codigo_empresa;tipo_colaborador;cadastro_colaborador;data_inicio_periodo_ferias;data_inicio_ferias;codigo_tabela_eventos;codigo_evento;referencia_evento;valor_evento
8;1;376617;19/06/2009;03/01/2011;1;204;30,00;724,13
8;1;376617;19/06/2009;03/01/2011;1;558;0,00;241,38
8;1;376617;19/06/2009;03/01/2011;1;2000;8,00;77,24
8;1;376617;19/06/2010;01/08/2011;1;204;30,00;817,80
8;1;376617;19/06/2010;01/08/2011;1;558;0,00;272,60
8;1;376617;19/06/2010;01/08/2011;1;2000;8,00;87,23
8;1;376617;19/06/2011;02/01/2013;1;204;30,00;925,69
8;1;376617;19/06/2011;02/01/2013;1;558;0,00;308,56
8;1;376617;19/06/2011;02/01/2013;1;2000;9,00;111,08
8;1;376617;19/06/2012;26/12/2013;1;204;30,00;1009,44
8;1;376617;19/06/2012;26/12/2013;1;558;0,00;336,48
8;1;376617;19/06/2012;26/12/2013;1;2000;9,00;121,13
8;1;376617;19/06/2013;01/08/2014;1;204;30,00;1090,76
8;1;376617;19/06/2013;01/08/2014;1;558;0,00;363,59
8;1;376617;19/06/2013;01/08/2014;1;2000;9,00;130,89
8;1;376617;19/06/2014;09/10/2015;1;204;30,00;1188,12
8;1;376617;19/06/2014;09/10/2015;1;558;0,00;396,04
8;1;376617;19/06/2014;09/10/2015;1;2000;9,00;142,57
8;1;376617;19/06/2015;05/10/2016;1;204;30,00;1342,52
8;1;376617;19/06/2015;05/10/2016;1;558;0,00;447,51
8;1;376617;19/06/2015;05/10/2016;1;2000;9,00;161,10
8;1;376617;19/06/2016;01/08/2017;1;204;30,00;1476,20
8;1;376617;19/06/2016;01/08/2017;1;558;0,00;492,07
8;1;376617;19/06/2016;01/08/2017;1;2000;9,00;177,14
8;1;376617;19/06/2017;03/09/2018;1;204;30,00;1579,25
8;1;376617;19/06/2017;03/09/2018;1;558;0,00;526,42
8;1;376617;19/06/2017;03/09/2018;1;2002;9,00;189,51
8;1;376617;19/06/2018;26/12/2019;1;204;30,00;1596,77
8;1;376617;19/06/2018;26/12/2019;1;558;0,00;532,26
8;1;376617;19/06/2018;26/12/2019;1;2002;9,00;191,61
8;1;376617;19/06/2019;06/04/2020;1;204;10,00;551,54
8;1;376617;19/06/2019;06/04/2020;1;2002;7,50;41,36
8;1;376617;19/06/2019;04/01/2021;1;204;20,00;1108,46
8;1;376617;19/06/2019;04/01/2021;1;558;0,00;369,49
8;1;376617;19/06/2019;04/01/2021;1;2002;7,94;117,33
8;1;376617;19/06/2020;02/02/2022;1;204;30,00;1974,48
8;1;376617;19/06/2020;02/02/2022;1;558;0,00;658,16
8;1;376617;19/06/2020;02/02/2022;1;2002;8,86;233,30
8;1;376617;19/06/2020;02/02/2022;1;2014;7,50;22,93
8;1;376617;19/06/2021;26/12/2022;1;204;30,00;2000,00
8;1;376617;19/06/2021;26/12/2022;1;558;0,00;666,67
8;1;376617;19/06/2021;26/12/2022;1;2002;8,59;228,99
8;1;376617;19/06/2021;26/12/2022;1;2014;7,50;25,81
8;1;376617;19/06/2022;26/12/2023;1;204;30,00;2068,89
8;1;376617;19/06/2022;26/12/2023;1;558;0,00;689,63
8;1;376617;19/06/2022;26/12/2023;1;2002;8,49;234,07
8;1;376617;19/06/2023;02/01/2025;1;204;30,00;2180,39
8;1;376617;19/06/2023;02/01/2025;1;558;0,00;726,80
8;1;376617;19/06/2023;02/01/2025;1;2002;8,52;247,68
8;1;376617;19/06/2024;26/03/2026;1;204;30,00;2533,97
8;1;376617;19/06/2024;26/03/2026;1;558;0,00;844,66
8;1;376617;19/06/2024;26/03/2026;1;2002;8,70;294,02
276;1;376623;01/06/2006;15/10/2007;1;204;30,00;653,71
276;1;376623;01/06/2006;15/10/2007;1;558;0,00;217,90
276;1;376623;01/06/2006;15/10/2007;1;2000;8,65;75,39
276;1;376623;01/06/2007;02/01/2009;1;204;30,00;918,27
276;1;376623;01/06/2007;02/01/2009;1;558;0,00;306,09
276;1;376623;01/06/2007;02/01/2009;1;2000;9,00;110,19
276;1;376623;01/06/2008;05/10/2009;1;204;20,00;662,56
276;1;376623;01/06/2008;05/10/2009;1;558;0,00;220,85
276;1;376623;01/06/2008;05/10/2009;1;600;0,00;331,28
276;1;376623;01/06/2008;05/10/2009;1;615;0,00;110,42
276;1;376623;01/06/2008;05/10/2009;1;2000;8,00;70,67
276;1;376623;01/06/2009;21/09/2010;1;204;20,00;539,46
276;1;376623;01/06/2009;21/09/2010;1;558;0,00;179,82
276;1;376623;01/06/2009;21/09/2010;1;600;10,00;269,73
276;1;376623;01/06/2009;21/09/2010;1;615;0,00;89,91
276;1;376623;01/06/2009;21/09/2010;1;2000;8,00;57,54
276;1;376623;01/06/2010;02/01/2012;1;204;20,00;739,15
276;1;376623;01/06/2010;02/01/2012;1;558;0,00;246,39
276;1;376623;01/06/2010;02/01/2012;1;600;0,00;369,58
276;1;376623;01/06/2010;02/01/2012;1;615;0,00;123,20
276;1;376623;01/06/2010;02/01/2012;1;2000;8,00;78,84
276;1;376623;01/06/2011;04/02/2013;1;204;20,00;694,91
276;1;376623;01/06/2011;04/02/2013;1;558;0,00;231,64
276;1;376623;01/06/2011;04/02/2013;1;600;10,00;347,46
276;1;376623;01/06/2011;04/02/2013;1;615;0,00;115,82
276;1;376623;01/06/2011;04/02/2013;1;2000;8,00;74,12
276;1;376623;01/06/2012;02/01/2014;1;204;20,00;720,36
276;1;376623;01/06/2012;02/01/2014;1;558;0,00;240,12
276;1;376623;01/06/2012;02/01/2014;1;600;10,00;360,18
276;1;376623;01/06/2012;02/01/2014;1;615;0,00;120,06
276;1;376623;01/06/2012;02/01/2014;1;2000;8,00;76,83
276;1;376623;01/06/2013;02/01/2015;1;204;20,00;828,05
276;1;376623;01/06/2013;02/01/2015;1;558;0,00;276,02
276;1;376623;01/06/2013;02/01/2015;1;600;10,00;414,02
276;1;376623;01/06/2013;02/01/2015;1;615;0,00;138,01
276;1;376623;01/06/2013;02/01/2015;1;2000;8,00;88,32
276;1;376623;01/06/2014;04/01/2016;1;204;20,00;1133,05
276;1;376623;01/06/2014;04/01/2016;1;558;0,00;377,68
276;1;376623;01/06/2014;04/01/2016;1;600;10,00;566,53
276;1;376623;01/06/2014;04/01/2016;1;615;0,00;188,84
276;1;376623;01/06/2014;04/01/2016;1;2000;9,00;135,96
276;1;376623;01/06/2015;02/01/2017;1;204;30,00;1783,51
276;1;376623;01/06/2015;02/01/2017;1;558;0,00;594,50
276;1;376623;01/06/2015;02/01/2017;1;2000;9,00;214,02
276;1;376623;01/06/2015;02/01/2017;1;2014;7,50;19,50
276;1;376623;01/06/2016;26/12/2017;1;204;20,00;1282,13
276;1;376623;01/06/2016;26/12/2017;1;558;0,00;427,38
276;1;376623;01/06/2016;26/12/2017;1;600;10,00;641,06
276;1;376623;01/06/2016;26/12/2017;1;615;0,00;213,69
276;1;376623;01/06/2016;26/12/2017;1;2000;9,00;153,85
276;1;376623;01/06/2017;26/12/2018;1;204;30,00;1815,92
276;1;376623;01/06/2017;26/12/2018;1;558;0,00;605,31
276;1;376623;01/06/2017;26/12/2018;1;2002;9,00;217,91
276;1;376623;01/06/2017;26/12/2018;1;2014;7,50;22,45
8;1;376626;19/06/2006;30/08/2007;1;204;30,00;514,65
8;1;376626;19/06/2006;30/08/2007;1;558;0,00;171,55
8;1;376626;19/06/2006;30/08/2007;1;2000;7,65;52,49
8;1;376626;19/06/2007;15/10/2008;1;204;30,00;549,26
8;1;376626;19/06/2007;15/10/2008;1;558;0,00;183,09
8;1;376626;19/06/2007;15/10/2008;1;2000;8,00;58,58
8;1;376626;19/06/2008;01/07/2009;1;204;30,00;577,70
8;1;376626;19/06/2008;01/07/2009;1;558;0,00;192,57
8;1;376626;19/06/2008;01/07/2009;1;2000;8,00;61,62
8;1;376626;19/06/2009;03/11/2010;1;204;30,00;663,00
8;1;376626;19/06/2009;03/11/2010;1;558;0,00;221,00
8;1;376626;19/06/2009;03/11/2010;1;2000;8,00;70,72
8;1;376626;19/06/2010;01/07/2011;1;204;30,00;716,62
8;1;376626;19/06/2010;01/07/2011;1;558;0,00;238,87
8;1;376626;19/06/2010;01/07/2011;1;2000;8,00;76,43
8;1;376626;19/06/2011;02/07/2012;1;204;20,00;528,34
8;1;376626;19/06/2011;02/07/2012;1;558;0,00;176,11
8;1;376626;19/06/2011;02/07/2012;1;600;10,00;264,17
8;1;376626;19/06/2011;02/07/2012;1;615;0,00;88,06
8;1;376626;19/06/2011;02/07/2012;1;2000;8,00;56,35
8;1;376627;20/06/2006;16/08/2007;1;204;30,00;659,09
8;1;376627;20/06/2006;16/08/2007;1;558;0,00;219,70
8;1;376627;20/06/2006;16/08/2007;1;2000;8,65;76,01
8;1;376627;20/06/2007;02/02/2009;1;204;30,00;1580,00
8;1;376627;20/06/2007;02/02/2009;1;558;0,00;526,67
8;1;376627;20/06/2007;02/02/2009;1;2000;11,00;231,73
8;1;376627;20/06/2007;02/02/2009;1;2014;7,50;22,22
8;1;376627;20/06/2008;29/01/2010;1;204;30,00;1695,04
8;1;376627;20/06/2008;29/01/2010;1;558;0,00;565,01
8;1;376627;20/06/2008;29/01/2010;1;2000;11,00;248,60
8;1;376627;20/06/2008;29/01/2010;1;2014;7,50;27,13
8;1;376627;20/06/2009;31/01/2011;1;204;30,00;1912,66
8;1;376627;20/06/2009;31/01/2011;1;558;0,00;637,55
8;1;376627;20/06/2009;31/01/2011;1;2000;11,00;280,52
8;1;376627;20/06/2009;31/01/2011;1;2014;7,50;46,50
8;1;376627;20/06/2010;02/01/2012;1;204;30,00;1935,66
8;1;376627;20/06/2010;02/01/2012;1;558;0,00;645,22
8;1;376627;20/06/2010;02/01/2012;1;2000;11,00;283,89
8;1;376627;20/06/2010;02/01/2012;1;2014;7,50;31,16
8;1;376629;08/06/2006;03/03/2008;1;204;30,00;461,09
8;1;376629;08/06/2006;03/03/2008;1;558;0,00;153,70
8;1;376629;08/06/2006;03/03/2008;1;2000;8,00;49,18
8;1;376629;08/06/2007;01/04/2009;1;204;30,00;527,79
8;1;376629;08/06/2007;01/04/2009;1;558;0,00;175,93
8;1;376629;08/06/2007;01/04/2009;1;2000;8,00;56,29
8;1;376640;01/07/2006;25/01/2008;1;204;30,00;629,54
8;1;376640;01/07/2006;25/01/2008;1;558;0,00;209,85
8;1;376640;01/07/2006;25/01/2008;1;2000;8,00;67,15
8;1;376640;01/07/2007;02/02/2009;1;204;30,00;1700,00
8;1;376640;01/07/2007;02/02/2009;1;558;0,00;566,67
8;1;376640;01/07/2007;02/02/2009;1;2000;11,00;249,33
8;1;376640;01/07/2007;02/02/2009;1;2014;7,50;32,90
8;1;376640;01/07/2008;01/02/2010;1;204;30,00;1826,06
8;1;376640;01/07/2008;01/02/2010;1;558;0,00;608,69
8;1;376640;01/07/2008;01/02/2010;1;2000;11,00;267,82
8;1;376640;01/07/2008;01/02/2010;1;2014;7,50;38,79
8;1;376640;01/07/2009;03/01/2011;1;204;30,00;1879,87
8;1;376640;01/07/2009;03/01/2011;1;558;0,00;626,62
8;1;376640;01/07/2009;03/01/2011;1;2000;11,00;275,71
8;1;376640;01/07/2009;03/01/2011;1;2014;7,50;43,58
8;1;376640;01/07/2010;02/01/2012;1;204;30,00;2054,60
8;1;376640;01/07/2010;02/01/2012;1;558;0,00;684,87
8;1;376640;01/07/2010;02/01/2012;1;2000;11,00;301,34
8;1;376640;01/07/2010;02/01/2012;1;2014;7,50;53,56
8;1;376640;01/07/2011;04/02/2013;1;204;20,00;1637,81
8;1;376640;01/07/2011;04/02/2013;1;558;0,00;545,94
8;1;376640;01/07/2011;04/02/2013;1;600;10,00;818,91
8;1;376640;01/07/2011;04/02/2013;1;615;0,00;272,97
8;1;376640;01/07/2011;04/02/2013;1;2000;11,00;240,21
8;1;376640;01/07/2012;30/12/2013;1;204;30,00;2432,25
8;1;376640;01/07/2012;30/12/2013;1;558;0,00;810,75
8;1;376640;01/07/2012;30/12/2013;1;2000;11,00;356,73
8;1;376640;01/07/2012;30/12/2013;1;2014;15,00;86,55
8;1;376640;01/07/2013;29/12/2014;1;204;30,00;2729,32
8;1;376640;01/07/2013;29/12/2014;1;558;0,00;909,77
8;1;376640;01/07/2013;29/12/2014;1;2000;11,00;400,29
8;1;376640;01/07/2013;29/12/2014;1;2014;15,00;123,83
8;1;376640;01/07/2014;28/12/2015;1;204;30,00;2946,92
8;1;376640;01/07/2014;28/12/2015;1;558;0,00;982,31
8;1;376640;01/07/2014;28/12/2015;1;2000;11,00;432,21
8;1;376640;01/07/2014;28/12/2015;1;2014;15,00;141,31
8;1;376640;01/07/2015;26/12/2016;1;204;30,00;3198,50
8;1;376640;01/07/2015;26/12/2016;1;558;0,00;1066,17
8;1;376640;01/07/2015;26/12/2016;1;2000;11,00;469,11
8;1;376640;01/07/2015;26/12/2016;1;2014;15,00;186,10
8;1;376640;01/07/2016;26/12/2017;1;204;30,00;3422,40
8;1;376640;01/07/2016;26/12/2017;1;558;0,00;1140,80
8;1;376640;01/07/2016;26/12/2017;1;2000;11,00;501,95
8;1;376640;01/07/2016;26/12/2017;1;2014;22,50;234,99
8;1;376640;01/07/2017;26/12/2018;1;204;30,00;3665,02
8;1;376640;01/07/2017;26/12/2018;1;558;0,00;1221,67
8;1;376640;01/07/2017;26/12/2018;1;2002;11,00;537,53
8;1;376640;01/07/2017;26/12/2018;1;2014;22,50;299,77
8;1;376640;01/07/2018;26/12/2019;1;204;30,00;3719,95
8;1;376640;01/07/2018;26/12/2019;1;558;0,00;1239,98
8;1;376640;01/07/2018;26/12/2019;1;2002;11,00;545,59
8;1;376640;01/07/2018;26/12/2019;1;2014;22,50;314,44
8;1;376640;01/07/2019;28/12/2020;1;204;30,00;3850,05
8;1;376640;01/07/2019;28/12/2020;1;558;0,00;1283,35
8;1;376640;01/07/2019;28/12/2020;1;2002;11,25;577,61
8;1;376640;01/07/2019;28/12/2020;1;2014;22,50;346,27
8;1;376640;01/07/2020;30/01/2023;1;204;30,00;4935,97
8;1;376640;01/07/2020;30/01/2023;1;558;0,00;1645,32
8;1;376640;01/07/2020;30/01/2023;1;2002;11,36;747,55
8;1;376640;01/07/2020;30/01/2023;1;2014;27,50;682,78
8;1;376640;01/05/2022;02/01/2024;1;204;30,00;4711,62
8;1;376640;01/05/2022;02/01/2024;1;558;0,00;1570,54
8;1;376640;01/05/2022;02/01/2024;1;2002;11,23;705,41
8;1;376640;01/05/2022;02/01/2024;1;2014;27,50;596,51
8;1;376640;01/05/2023;19/12/2024;1;204;30,00;4947,21
8;1;376640;01/05/2023;19/12/2024;1;558;0,00;1649,07
8;1;376640;01/05/2023;19/12/2024;1;2002;11,25;742,29
8;1;376640;01/05/2023;19/12/2024;1;2014;27,50;661,71
8;1;376640;01/05/2024;22/12/2025;1;204;30,00;5194,59
8;1;376640;01/05/2024;22/12/2025;1;558;0,00;1731,53
8;1;376640;01/05/2024;22/12/2025;1;2002;11,25;779,24
8;1;376640;01/05/2024;22/12/2025;1;2014;27,50;729,52
8;1;376641;01/07/2006;02/07/2007;1;204;30,00;454,25
8;1;376641;01/07/2006;02/07/2007;1;558;0,00;151,42
8;1;376641;01/07/2006;02/07/2007;1;2000;7,65;46,33
8;1;376641;01/07/2007;07/07/2008;1;204;30,00;663,05
8;1;376641;01/07/2007;07/07/2008;1;558;0,00;221,02
8;1;376641;01/07/2007;07/07/2008;1;2000;8,00;70,72
8;1;376642;01/07/2006;01/08/2007;1;204;30,00;562,11
8;1;376642;01/07/2006;01/08/2007;1;558;0,00;187,37
8;1;376642;01/07/2006;01/08/2007;1;2000;7,65;57,33
8;1;376646;03/07/2006;30/07/2007;1;204;20,00;354,53
8;1;376646;03/07/2006;30/07/2007;1;558;0,00;118,18
8;1;376646;03/07/2006;30/07/2007;1;600;10,00;177,26
8;1;376646;03/07/2006;30/07/2007;1;615;0,00;59,09
8;1;376646;03/07/2006;30/07/2007;1;2000;7,65;36,16
8;1;376646;03/07/2007;05/01/2009;1;204;20,00;1053,69
8;1;376646;03/07/2007;05/01/2009;1;558;0,00;351,23
8;1;376646;03/07/2007;05/01/2009;1;600;10,00;526,84
8;1;376646;03/07/2007;05/01/2009;1;615;0,00;175,61
8;1;376646;03/07/2007;05/01/2009;1;2000;9,00;126,44
8;1;376646;03/07/2008;08/02/2010;1;204;20,00;1140,50
8;1;376646;03/07/2008;08/02/2010;1;558;0,00;380,17
8;1;376646;03/07/2008;08/02/2010;1;600;10,00;570,25
8;1;376646;03/07/2008;08/02/2010;1;615;0,00;190,08
8;1;376646;03/07/2008;08/02/2010;1;2000;9,00;136,86
8;1;376646;03/07/2009;14/02/2011;1;204;20,00;1264,10
8;1;376646;03/07/2009;14/02/2011;1;558;0,00;421,37
8;1;376646;03/07/2009;14/02/2011;1;600;10,00;647,72
8;1;376646;03/07/2009;14/02/2011;1;615;0,00;215,91
8;1;376646;03/07/2009;14/02/2011;1;2000;9,00;151,69
8;1;376646;03/07/2010;02/01/2012;1;204;20,00;1323,08
8;1;376646;03/07/2010;02/01/2012;1;558;0,00;441,03
8;1;376646;03/07/2010;02/01/2012;1;600;10,00;661,54
8;1;376646;03/07/2010;02/01/2012;1;615;0,00;220,51
8;1;376646;03/07/2010;02/01/2012;1;2000;9,00;158,76
8;1;376646;03/07/2011;01/02/2013;1;204;20,00;1558,66
8;1;376646;03/07/2011;01/02/2013;1;558;0,00;519,55
8;1;376646;03/07/2011;01/02/2013;1;600;10,00;779,33
8;1;376646;03/07/2011;01/02/2013;1;615;0,00;259,78
8;1;376646;03/07/2011;01/02/2013;1;2000;9,00;187,03
8;1;376646;03/07/2011;01/02/2013;1;2014;7,50;13,53
8;1;376646;03/07/2012;06/01/2014;1;204;20,00;1520,45
8;1;376646;03/07/2012;06/01/2014;1;558;0,00;506,82
8;1;376646;03/07/2012;06/01/2014;1;600;10,00;760,23
8;1;376646;03/07/2012;06/01/2014;1;615;0,00;253,41
8;1;376646;03/07/2012;06/01/2014;1;2000;9,00;182,45
8;1;376646;03/07/2013;30/01/2015;1;204;30,00;2759,63
8;1;376646;03/07/2013;30/01/2015;1;558;0,00;919,88
8;1;376646;03/07/2013;30/01/2015;1;2000;11,00;404,74
8;1;376646;03/07/2013;30/01/2015;1;2014;15,00;129,23
8;1;376646;03/07/2014;01/02/2016;1;204;30,00;2890,09
8;1;376646;03/07/2014;01/02/2016;1;558;0,00;963,36
8;1;376646;03/07/2014;01/02/2016;1;2000;11,00;423,87
8;1;376646;03/07/2014;01/02/2016;1;2014;15,00;131,20
8;1;376646;03/07/2015;01/02/2017;1;204;20,00;2222,73
8;1;376646;03/07/2015;01/02/2017;1;558;0,00;740,91
8;1;376646;03/07/2015;01/02/2017;1;600;10,00;1111,36
8;1;376646;03/07/2015;01/02/2017;1;615;0,00;370,45
8;1;376646;03/07/2015;01/02/2017;1;2000;11,00;326,00
8;1;376646;03/07/2015;01/02/2017;1;2014;7,50;55,02
8;1;376646;03/07/2016;29/01/2018;1;204;30,00;3532,95
8;1;376646;03/07/2016;29/01/2018;1;558;0,00;1177,65
8;1;376646;03/07/2016;29/01/2018;1;2000;11,00;518,16
8;1;376646;03/07/2016;29/01/2018;1;2014;22,50;307,17
8;1;376646;03/07/2017;22/04/2019;1;204;30,00;3536,98
8;1;376646;03/07/2017;22/04/2019;1;558;0,00;1178,99
8;1;376646;03/07/2017;22/04/2019;1;2002;11,00;518,75
8;1;376646;03/07/2017;22/04/2019;1;2014;22,50;265,59
8;1;376646;03/07/2018;02/01/2020;1;204;30,00;3501,96
8;1;376646;03/07/2018;02/01/2020;1;558;0,00;1167,32
8;1;376646;03/07/2018;02/01/2020;1;2002;11,00;513,62
8;1;376646;03/07/2018;02/01/2020;1;2014;22,50;256,24
8;1;376646;03/07/2019;06/04/2020;1;204;10,00;1206,23
8;1;376646;03/07/2019;06/04/2020;1;2002;7,70;92,88
8;1;376646;03/07/2019;25/01/2021;1;204;20,00;2584,63
8;1;376646;03/07/2019;25/01/2021;1;558;0,00;861,54
8;1;376646;03/07/2019;25/01/2021;1;2002;9,68;333,74
8;1;376646;03/07/2019;25/01/2021;1;2014;15,00;83,63
8;1;376646;03/07/2020;03/01/2022;1;204;30,00;4161,38
8;1;376646;03/07/2020;03/01/2022;1;558;0,00;1387,13
8;1;376646;03/07/2020;03/01/2022;1;2002;11,32;628,07
8;1;376646;03/07/2020;03/01/2022;1;2014;27,50;431,62
8;1;376646;03/07/2021;29/12/2022;1;204;30,00;4561,23
8;1;376646;03/07/2021;29/12/2022;1;558;0,00;1520,41
8;1;376646;03/07/2021;29/12/2022;1;2002;11,31;687,60
8;1;376646;03/07/2021;29/12/2022;1;2014;27,50;561,86
8;1;376646;03/07/2022;01/02/2024;1;204;30,00;5108,58
8;1;376646;03/07/2022;01/02/2024;1;558;0,00;1702,86
8;1;376646;03/07/2022;01/02/2024;1;2002;11,34;772,41
8;1;376646;03/07/2022;01/02/2024;1;2014;27,50;723,64
8;1;376646;03/07/2023;06/01/2025;1;204;30,00;5100,59
8;1;376646;03/07/2023;06/01/2025;1;558;0,00;1700,20
8;1;376646;03/07/2023;06/01/2025;1;2002;11,34;770,92
8;1;376646;03/07/2023;06/01/2025;1;2014;27,50;710,08
8;1;376646;03/07/2024;21/01/2026;1;204;30,00;5638,49
8;1;376646;03/07/2024;21/01/2026;1;558;0,00;1879,50
8;1;376646;03/07/2024;21/01/2026;1;2002;11,47;862,10
8;1;376646;03/07/2024;21/01/2026;1;2014;27,50;869,50
8;1;376647;03/07/2006;01/08/2007;1;204;30,00;454,89
8;1;376647;03/07/2006;01/08/2007;1;558;0,00;151,63
8;1;376647;03/07/2006;01/08/2007;1;2000;7,65;46,39
8;1;376647;03/07/2007;03/09/2008;1;204;30,00;602,26
8;1;376647;03/07/2007;03/09/2008;1;558;0,00;200,75
8;1;376647;03/07/2007;03/09/2008;1;2000;8,00;64,24
8;1;376647;03/07/2008;31/07/2009;1;204;30,00;657,52
8;1;376647;03/07/2008;31/07/2009;1;558;0,00;219,17
8;1;376647;03/07/2008;31/07/2009;1;2000;8,00;70,13
8;1;376650;01/07/2006;02/01/2008;1;204;30,00;558,61
8;1;376650;01/07/2006;02/01/2008;1;558;0,00;186,20
8;1;376650;01/07/2006;02/01/2008;1;2000;7,65;56,97
8;1;376650;01/07/2007;01/08/2008;1;204;30,00;614,37
8;1;376650;01/07/2007;01/08/2008;1;558;0,00;204,79
8;1;376650;01/07/2007;01/08/2008;1;2000;8,00;65,53
8;1;376650;01/07/2008;30/07/2009;1;204;20,00;450,45
8;1;376650;01/07/2008;30/07/2009;1;558;0,00;150,15
8;1;376650;01/07/2008;30/07/2009;1;600;10,00;225,22
8;1;376650;01/07/2008;30/07/2009;1;615;0,00;75,07
8;1;376650;01/07/2008;30/07/2009;1;2000;8,00;48,04
8;1;376650;01/07/2009;03/01/2011;1;204;30,00;1723,87
8;1;376650;01/07/2009;03/01/2011;1;558;0,00;574,62
8;1;376650;01/07/2009;03/01/2011;1;2000;11,00;252,83
8;1;376650;01/07/2009;03/01/2011;1;2014;7,50;29,69
8;1;376650;01/07/2010;30/01/2012;1;204;30,00;1995,42
8;1;376650;01/07/2010;30/01/2012;1;558;0,00;665,14
8;1;376650;01/07/2010;30/01/2012;1;2000;11,00;292,66
8;1;376650;01/07/2010;30/01/2012;1;2014;7,50;30,13
8;1;376654;12/07/2006;01/09/2007;1;204;30,00;633,21
8;1;376654;12/07/2006;01/09/2007;1;558;0,00;211,07
8;1;376654;12/07/2006;01/09/2007;1;2000;7,65;64,58
8;1;376654;12/07/2007;25/08/2008;1;204;20,00;470,91
8;1;376654;12/07/2007;25/08/2008;1;558;0,00;156,97
8;1;376654;12/07/2007;25/08/2008;1;600;10,00;235,45
8;1;376654;12/07/2007;25/08/2008;1;615;0,00;78,48
8;1;376654;12/07/2007;25/08/2008;1;2000;8,00;50,23
8;1;376656;05/07/2006;02/01/2008;1;204;30,00;643,47
8;1;376656;05/07/2006;02/01/2008;1;558;0,00;214,49
8;1;376656;05/07/2006;02/01/2008;1;2000;7,65;65,63
8;1;376656;05/07/2007;09/02/2009;1;204;30,00;988,11
8;1;376656;05/07/2007;09/02/2009;1;558;0,00;329,37
8;1;376656;05/07/2007;09/02/2009;1;2000;9,00;118,57
8;1;376656;05/07/2008;04/01/2010;1;204;30,00;1865,00
8;1;376656;05/07/2008;04/01/2010;1;558;0,00;621,67
8;1;376656;05/07/2008;04/01/2010;1;2000;11,00;273,53
8;1;376656;05/07/2008;04/01/2010;1;2014;7,50;47,58
8;1;376656;05/07/2009;03/01/2011;1;204;30,00;1919,96
8;1;376656;05/07/2009;03/01/2011;1;558;0,00;639,99
8;1;376656;05/07/2009;03/01/2011;1;2000;11,00;281,59
8;1;376656;05/07/2009;03/01/2011;1;2014;7,50;47,15
8;1;376658;14/07/2006;31/01/2008;1;204;30,00;97,03
8;1;376658;14/07/2006;31/01/2008;1;558;0,00;32,34
8;1;376658;14/07/2006;31/01/2008;1;2000;8,00;10,34
8;1;376658;14/07/2007;01/10/2008;1;204;30,00;102,85
8;1;376658;14/07/2007;01/10/2008;1;558;0,00;34,28
8;1;376658;14/07/2007;01/10/2008;1;2000;8,00;10,97
8;1;376659;11/07/2006;01/09/2007;1;204;30,00;559,22
8;1;376659;11/07/2006;01/09/2007;1;558;0,00;186,41
8;1;376659;11/07/2006;01/09/2007;1;2000;7,65;57,04
8;1;376659;11/07/2007;01/09/2008;1;204;30,00;582,25
8;1;376659;11/07/2007;01/09/2008;1;558;0,00;194,08
8;1;376659;11/07/2007;01/09/2008;1;2000;8,00;62,10
8;1;376659;11/07/2008;01/09/2009;1;204;30,00;625,48
8;1;376659;11/07/2008;01/09/2009;1;558;0,00;208,49
8;1;376659;11/07/2008;01/09/2009;1;2000;8,00;66,71
8;1;376659;11/07/2009;01/09/2010;1;204;30,00;672,88
8;1;376659;11/07/2009;01/09/2010;1;558;0,00;224,29
8;1;376659;11/07/2009;01/09/2010;1;2000;8,00;71,77
8;1;376662;12/07/2006;01/02/2008;1;204;30,00;596,43
8;1;376662;12/07/2006;01/02/2008;1;558;0,00;198,81
8;1;376662;12/07/2006;01/02/2008;1;2000;8,00;63,61
8;1;376662;12/07/2007;02/02/2009;1;204;30,00;639,11
8;1;376662;12/07/2007;02/02/2009;1;558;0,00;213,04
8;1;376662;12/07/2007;02/02/2009;1;2000;8,00;68,17
8;1;376662;12/07/2008;01/02/2010;1;204;30,00;1695,25
8;1;376662;12/07/2008;01/02/2010;1;558;0,00;565,08
8;1;376662;12/07/2008;01/02/2010;1;2000;11,00;248,63
8;1;376662;12/07/2008;01/02/2010;1;2014;7,50;38,45
8;1;376662;12/07/2009;02/02/2011;1;204;30,00;2026,63
8;1;376662;12/07/2009;02/02/2011;1;558;0,00;675,54
8;1;376662;12/07/2009;02/02/2011;1;2000;11,00;297,23
8;1;376662;12/07/2009;02/02/2011;1;2014;15,00;79,80
8;1;376663;03/07/2006;29/02/2008;1;204;30,00;605,42
8;1;376663;03/07/2006;29/02/2008;1;558;0,00;201,81
8;1;376663;03/07/2006;29/02/2008;1;2000;8,00;64,57
8;1;376663;03/07/2007;04/02/2009;1;204;30,00;1580,00
8;1;376663;03/07/2007;04/02/2009;1;558;0,00;526,67
8;1;376663;03/07/2007;04/02/2009;1;2000;11,00;231,73
8;1;376663;03/07/2007;04/02/2009;1;2014;7,50;22,22
8;1;376663;03/07/2008;04/01/2010;1;204;30,00;1674,80
8;1;376663;03/07/2008;04/01/2010;1;558;0,00;558,27
8;1;376663;03/07/2008;04/01/2010;1;2000;11,00;245,63
8;1;376663;03/07/2008;04/01/2010;1;2014;7,50;30,65
8;1;376663;03/07/2009;07/02/2011;1;204;30,00;1884,64
