codigo_empresa;tipo_colaborador;cadastro_colaborador;data_inicio_periodo_ferias;data_inicio_ferias;codigo_tabela_eventos;codigo_evento;referencia_evento;valor_evento
4;1;314331;03/12/2002;01/03/2004;1;558;0,00;104,27
4;1;314331;03/12/2002;01/03/2004;1;600;10,00;156,40
4;1;314331;03/12/2002;01/03/2004;1;615;0,00;52,13
4;1;314331;03/12/2002;01/03/2004;1;2000;0,00;31,91
4;1;314331;03/12/2003;21/12/2004;1;204;20,00;337,83
4;1;314331;03/12/2003;21/12/2004;1;558;0,00;112,61
4;1;314331;03/12/2003;21/12/2004;1;2000;0,00;34,46
4;1;314331;03/12/2003;03/11/2005;1;204;10,00;341,70
4;1;314331;03/12/2003;03/11/2005;1;558;0,00;113,90
4;1;314331;03/12/2003;03/11/2005;1;2000;7,65;34,85
4;1;317241;24/12/1998;07/02/2000;1;204;30,00;351,56
4;1;317241;24/12/1998;07/02/2000;1;558;0,00;117,19
4;1;317241;24/12/1998;07/02/2000;1;2000;0,00;42,19
4;1;317241;24/12/1999;01/02/2001;1;204;30,00;465,15
4;1;317241;24/12/1999;01/02/2001;1;558;0,00;155,05
4;1;317241;24/12/1999;01/02/2001;1;2000;0,00;55,82
4;1;317241;24/12/2000;18/12/2001;1;204;20,00;500,23
4;1;317241;24/12/2000;18/12/2001;1;558;0,00;166,74
4;1;317241;24/12/2000;18/12/2001;1;2000;0,00;60,03
4;1;317241;24/12/2000;23/07/2002;1;204;10,00;264,14
4;1;317241;24/12/2000;23/07/2002;1;558;0,00;88,05
4;1;317241;24/12/2000;23/07/2002;1;2000;0,00;26,94
282;1;318124;18/02/1999;13/03/2000;1;204;20,00;245,81
282;1;318124;18/02/1999;13/03/2000;1;558;0,00;81,94
282;1;318124;18/02/1999;13/03/2000;1;600;10,00;122,91
282;1;318124;18/02/1999;13/03/2000;1;615;0,00;40,97
282;1;318124;18/02/1999;13/03/2000;1;2000;0,00;25,07
282;1;318124;19/02/2000;19/02/2001;1;204;20,00;269,61
282;1;318124;19/02/2000;19/02/2001;1;558;0,00;89,87
282;1;318124;19/02/2000;19/02/2001;1;600;10,00;134,81
282;1;318124;19/02/2000;19/02/2001;1;615;0,00;44,94
282;1;318124;19/02/2000;19/02/2001;1;2000;0,00;27,75
282;1;318124;19/02/2001;25/02/2002;1;204;20,00;293,49
282;1;318124;19/02/2001;25/02/2002;1;558;0,00;97,83
282;1;318124;19/02/2001;25/02/2002;1;600;10,00;146,75
282;1;318124;19/02/2001;25/02/2002;1;615;0,00;48,92
282;1;318124;19/02/2001;25/02/2002;1;2000;0,00;29,94
282;1;318124;19/02/2004;16/01/2006;1;204;20,00;1006,40
282;1;318124;19/02/2004;16/01/2006;1;558;0,00;335,47
282;1;318124;19/02/2004;16/01/2006;1;600;10,00;503,20
282;1;318124;19/02/2004;16/01/2006;1;615;0,00;167,73
282;1;318124;19/02/2004;16/01/2006;1;2000;11,00;147,61
282;1;318124;19/02/2004;16/01/2006;1;2014;0,00;105,18
282;1;318124;19/02/2005;29/01/2007;1;204;20,00;1276,51
282;1;318124;19/02/2005;29/01/2007;1;558;0,00;425,50
282;1;318124;19/02/2005;29/01/2007;1;600;10,00;638,25
282;1;318124;19/02/2005;29/01/2007;1;615;0,00;212,75
282;1;318124;19/02/2005;29/01/2007;1;2000;11,00;187,22
282;1;318124;19/02/2005;29/01/2007;1;2014;0,00;157,82
282;1;318124;19/02/2006;28/01/2008;1;204;20,00;1411,73
282;1;318124;19/02/2006;28/01/2008;1;558;0,00;470,58
282;1;318124;19/02/2006;28/01/2008;1;600;10,00;705,87
282;1;318124;19/02/2006;28/01/2008;1;615;0,00;235,29
282;1;318124;19/02/2006;28/01/2008;1;2000;11,00;207,05
282;1;318124;19/02/2006;28/01/2008;1;2014;15,00;45,37
4;1;322806;17/09/1999;19/12/2000;1;204;20,00;222,83
4;1;322806;17/09/1999;19/12/2000;1;558;0,00;74,28
4;1;322806;17/09/1999;19/12/2000;1;2000;0,00;22,94
4;1;322806;17/09/1999;08/01/2001;1;204;10,00;111,42
4;1;322806;17/09/1999;08/01/2001;1;558;0,00;37,14
4;1;322806;17/09/1999;08/01/2001;1;2000;0,00;11,47
8;1;323144;23/09/1999;07/11/2000;1;204;12,00;110,57
8;1;323144;23/09/1999;07/11/2000;1;558;0,00;36,86
8;1;323144;23/09/1999;07/11/2000;1;2000;0,00;11,38
4;1;325210;25/11/1999;02/04/2001;1;204;30,00;316,29
4;1;325210;25/11/1999;02/04/2001;1;558;0,00;105,43
4;1;325210;25/11/1999;02/04/2001;1;2000;0,00;36,82
4;1;325210;25/11/2000;01/02/2002;1;204;30,00;353,15
4;1;325210;25/11/2000;01/02/2002;1;558;0,00;117,72
4;1;325210;25/11/2000;01/02/2002;1;2000;0,00;40,73
4;1;325210;25/11/2001;01/02/2003;1;204;30,00;427,97
4;1;325210;25/11/2001;01/02/2003;1;558;0,00;142,66
4;1;325210;25/11/2001;01/02/2003;1;2000;0,00;49,36
4;1;325210;25/11/2002;15/12/2003;1;204;20,00;374,96
4;1;325210;25/11/2002;15/12/2003;1;558;0,00;124,99
4;1;325210;25/11/2002;15/12/2003;1;600;10,00;187,48
4;1;325210;25/11/2002;15/12/2003;1;615;0,00;62,49
4;1;325210;25/11/2002;15/12/2003;1;2000;0,00;38,25
4;1;325210;25/11/2003;20/12/2004;1;204;30,00;567,32
4;1;325210;25/11/2003;20/12/2004;1;558;0,00;189,11
4;1;325210;25/11/2003;20/12/2004;1;2000;0,00;65,43
4;1;325210;25/11/2004;02/01/2006;1;204;20,00;463,87
4;1;325210;25/11/2004;02/01/2006;1;558;0,00;154,62
4;1;325210;25/11/2004;02/01/2006;1;600;10,00;231,93
4;1;325210;25/11/2004;02/01/2006;1;615;0,00;77,31
4;1;325210;25/11/2004;02/01/2006;1;2000;7,65;47,31
4;1;325210;25/11/2005;19/12/2006;1;204;20,00;727,89
4;1;325210;25/11/2005;19/12/2006;1;558;0,00;242,63
4;1;325210;25/11/2005;19/12/2006;1;2000;8,65;83,94
4;1;325210;25/11/2005;31/01/2007;1;204;10,00;363,94
4;1;325210;25/11/2005;31/01/2007;1;558;0,00;121,31
4;1;325210;25/11/2005;31/01/2007;1;2000;7,65;37,12
4;1;325953;25/11/1999;19/12/2000;1;204;20,00;221,80
4;1;325953;25/11/1999;19/12/2000;1;558;0,00;73,93
4;1;325953;25/11/1999;19/12/2000;1;2000;0,00;22,83
4;1;325953;25/11/1999;22/01/2001;1;204;10,00;110,90
4;1;325953;25/11/1999;22/01/2001;1;558;0,00;36,97
4;1;325953;25/11/1999;22/01/2001;1;2000;0,00;11,42
4;1;328979;18/12/2003;21/12/2004;1;204;20,00;623,33
4;1;328979;18/12/2003;21/12/2004;1;558;0,00;207,78
4;1;328979;18/12/2003;21/12/2004;1;600;10,00;311,67
4;1;328979;18/12/2003;21/12/2004;1;615;0,00;103,89
4;1;328979;18/12/2003;21/12/2004;1;2000;0,00;74,80
8;1;331120;19/12/2000;18/12/2001;1;204;20,00;500,23
8;1;331120;19/12/2000;18/12/2001;1;558;0,00;166,74
8;1;331120;19/12/2000;18/12/2001;1;2000;0,00;60,03
8;1;331120;19/12/2000;12/08/2002;1;204;10,00;250,11
8;1;331120;19/12/2000;12/08/2002;1;558;0,00;83,37
8;1;331120;19/12/2000;12/08/2002;1;2000;0,00;25,51
8;1;331120;19/12/2001;06/01/2003;1;204;20,00;500,23
8;1;331120;19/12/2001;06/01/2003;1;558;0,00;166,74
8;1;331120;19/12/2001;06/01/2003;1;2000;0,00;60,03
8;1;331120;19/12/2001;09/07/2003;1;204;10,00;316,67
8;1;331120;19/12/2001;09/07/2003;1;558;0,00;105,56
8;1;331120;19/12/2001;09/07/2003;1;2000;0,00;32,30
4;1;335339;22/11/2000;11/06/2002;1;204;20,00;239,07
4;1;335339;22/11/2000;11/06/2002;1;558;0,00;79,69
4;1;335339;22/11/2000;11/06/2002;1;600;10,00;119,54
4;1;335339;22/11/2000;11/06/2002;1;615;0,00;39,85
4;1;335339;22/11/2000;11/06/2002;1;2000;0,00;24,39
4;1;335339;22/11/2001;06/01/2003;1;204;30,00;475,69
4;1;335339;22/11/2001;06/01/2003;1;558;0,00;158,56
4;1;335339;22/11/2001;06/01/2003;1;2000;0,00;57,08
4;1;335339;22/11/2002;11/02/2004;1;204;20,00;343,33
4;1;335339;22/11/2002;11/02/2004;1;558;0,00;114,44
4;1;335339;22/11/2002;11/02/2004;1;600;10,00;171,67
4;1;335339;22/11/2002;11/02/2004;1;615;0,00;57,22
4;1;335339;22/11/2002;11/02/2004;1;2000;0,00;35,02
4;1;335339;22/11/2003;21/12/2004;1;204;20,00;623,33
4;1;335339;22/11/2003;21/12/2004;1;558;0,00;207,78
4;1;335339;22/11/2003;21/12/2004;1;600;10,00;311,67
4;1;335339;22/11/2003;21/12/2004;1;615;0,00;103,89
4;1;335339;22/11/2003;21/12/2004;1;2000;0,00;74,80
4;1;337773;04/04/2001;01/08/2002;1;204;30,00;362,42
4;1;337773;04/04/2001;01/08/2002;1;558;0,00;120,81
4;1;337773;04/04/2001;01/08/2002;1;2000;0,00;41,80
4;1;337773;04/04/2002;15/07/2003;1;204;30,00;411,16
4;1;337773;04/04/2002;15/07/2003;1;558;0,00;137,05
4;1;337773;04/04/2002;15/07/2003;1;2000;0,00;41,94
4;1;337773;04/04/2003;03/01/2005;1;204;30,00;442,34
4;1;337773;04/04/2003;03/01/2005;1;558;0,00;147,45
4;1;337773;04/04/2003;03/01/2005;1;2000;0,00;45,12
4;1;337773;04/04/2004;01/02/2006;1;204;30,00;470,14
4;1;337773;04/04/2004;01/02/2006;1;558;0,00;156,71
4;1;337773;04/04/2004;01/02/2006;1;2000;7,65;47,95
4;1;337773;04/04/2005;02/01/2007;1;204;30,00;504,89
4;1;337773;04/04/2005;02/01/2007;1;558;0,00;168,30
4;1;337773;04/04/2005;02/01/2007;1;2000;7,65;51,49
4;1;337773;04/04/2006;18/12/2007;1;204;20,00;376,51
4;1;337773;04/04/2006;18/12/2007;1;558;0,00;125,50
4;1;337773;04/04/2006;18/12/2007;1;600;10,00;188,26
4;1;337773;04/04/2006;18/12/2007;1;615;0,00;62,75
4;1;337773;04/04/2006;18/12/2007;1;2000;7,65;38,40
4;1;347515;02/09/2002;02/02/2004;1;204;30,00;417,16
4;1;347515;02/09/2002;02/02/2004;1;558;0,00;139,05
4;1;347515;02/09/2002;02/02/2004;1;2000;0,00;42,55
4;1;347515;02/09/2003;21/12/2004;1;204;20,00;289,79
4;1;347515;02/09/2003;21/12/2004;1;558;0,00;96,60
4;1;347515;02/09/2003;21/12/2004;1;2000;0,00;29,56
4;1;347515;02/09/2003;31/01/2005;1;204;10,00;144,90
4;1;347515;02/09/2003;31/01/2005;1;558;0,00;48,30
4;1;347515;02/09/2003;31/01/2005;1;2000;0,00;14,78
4;1;352268;12/12/2002;16/12/2003;1;204;30,00;403,24
4;1;352268;12/12/2002;16/12/2003;1;558;0,00;134,41
4;1;352268;12/12/2002;16/12/2003;1;2000;0,00;41,13
8;1;352683;16/12/2003;21/12/2004;1;204;20,00;384,09
8;1;352683;16/12/2003;21/12/2004;1;558;0,00;128,03
8;1;352683;16/12/2003;21/12/2004;1;2000;0,00;39,18
8;1;352683;16/12/2003;04/07/2005;1;204;10,00;232,96
8;1;352683;16/12/2003;04/07/2005;1;558;0,00;77,65
8;1;352683;16/12/2003;04/07/2005;1;2000;0,00;23,76
8;1;352683;16/12/2004;20/12/2005;1;204;20,00;460,10
8;1;352683;16/12/2004;20/12/2005;1;558;0,00;153,37
8;1;352683;16/12/2004;20/12/2005;1;2000;7,65;46,93
8;1;352683;16/12/2004;03/07/2006;1;204;10,00;289,22
8;1;352683;16/12/2004;03/07/2006;1;558;0,00;96,41
8;1;352683;16/12/2004;03/07/2006;1;2000;7,65;29,50
8;1;352683;16/12/2005;19/12/2006;1;204;20,00;593,27
8;1;352683;16/12/2005;19/12/2006;1;558;0,00;197,76
8;1;352683;16/12/2005;19/12/2006;1;2000;7,65;60,51
8;1;352683;16/12/2005;03/10/2007;1;204;10,00;449,83
8;1;352683;16/12/2005;03/10/2007;1;558;0,00;149,94
8;1;352683;16/12/2005;03/10/2007;1;2000;7,65;45,88
8;1;352683;16/12/2006;18/12/2007;1;204;20,00;914,01
8;1;352683;16/12/2006;18/12/2007;1;558;0,00;304,67
8;1;352683;16/12/2006;18/12/2007;1;2000;9,00;109,68
8;1;352683;16/12/2006;10/09/2008;1;204;10,00;552,91
8;1;352683;16/12/2006;10/09/2008;1;558;0,00;184,30
8;1;352683;16/12/2006;10/09/2008;1;2000;8,00;58,97
8;1;352683;16/12/2007;18/11/2009;1;204;10,00;588,99
8;1;352683;16/12/2007;18/11/2009;1;558;0,00;196,33
8;1;352683;16/12/2007;18/11/2009;1;2000;8,00;62,82
8;1;352683;16/12/2008;10/11/2010;1;204;10,00;692,58
8;1;352683;16/12/2008;10/11/2010;1;558;0,00;230,86
8;1;352683;16/12/2008;10/11/2010;1;2000;8,00;73,87
8;1;352683;16/12/2009;25/07/2011;1;204;10,00;717,29
8;1;352683;16/12/2009;25/07/2011;1;558;0,00;239,10
8;1;352683;16/12/2009;25/07/2011;1;2000;8,00;76,51
8;1;352683;16/12/2010;19/12/2011;1;204;20,00;1463,27
8;1;352683;16/12/2010;19/12/2011;1;558;0,00;487,76
8;1;352683;16/12/2010;19/12/2011;1;2000;11,00;214,61
8;1;352683;16/12/2010;19/12/2011;1;2014;7,50;12,74
8;1;352683;16/12/2010;01/11/2012;1;204;10,00;816,68
8;1;352683;16/12/2010;01/11/2012;1;558;0,00;272,23
8;1;352683;16/12/2010;01/11/2012;1;2000;8,00;87,11
8;1;352683;16/12/2011;30/10/2013;1;204;10,00;893,51
8;1;352683;16/12/2011;30/10/2013;1;558;0,00;297,84
8;1;352683;16/12/2011;30/10/2013;1;2000;8,00;95,30
8;1;352683;16/12/2012;23/12/2013;1;204;20,00;1740,60
8;1;352683;16/12/2012;23/12/2013;1;558;0,00;580,20
8;1;352683;16/12/2012;23/12/2013;1;2000;11,00;255,28
8;1;352683;16/12/2012;23/12/2013;1;2014;7,50;26,60
8;1;352683;16/12/2012;09/06/2014;1;204;10,00;1038,39
8;1;352683;16/12/2012;09/06/2014;1;558;0,00;346,13
8;1;352683;16/12/2012;09/06/2014;1;2000;9,00;124,60
8;1;352683;16/12/2013;29/12/2014;1;204;20,00;2048,45
8;1;352683;16/12/2013;29/12/2014;1;558;0,00;682,82
8;1;352683;16/12/2013;29/12/2014;1;600;10,00;1024,22
8;1;352683;16/12/2013;29/12/2014;1;615;0,00;341,41
8;1;352683;16/12/2013;29/12/2014;1;2000;11,00;300,43
8;1;352683;16/12/2013;29/12/2014;1;2014;7,50;48,23
6;1;353426;03/04/2003;15/12/2004;1;204;30,00;438,94
6;1;353426;03/04/2003;15/12/2004;1;558;0,00;146,31
6;1;353426;03/04/2003;15/12/2004;1;2000;0,00;44,77
6;1;353426;03/04/2004;20/12/2005;1;204;30,00;472,14
6;1;353426;03/04/2004;20/12/2005;1;558;0,00;157,38
6;1;353426;03/04/2004;20/12/2005;1;2000;7,65;48,16
6;1;353426;03/04/2005;11/09/2006;1;204;30,00;500,86
6;1;353426;03/04/2005;11/09/2006;1;558;0,00;166,95
6;1;353426;03/04/2005;11/09/2006;1;2000;7,65;51,09
6;1;353426;03/04/2006;21/05/2007;1;204;30,00;523,80
6;1;353426;03/04/2006;21/05/2007;1;558;0,00;174,60
6;1;353426;03/04/2006;21/05/2007;1;2000;7,65;53,42
6;1;353426;03/04/2007;07/04/2008;1;204;30,00;584,72
6;1;353426;03/04/2007;07/04/2008;1;558;0,00;194,91
6;1;353426;03/04/2007;07/04/2008;1;2000;8,00;62,37
6;1;353426;03/04/2008;13/04/2009;1;204;20,00;413,35
6;1;353426;03/04/2008;13/04/2009;1;558;0,00;137,78
6;1;353426;03/04/2008;13/04/2009;1;600;10,00;206,68
6;1;353426;03/04/2008;13/04/2009;1;615;0,00;68,89
6;1;353426;03/04/2008;13/04/2009;1;2000;8,00;44,09
6;1;353426;03/04/2009;05/04/2010;1;204;30,00;663,43
6;1;353426;03/04/2009;05/04/2010;1;558;0,00;221,14
6;1;353426;03/04/2009;05/04/2010;1;2000;8,00;70,76
6;1;353426;03/04/2010;06/02/2012;1;204;30,00;842,48
6;1;353426;03/04/2010;06/02/2012;1;558;0,00;280,83
6;1;353426;03/04/2010;06/02/2012;1;2000;8,00;89,86
6;1;353426;03/04/2011;25/02/2013;1;204;30,00;984,60
6;1;353426;03/04/2011;25/02/2013;1;558;0,00;328,20
6;1;353426;03/04/2011;25/02/2013;1;2000;9,00;118,15
6;1;353426;03/04/2012;13/01/2014;1;204;30,00;1255,32
6;1;353426;03/04/2012;13/01/2014;1;558;0,00;418,44
6;1;353426;03/04/2012;13/01/2014;1;2000;9,00;150,63
6;1;353426;03/04/2013;06/10/2014;1;204;30,00;1402,17
6;1;353426;03/04/2013;06/10/2014;1;558;0,00;467,39
6;1;353426;03/04/2013;06/10/2014;1;2000;9,00;168,26
6;1;353426;03/04/2014;30/11/2015;1;204;30,00;1514,24
6;1;353426;03/04/2014;30/11/2015;1;558;0,00;504,75
6;1;353426;03/04/2014;30/11/2015;1;2000;9,00;181,70
4;1;353671;05/05/2003;20/12/2004;1;204;30,00;556,20
4;1;353671;05/05/2003;20/12/2004;1;558;0,00;185,40
4;1;353671;05/05/2003;20/12/2004;1;2000;0,00;56,73
4;1;353671;05/05/2004;20/12/2005;1;204;30,00;595,27
4;1;353671;05/05/2004;20/12/2005;1;558;0,00;198,42
4;1;353671;05/05/2004;20/12/2005;1;2000;7,65;60,72
4;1;353671;05/05/2005;11/12/2006;1;204;30,00;723,00
4;1;353671;05/05/2005;11/12/2006;1;558;0,00;241,00
4;1;353671;05/05/2005;11/12/2006;1;2000;8,65;83,38
4;1;353671;05/05/2006;26/12/2007;1;204;20,00;535,59
4;1;353671;05/05/2006;26/12/2007;1;558;0,00;178,53
4;1;353671;05/05/2006;26/12/2007;1;600;10,00;267,80
4;1;353671;05/05/2006;26/12/2007;1;615;0,00;89,27
4;1;353671;05/05/2006;26/12/2007;1;2000;7,65;54,63
4;1;354759;22/07/2003;21/12/2004;1;204;30,00;432,00
4;1;354759;22/07/2003;21/12/2004;1;558;0,00;144,00
4;1;354759;22/07/2003;21/12/2004;1;2000;0,00;44,06
282;1;361488;02/02/2004;03/02/2005;1;204;30,00;378,00
282;1;361488;02/02/2004;03/02/2005;1;558;0,00;126,00
282;1;361488;02/02/2004;03/02/2005;1;2000;0,00;38,56
282;1;361488;02/02/2005;06/02/2006;1;204;20,00;670,00
282;1;361488;02/02/2005;06/02/2006;1;558;0,00;223,33
282;1;361488;02/02/2005;06/02/2006;1;2000;8,65;77,27
282;1;361488;02/02/2005;27/12/2006;1;204;10,00;355,10
282;1;361488;02/02/2005;27/12/2006;1;558;0,00;118,37
282;1;361488;02/02/2005;27/12/2006;1;2000;7,65;36,22
282;1;361488;02/02/2006;05/02/2007;1;204;20,00;816,87
282;1;361488;02/02/2006;05/02/2007;1;558;0,00;272,29
282;1;361488;02/02/2006;05/02/2007;1;2000;9,00;98,02
282;1;361488;02/02/2006;26/12/2007;1;204;10,00;491,67
282;1;361488;02/02/2006;26/12/2007;1;558;0,00;163,89
282;1;361488;02/02/2006;26/12/2007;1;2000;7,65;50,15
282;1;361488;02/02/2007;06/02/2008;1;204;20,00;983,33
282;1;361488;02/02/2007;06/02/2008;1;558;0,00;327,78
282;1;361488;02/02/2007;06/02/2008;1;600;10,00;491,67
282;1;361488;02/02/2007;06/02/2008;1;615;0,00;163,89
282;1;361488;02/02/2007;06/02/2008;1;2000;9,00;117,99
282;1;361488;02/02/2008;05/02/2009;1;204;30,00;1637,10
282;1;361488;02/02/2008;05/02/2009;1;558;0,00;545,70
282;1;361488;02/02/2008;05/02/2009;1;2000;11,00;240,10
282;1;361488;02/02/2008;05/02/2009;1;2014;7,50;38,11
282;1;361488;02/02/2009;17/02/2010;1;204;15,00;1087,10
282;1;361488;02/02/2009;17/02/2010;1;558;0,00;362,37
282;1;361488;02/02/2009;17/02/2010;1;2000;9,00;130,45
282;1;361488;02/02/2009;13/01/2011;1;204;15,00;1089,73
282;1;361488;02/02/2009;13/01/2011;1;558;0,00;363,24
282;1;361488;02/02/2009;13/01/2011;1;2000;9,00;130,76
8;1;362239;15/03/2004;01/09/2005;1;204;30,00;591,71
8;1;362239;15/03/2004;01/09/2005;1;558;0,00;197,24
8;1;362239;15/03/2004;01/09/2005;1;2000;0,00;60,35
4;1;364967;02/08/2004;15/12/2005;1;204;30,00;468,25
4;1;364967;02/08/2004;15/12/2005;1;558;0,00;156,08
4;1;364967;02/08/2004;15/12/2005;1;2000;7,65;47,76
4;1;364967;02/08/2005;19/12/2006;1;204;20,00;333,57
4;1;364967;02/08/2005;19/12/2006;1;558;0,00;111,19
4;1;364967;02/08/2005;19/12/2006;1;2000;7,65;34,02
4;1;364967;02/08/2005;25/04/2007;1;204;10,00;176,97
4;1;364967;02/08/2005;25/04/2007;1;558;0,00;58,99
4;1;364967;02/08/2005;25/04/2007;1;2000;7,65;18,05
282;1;365246;10/08/2004;16/01/2006;1;204;30,00;463,00
282;1;365246;10/08/2004;16/01/2006;1;558;0,00;154,33
282;1;365246;10/08/2004;16/01/2006;1;2000;7,65;47,23
282;1;365246;10/08/2005;13/11/2006;1;204;20,00;333,47
282;1;365246;10/08/2005;13/11/2006;1;558;0,00;111,16
282;1;365246;10/08/2005;13/11/2006;1;600;10,00;166,73
282;1;365246;10/08/2005;13/11/2006;1;615;0,00;55,58
282;1;365246;10/08/2005;13/11/2006;1;2000;7,65;34,01
282;1;365246;10/08/2006;02/01/2008;1;204;30,00;541,14
282;1;365246;10/08/2006;02/01/2008;1;558;0,00;180,38
282;1;365246;10/08/2006;02/01/2008;1;2000;7,65;55,19
282;1;365246;10/08/2007;22/12/2008;1;204;30,00;573,46
282;1;365246;10/08/2007;22/12/2008;1;558;0,00;191,15
282;1;365246;10/08/2007;22/12/2008;1;2000;8,00;61,16
282;1;365246;10/08/2008;21/12/2009;1;204;30,00;625,87
282;1;365246;10/08/2008;21/12/2009;1;558;0,00;208,62
282;1;365246;10/08/2008;21/12/2009;1;2000;8,00;66,75
282;1;365246;10/08/2009;20/12/2010;1;204;30,00;644,08
282;1;365246;10/08/2009;20/12/2010;1;558;0,00;214,69
282;1;365246;10/08/2009;20/12/2010;1;2000;8,00;68,70
282;1;365246;10/08/2010;19/12/2011;1;204;30,00;798,29
282;1;365246;10/08/2010;19/12/2011;1;558;0,00;266,10
282;1;365246;10/08/2010;19/12/2011;1;2000;8,00;85,15
282;1;365246;10/08/2011;17/12/2012;1;204;30,00;862,16
282;1;365246;10/08/2011;17/12/2012;1;558;0,00;287,39
282;1;365246;10/08/2011;17/12/2012;1;2000;8,00;91,96
282;1;365246;10/08/2012;23/12/2013;1;204;30,00;996,97
282;1;365246;10/08/2012;23/12/2013;1;558;0,00;332,32
282;1;365246;10/08/2012;23/12/2013;1;2000;9,00;119,63
282;1;365246;10/08/2013;22/12/2014;1;204;30,00;1384,84
282;1;365246;10/08/2013;22/12/2014;1;558;0,00;461,61
282;1;365246;10/08/2013;22/12/2014;1;2000;9,00;166,18
282;1;365246;10/08/2014;21/12/2015;1;204;30,00;1501,44
282;1;365246;10/08/2014;21/12/2015;1;558;0,00;500,48
282;1;365246;10/08/2014;21/12/2015;1;2000;9,00;180,17
282;1;365246;10/08/2015;19/12/2016;1;204;30,00;1649,24
282;1;365246;10/08/2015;19/12/2016;1;558;0,00;549,75
282;1;365246;10/08/2015;19/12/2016;1;2000;9,00;197,90
282;1;365246;10/08/2016;18/12/2017;1;204;20,00;1678,21
282;1;365246;10/08/2016;18/12/2017;1;558;0,00;559,40
282;1;365246;10/08/2016;18/12/2017;1;600;10,00;839,11
282;1;365246;10/08/2016;18/12/2017;1;615;0,00;279,70
282;1;365246;10/08/2016;18/12/2017;1;2000;9,00;201,38
4;1;365718;06/09/2004;26/09/2005;1;204;30,00;414,00
4;1;365718;06/09/2004;26/09/2005;1;558;0,00;138,00
4;1;365718;06/09/2004;26/09/2005;1;2000;0,00;42,23
4;1;365718;06/09/2005;11/12/2006;1;204;30,00;492,49
4;1;365718;06/09/2005;11/12/2006;1;558;0,00;164,16
4;1;365718;06/09/2005;11/12/2006;1;2000;7,65;50,23
4;1;365718;06/09/2006;13/12/2007;1;204;30,00;545,50
4;1;365718;06/09/2006;13/12/2007;1;558;0,00;181,83
4;1;365718;06/09/2006;13/12/2007;1;2000;7,65;55,64
4;1;365718;06/09/2007;22/12/2008;1;204;30,00;738,85
4;1;365718;06/09/2007;22/12/2008;1;558;0,00;246,28
4;1;365718;06/09/2007;22/12/2008;1;2000;9,00;88,66
4;1;365718;06/09/2008;17/12/2009;1;204;30,00;805,45
4;1;365718;06/09/2008;17/12/2009;1;558;0,00;268,48
4;1;365718;06/09/2008;17/12/2009;1;2000;9,00;96,65
4;1;365718;06/09/2009;16/12/2010;1;204;30,00;941,23
4;1;365718;06/09/2009;16/12/2010;1;558;0,00;313,74
4;1;365718;06/09/2009;16/12/2010;1;2000;9,00;112,94
4;1;365718;06/09/2010;19/12/2011;1;204;30,00;1025,61
4;1;365718;06/09/2010;19/12/2011;1;558;0,00;341,87
4;1;365718;06/09/2010;19/12/2011;1;2000;9,00;123,07
4;1;365718;06/09/2011;11/02/2013;1;204;10,00;408,99
4;1;365718;06/09/2011;11/02/2013;1;558;0,00;136,33
4;1;365718;06/09/2011;11/02/2013;1;2000;8,00;43,62
4;1;371564;15/12/2004;20/12/2005;1;204;20,00;308,76
4;1;371564;15/12/2004;20/12/2005;1;558;0,00;102,92
4;1;371564;15/12/2004;20/12/2005;1;2000;7,65;31,49
4;1;371564;15/12/2004;16/01/2006;1;204;10,00;154,38
4;1;371564;15/12/2004;16/01/2006;1;558;0,00;51,46
4;1;371564;15/12/2004;16/01/2006;1;2000;7,65;15,75
4;1;376224;01/12/2005;28/09/2007;1;204;30,00;508,37
4;1;376224;01/12/2005;28/09/2007;1;558;0,00;169,46
4;1;376224;01/12/2005;28/09/2007;1;2000;7,65;51,85
4;1;376268;01/12/2005;01/08/2007;1;204;30,00;663,35
4;1;376268;01/12/2005;01/08/2007;1;558;0,00;221,12
4;1;376268;01/12/2005;01/08/2007;1;2000;8,65;76,50
4;1;376268;01/12/2006;18/12/2007;1;204;20,00;458,37
4;1;376268;01/12/2006;18/12/2007;1;558;0,00;152,79
4;1;376268;01/12/2006;18/12/2007;1;2000;7,65;46,75
4;1;376268;01/12/2006;06/10/2008;1;204;10,00;242,81
4;1;376268;01/12/2006;06/10/2008;1;558;0,00;80,94
4;1;376268;01/12/2006;06/10/2008;1;2000;8,00;25,90
282;1;376560;01/06/2006;02/08/2007;1;204;30,00;540,80
282;1;376560;01/06/2006;02/08/2007;1;558;0,00;180,27
282;1;376560;01/06/2006;02/08/2007;1;2000;7,65;55,16
282;1;376560;01/06/2007;30/06/2008;1;204;30,00;573,46
282;1;376560;01/06/2007;30/06/2008;1;558;0,00;191,15
282;1;376560;01/06/2007;30/06/2008;1;2000;8,00;61,16
282;1;376560;01/06/2008;08/09/2009;1;204;30,00;613,60
282;1;376560;01/06/2008;08/09/2009;1;558;0,00;204,53
282;1;376560;01/06/2008;08/09/2009;1;2000;8,00;65,45
282;1;376560;01/06/2009;08/11/2010;1;204;30,00;652,50
282;1;376560;01/06/2009;08/11/2010;1;558;0,00;217,50
282;1;376560;01/06/2009;08/11/2010;1;2000;8,00;69,60
282;1;376560;01/06/2010;07/11/2011;1;204;30,00;721,69
282;1;376560;01/06/2010;07/11/2011;1;558;0,00;240,56
