codigo_empresa;tipo_colaborador;cadastro_colaborador;data_pagamento;codigo_tabela_eventos;codigo_evento;referencia_evento;valor_evento
4;1;380515;23/12/2011;1;366;0,00;73,02
4;1;380515;23/12/2011;1;651;10,00;10,14
4;1;380515;23/12/2011;1;659;0,00;3,38
4;1;380515;23/12/2011;1;850;10,00;10,14
4;1;380515;23/12/2011;1;2000;8,00;6,74
4;1;380515;23/12/2011;1;2003;8,00;0,81
4;1;380515;23/12/2011;1;2505;0,00;10,14
4;1;380516;23/12/2011;1;200;28,00;11,35
4;1;380516;23/12/2011;1;366;0,00;73,02
4;1;380516;23/12/2011;1;651;10,00;10,14
4;1;380516;23/12/2011;1;659;0,00;3,38
4;1;380516;23/12/2011;1;850;10,00;10,14
4;1;380516;23/12/2011;1;2000;8,00;6,74
4;1;380516;23/12/2011;1;2003;8,00;0,81
4;1;380516;23/12/2011;1;2505;0,00;10,14
8;1;380527;25/10/2013;1;651;3,00;3,05
8;1;380527;25/10/2013;1;659;0,00;1,01
8;1;380527;25/10/2013;1;900;0,00;3,05
8;1;380527;25/10/2013;1;950;36,00;43,90
8;1;380527;25/10/2013;1;2505;0,00;3,05
8;1;380527;28/05/2013;1;1962;0,00;42,08
8;1;380527;28/05/2013;1;2000;8,00;3,36
8;1;380532;14/01/2013;1;200;18,00;1,10
8;1;380532;14/01/2013;1;366;0,00;5,52
8;1;380532;14/01/2013;1;651;7,00;1,06
8;1;380532;14/01/2013;1;659;0,00;0,35
8;1;380532;14/01/2013;1;850;6,00;0,92
8;1;380532;14/01/2013;1;2000;8,00;0,52
8;1;380532;14/01/2013;1;2003;8,00;0,07
8;1;380532;14/01/2013;1;2500;8,00;0,52
8;1;380532;14/01/2013;1;2505;0,00;0,92
8;1;380532;14/01/2013;1;9030;8,00;0,07
8;1;380541;13/01/2012;1;200;7,00;3,88
8;1;380541;13/01/2012;1;366;0,00;49,80
8;1;380541;13/01/2012;1;651;6,00;8,30
8;1;380541;13/01/2012;1;659;0,00;2,77
8;1;380541;13/01/2012;1;850;6,00;8,30
8;1;380541;13/01/2012;1;2000;8,00;4,29
8;1;380541;13/01/2012;1;2003;8,00;0,66
8;1;380541;13/01/2012;1;2500;8,00;4,29
8;1;380541;13/01/2012;1;2505;0,00;8,30
8;1;380541;13/01/2012;1;9030;8,00;0,66
8;1;380547;11/01/2013;1;363;0,00;0,37
8;1;380547;11/01/2013;1;364;0,00;35,00
8;1;380547;11/01/2013;1;2000;8,00;2,82
8;1;380547;11/01/2013;1;2500;8,00;2,82
8;1;380560;30/12/2011;1;200;28,00;17,81
8;1;380560;30/12/2011;1;366;0,00;114,54
8;1;380560;30/12/2011;1;651;10,00;15,91
8;1;380560;30/12/2011;1;659;0,00;5,30
8;1;380560;30/12/2011;1;850;10,00;15,91
8;1;380560;30/12/2011;1;2000;8,00;10,58
8;1;380560;30/12/2011;1;2003;8,00;1,27
8;1;380560;30/12/2011;1;2505;0,00;15,91
8;1;380561;30/12/2011;1;200;28,00;17,81
8;1;380561;30/12/2011;1;366;0,00;114,54
8;1;380561;30/12/2011;1;651;10,00;15,91
8;1;380561;30/12/2011;1;659;0,00;5,30
8;1;380561;30/12/2011;1;850;10,00;15,91
8;1;380561;30/12/2011;1;2000;8,00;10,58
8;1;380561;30/12/2011;1;2003;8,00;1,27
8;1;380561;30/12/2011;1;2505;0,00;15,91
8;1;380562;13/01/2012;1;200;28,00;17,78
8;1;380562;13/01/2012;1;366;0,00;114,00
8;1;380562;13/01/2012;1;651;10,00;15,83
8;1;380562;13/01/2012;1;659;0,00;5,28
8;1;380562;13/01/2012;1;850;10,00;15,83
8;1;380562;13/01/2012;1;2000;8,00;10,54
8;1;380562;13/01/2012;1;2003;8,00;1,26
8;1;380562;13/01/2012;1;2505;0,00;15,83
8;1;380563;27/01/2012;1;200;28,00;17,73
8;1;380563;27/01/2012;1;366;0,00;114,00
8;1;380563;27/01/2012;1;651;10,00;15,83
8;1;380563;27/01/2012;1;659;0,00;5,28
8;1;380563;27/01/2012;1;850;10,00;15,83
8;1;380563;27/01/2012;1;2000;8,00;10,53
8;1;380563;27/01/2012;1;2003;8,00;1,26
8;1;380563;27/01/2012;1;2505;0,00;15,83
8;1;380564;13/01/2012;1;200;28,00;17,73
8;1;380564;13/01/2012;1;366;0,00;114,00
8;1;380564;13/01/2012;1;651;10,00;15,83
8;1;380564;13/01/2012;1;659;0,00;5,28
8;1;380564;13/01/2012;1;850;10,00;15,83
8;1;380564;13/01/2012;1;2000;8,00;10,53
8;1;380564;13/01/2012;1;2003;8,00;1,26
8;1;380564;13/01/2012;1;2505;0,00;15,83
8;1;380565;13/01/2012;1;200;28,00;17,73
8;1;380565;13/01/2012;1;366;0,00;114,00
8;1;380565;13/01/2012;1;651;10,00;15,83
8;1;380565;13/01/2012;1;659;0,00;5,28
8;1;380565;13/01/2012;1;850;10,00;15,83
8;1;380565;13/01/2012;1;2000;8,00;10,53
8;1;380565;13/01/2012;1;2003;8,00;1,26
8;1;380565;13/01/2012;1;2505;0,00;15,83
8;1;380566;13/01/2012;1;200;28,00;17,73
8;1;380566;13/01/2012;1;366;0,00;114,00
8;1;380566;13/01/2012;1;651;10,00;15,53
8;1;380566;13/01/2012;1;659;0,00;5,18
8;1;380566;13/01/2012;1;850;10,00;15,53
8;1;380566;13/01/2012;1;2000;8,00;10,53
8;1;380566;13/01/2012;1;2003;8,00;1,24
8;1;380566;13/01/2012;1;2505;0,00;15,53
8;1;380567;30/12/2011;1;200;28,00;17,81
8;1;380567;30/12/2011;1;366;0,00;114,54
8;1;380567;30/12/2011;1;651;10,00;15,91
8;1;380567;30/12/2011;1;659;0,00;5,30
8;1;380567;30/12/2011;1;850;10,00;15,91
8;1;380567;30/12/2011;1;2000;8,00;10,58
8;1;380567;30/12/2011;1;2003;8,00;1,27
8;1;380567;30/12/2011;1;2505;0,00;15,91
8;1;380568;13/01/2012;1;200;28,00;17,73
8;1;380568;13/01/2012;1;366;0,00;114,00
8;1;380568;13/01/2012;1;651;10,00;15,53
8;1;380568;13/01/2012;1;659;0,00;5,18
8;1;380568;13/01/2012;1;850;1,00;15,53
8;1;380568;13/01/2012;1;2000;8,00;10,53
8;1;380568;13/01/2012;1;2003;8,00;1,24
8;1;380568;13/01/2012;1;2505;0,00;15,53
8;1;380569;13/01/2012;1;200;28,00;17,73
8;1;380569;13/01/2012;1;366;0,00;114,00
8;1;380569;13/01/2012;1;651;10,00;15,83
8;1;380569;13/01/2012;1;659;0,00;5,28
8;1;380569;13/01/2012;1;850;10,00;15,83
8;1;380569;13/01/2012;1;2000;8,00;10,53
8;1;380569;13/01/2012;1;2003;8,00;1,26
8;1;380569;13/01/2012;1;2505;0,00;15,83
8;1;380570;13/01/2012;1;200;28,00;17,73
8;1;380570;13/01/2012;1;366;0,00;114,00
8;1;380570;13/01/2012;1;651;10,00;15,83
8;1;380570;13/01/2012;1;659;0,00;5,28
8;1;380570;13/01/2012;1;850;10,00;15,83
8;1;380570;13/01/2012;1;2000;8,00;10,53
8;1;380570;13/01/2012;1;2003;8,00;1,26
8;1;380570;13/01/2012;1;2505;0,00;15,83
8;1;380571;13/01/2012;1;200;28,00;17,73
8;1;380571;13/01/2012;1;366;0,00;114,00
8;1;380571;13/01/2012;1;651;10,00;15,83
8;1;380571;13/01/2012;1;659;0,00;5,28
8;1;380571;13/01/2012;1;850;10,00;15,83
8;1;380571;13/01/2012;1;2000;8,00;10,53
8;1;380571;13/01/2012;1;2003;8,00;1,26
8;1;380571;13/01/2012;1;2505;0,00;15,83
8;1;380572;30/12/2011;1;200;28,00;17,81
8;1;380572;30/12/2011;1;366;0,00;114,54
8;1;380572;30/12/2011;1;651;10,00;15,91
8;1;380572;30/12/2011;1;659;0,00;5,30
8;1;380572;30/12/2011;1;850;10,00;15,86
8;1;380572;30/12/2011;1;2000;8,00;10,58
8;1;380572;30/12/2011;1;2003;8,00;1,26
8;1;380572;30/12/2011;1;2505;0,00;15,86
8;1;380573;13/01/2012;1;200;28,00;17,73
8;1;380573;13/01/2012;1;366;0,00;114,00
8;1;380573;13/01/2012;1;651;10,00;15,83
8;1;380573;13/01/2012;1;659;0,00;5,28
8;1;380573;13/01/2012;1;850;10,00;15,83
8;1;380573;13/01/2012;1;2000;8,00;10,53
8;1;380573;13/01/2012;1;2003;8,00;1,26
8;1;380573;13/01/2012;1;2505;0,00;15,83
4;1;380586;23/12/2011;1;200;1,00;0,39
4;1;380586;23/12/2011;1;363;0,00;0,62
4;1;380586;23/12/2011;1;366;0,00;12,00
4;1;380586;23/12/2011;1;651;3,00;3,00
4;1;380586;23/12/2011;1;659;0,00;1,00
4;1;380586;23/12/2011;1;850;3,00;3,00
4;1;380586;23/12/2011;1;2000;8,00;1,04
4;1;380586;23/12/2011;1;2003;8,00;0,24
4;1;380586;23/12/2011;1;2505;0,00;3,00
4;1;380596;14/08/2013;1;200;13,00;13,27
4;1;380596;14/08/2013;1;2000;8,00;1,06
4;1;380596;14/08/2013;1;2500;8,00;1,06
4;1;380598;23/12/2011;1;200;23,00;9,00
4;1;380598;23/12/2011;1;363;0,00;0,30
4;1;380598;23/12/2011;1;366;0,00;60,00
4;1;380598;23/12/2011;1;651;9,00;9,84
4;1;380598;23/12/2011;1;659;0,00;3,27
4;1;380598;23/12/2011;1;850;8,00;8,00
4;1;380598;23/12/2011;1;900;0,00;1,75
4;1;380598;23/12/2011;1;950;30,00;12,00
4;1;380598;23/12/2011;1;2000;8,00;5,54
4;1;380598;23/12/2011;1;2003;8,00;0,64
4;1;380598;23/12/2011;1;2505;0,00;9,75
8;1;380606;22/04/2016;1;950;10,00;395,29
8;1;380609;14/06/2018;1;950;14,00;674,07
8;1;380629;13/01/2012;1;200;7,00;3,88
8;1;380629;13/01/2012;1;651;2,00;2,76
8;1;380629;13/01/2012;1;659;0,00;0,92
8;1;380629;13/01/2012;1;850;2,00;2,76
8;1;380629;13/01/2012;1;2000;8,00;0,31
8;1;380629;13/01/2012;1;2003;8,00;0,22
8;1;380629;13/01/2012;1;2505;0,00;2,76
8;1;380674;27/06/2017;1;230;1,00;233,34
8;1;380677;13/01/2012;1;200;5,00;2,76
8;1;380677;13/01/2012;1;366;0,00;16,60
8;1;380677;13/01/2012;1;651;2,00;2,76
8;1;380677;13/01/2012;1;659;0,00;0,92
8;1;380677;13/01/2012;1;850;2,00;2,76
8;1;380677;13/01/2012;1;2000;8,00;1,54
8;1;380677;13/01/2012;1;2003;8,00;0,22
8;1;380677;13/01/2012;1;2505;0,00;2,76
8;1;380678;14/01/2013;1;366;0,00;18,80
8;1;380678;14/01/2013;1;2000;8,00;1,50
8;1;380678;14/01/2013;1;2500;8,00;1,50
8;1;380724;16/08/2013;1;233;0,00;856,27
8;1;380724;16/08/2013;1;2500;8,00;68,50
8;1;380724;16/08/2013;1;2505;0,00;856,27
8;1;380724;16/08/2013;1;9030;8,00;68,50
4;1;380738;23/12/2011;1;363;0,00;1,22
4;1;380738;23/12/2011;1;366;0,00;82,80
4;1;380738;23/12/2011;1;2000;8,00;6,72
8;1;380748;27/06/2011;1;293;0,00;190,14
8;1;380755;14/06/2019;1;1955;0,00;342,04
8;1;380755;24/05/2019;1;1972;0,00;100,64
8;1;380755;24/05/2019;1;2000;8,00;8,05
8;1;380755;24/05/2019;1;2500;8,00;8,05
8;1;380787;16/01/2013;1;200;16,00;1,06
8;1;380787;16/01/2013;1;366;0,00;31,60
8;1;380787;16/01/2013;1;651;3,00;0,50
8;1;380787;16/01/2013;1;659;0,00;0,17
8;1;380787;16/01/2013;1;850;7,00;1,16
8;1;380787;16/01/2013;1;2000;8,00;2,61
8;1;380787;16/01/2013;1;2003;8,00;0,09
8;1;380787;16/01/2013;1;2500;8,00;2,61
8;1;380787;16/01/2013;1;2505;0,00;1,16
8;1;380787;16/01/2013;1;9030;8,00;0,09
8;1;380800;14/05/2019;1;1955;0,00;693,20
4;1;380812;23/12/2011;1;363;0,00;0,54
4;1;380812;23/12/2011;1;366;0,00;74,40
4;1;380812;23/12/2011;1;2000;8,00;5,99
4;1;380813;23/12/2011;1;363;0,00;1,86
4;1;380813;23/12/2011;1;366;0,00;38,40
4;1;380813;23/12/2011;1;2000;8,00;3,22
4;1;380813;23/12/2011;1;2500;8,00;3,22
4;1;380814;17/04/2014;1;200;9,00;2,12
4;1;380814;17/04/2014;1;366;0,00;42,42
4;1;380814;17/04/2014;1;651;10,00;5,89
4;1;380814;17/04/2014;1;659;0,00;1,96
4;1;380814;17/04/2014;1;850;9,00;5,30
4;1;380814;17/04/2014;1;2000;8,00;3,56
4;1;380814;17/04/2014;1;2003;8,00;0,42
4;1;380814;17/04/2014;1;2500;8,00;3,56
4;1;380814;17/04/2014;1;2505;0,00;5,30
4;1;380814;17/04/2014;1;9030;8,00;0,42
8;1;380844;15/01/2013;1;366;0,00;31,60
8;1;380844;15/01/2013;1;2000;8,00;2,52
8;1;380865;08/10/2013;1;200;29,00;17,01
8;1;380865;08/10/2013;1;366;0,00;52,80
8;1;380865;08/10/2013;1;650;12,00;17,60
8;1;380865;08/10/2013;1;651;4,00;5,87
8;1;380865;08/10/2013;1;659;0,00;7,82
8;1;380865;08/10/2013;1;850;7,00;10,27
8;1;380865;08/10/2013;1;900;0,00;1,47
8;1;380865;08/10/2013;1;950;36,00;21,12
8;1;380865;08/10/2013;1;2000;8,00;5,58
8;1;380865;08/10/2013;1;2003;8,00;0,82
8;1;380865;08/10/2013;1;2505;0,00;11,74
8;1;380879;26/12/2011;1;200;2,00;0,93
8;1;380879;26/12/2011;1;366;0,00;13,53
8;1;380879;26/12/2011;1;651;1,00;1,17
8;1;380879;26/12/2011;1;659;0,00;0,39
8;1;380879;26/12/2011;1;850;1,00;1,17
8;1;380879;26/12/2011;1;2000;8,00;1,15
8;1;380879;26/12/2011;1;2003;8,00;0,09
8;1;380879;26/12/2011;1;2505;0,00;1,17
8;1;380893;18/05/2012;1;284;6,35;22,86
8;1;380893;18/05/2012;1;2000;8,00;1,82
8;1;380894;21/01/2013;1;200;2,00;0,99
8;1;380894;21/01/2013;1;366;0,00;29,60
8;1;380894;21/01/2013;1;650;1,00;14,80
8;1;380894;21/01/2013;1;651;1,00;1,23
8;1;380894;21/01/2013;1;659;0,00;5,34
8;1;380894;21/01/2013;1;850;5,00;6,17
8;1;380894;21/01/2013;1;2000;8,00;2,44
8;1;380894;21/01/2013;1;2003;8,00;0,49
8;1;380894;21/01/2013;1;2500;8,00;2,44
8;1;380894;21/01/2013;1;2505;0,00;6,17
8;1;380894;21/01/2013;1;9030;8,00;0,49
8;1;380917;02/05/2019;1;1955;0,00;1725,80
8;1;380965;08/10/2013;1;200;5,00;2,93
8;1;380965;08/10/2013;1;651;10,00;45,34
8;1;380965;08/10/2013;1;659;0,00;15,11
8;1;380965;08/10/2013;1;850;3,00;13,60
8;1;380965;08/10/2013;1;2000;8,00;0,23
8;1;380965;08/10/2013;1;2003;8,00;1,08
8;1;380965;08/10/2013;1;2500;8,00;0,23
8;1;380965;08/10/2013;1;2505;0,00;13,60
8;1;380965;08/10/2013;1;9030;8,00;1,08
8;1;381001;26/12/2011;1;200;9,00;17,10
8;1;381001;26/12/2011;1;363;0,00;2,92
8;1;381001;26/12/2011;1;364;0,00;6,00
8;1;381001;26/12/2011;1;366;0,00;83,60
8;1;381001;26/12/2011;1;651;2,00;9,50
8;1;381001;26/12/2011;1;659;0,00;3,17
8;1;381001;26/12/2011;1;850;1,00;4,75
8;1;381001;26/12/2011;1;2000;8,00;8,76
8;1;381001;26/12/2011;1;2003;8,00;0,38
8;1;381001;26/12/2011;1;2500;8,00;8,76
8;1;381001;26/12/2011;1;2505;0,00;4,75
8;1;381001;26/12/2011;1;9030;8,00;0,38
8;1;381003;02/08/2016;1;265;0,00;13,77
8;1;381003;02/08/2016;1;288;7,25;68,87
8;1;381003;02/08/2016;1;359;0,00;31,16
8;1;381003;02/08/2016;1;363;0,00;27,69
8;1;381003;02/08/2016;1;364;0,00;110,13
8;1;381003;02/08/2016;1;366;0,00;124,64
8;1;381003;02/08/2016;1;2000;8,00;30,10
8;1;381003;02/08/2016;1;2500;8,00;30,10
8;1;381007;10/09/2012;1;200;3,00;65,30
8;1;381007;10/09/2012;1;2000;8,00;5,22
4;1;381009;28/12/2012;1;200;20,00;11,76
4;1;381009;28/12/2012;1;257;1,11;0,13
4;1;381009;28/12/2012;1;265;0,00;0,02
4;1;381009;28/12/2012;1;651;4,00;5,16
4;1;381009;28/12/2012;1;659;0,00;1,72
4;1;381009;28/12/2012;1;850;3,00;4,35
4;1;381009;28/12/2012;1;2000;8,00;0,95
4;1;381009;28/12/2012;1;2003;8,00;0,34
4;1;381009;28/12/2012;1;2500;8,00;0,95
4;1;381009;28/12/2012;1;2505;0,00;4,35
4;1;381009;28/12/2012;1;9030;8,00;0,34
8;1;381013;14/01/2013;1;200;1,00;0,40
8;1;381013;14/01/2013;1;366;0,00;24,00
8;1;381013;14/01/2013;1;651;11,00;11,00
8;1;381013;14/01/2013;1;659;0,00;3,67
8;1;381013;14/01/2013;1;850;5,00;5,00
8;1;381013;14/01/2013;1;2000;8,00;1,95
8;1;381013;14/01/2013;1;2003;8,00;0,40
8;1;381013;14/01/2013;1;2505;0,00;5,00
8;1;381025;26/12/2011;1;200;29,00;13,53
8;1;381025;26/12/2011;1;366;0,00;14,00
8;1;381025;26/12/2011;1;651;2,00;2,33
8;1;381025;26/12/2011;1;659;0,00;0,78
8;1;381025;26/12/2011;1;850;2,00;2,33
8;1;381025;26/12/2011;1;2000;8,00;2,20
8;1;381025;26/12/2011;1;2003;8,00;0,18
8;1;381025;26/12/2011;1;2505;0,00;2,33
8;1;381028;12/05/2014;1;265;0,00;0,38
8;1;381028;12/05/2014;1;286;4,00;1,96
8;1;381028;12/05/2014;1;651;10,00;28,02
8;1;381028;12/05/2014;1;659;0,00;9,34
8;1;381028;12/05/2014;1;850;3,00;40,94
8;1;381028;12/05/2014;1;950;36,00;3,94
8;1;381028;12/05/2014;1;1972;0,00;31,27
8;1;381028;12/05/2014;1;2000;8,00;2,68
8;1;381028;12/05/2014;1;2003;8,00;3,27
8;1;381028;12/05/2014;1;2505;0,00;40,94
8;1;381036;31/12/2012;1;361;0,00;121,03
8;1;381036;31/12/2012;1;363;0,00;4,85
8;1;381036;31/12/2012;1;364;0,00;76,01
8;1;381036;31/12/2012;1;366;0,00;155,70
8;1;381036;31/12/2012;1;2000;8,00;18,92
8;1;381093;24/04/2012;1;284;3,11;14,79
8;1;381093;24/04/2012;1;2000;8,00;1,18
8;1;381110;13/01/2012;1;200;22,00;12,47
8;1;381110;13/01/2012;1;366;0,00;3,42
8;1;381110;13/01/2012;1;651;1,00;1,32
8;1;381110;13/01/2012;1;659;0,00;0,44
8;1;381110;13/01/2012;1;850;1,00;1,32
8;1;381110;13/01/2012;1;2000;8,00;1,27
8;1;381110;13/01/2012;1;2003;8,00;0,10
8;1;381110;13/01/2012;1;2500;8,00;1,27
8;1;381110;13/01/2012;1;2505;0,00;1,32
8;1;381110;13/01/2012;1;9030;8,00;0,10
8;1;381115;13/01/2012;1;200;29,00;3,61
8;1;381115;13/01/2012;1;366;0,00;17,00
8;1;381115;13/01/2012;1;651;2,00;0,62
8;1;381115;13/01/2012;1;659;0,00;0,21
8;1;381115;13/01/2012;1;850;2,00;0,62
8;1;381115;13/01/2012;1;2000;8,00;1,64
8;1;381115;13/01/2012;1;2003;8,00;0,04
8;1;381115;13/01/2012;1;2505;0,00;0,62
8;1;381116;16/01/2013;1;200;29,00;14,31
8;1;381116;16/01/2013;1;366;0,00;28,52
8;1;381116;16/01/2013;1;651;11,00;13,57
8;1;381116;16/01/2013;1;659;0,00;4,52
8;1;381116;16/01/2013;1;850;6,00;7,40
8;1;381116;16/01/2013;1;2000;0,00;3,43
8;1;381116;16/01/2013;1;2003;0,00;0,59
8;1;381116;16/01/2013;1;2500;8,00;3,42
8;1;381116;16/01/2013;1;2505;0,00;7,40
8;1;381116;16/01/2013;1;9030;8,00;0,59
8;1;381122;02/05/2018;1;900;1,00;274,41
8;1;381122;02/05/2018;1;2505;0,00;274,41
8;1;381154;08/10/2013;1;200;2,00;1,17
8;1;381154;08/10/2013;1;650;7,00;31,74
8;1;381154;08/10/2013;1;651;1,00;4,54
8;1;381154;08/10/2013;1;659;0,00;12,09
8;1;381154;08/10/2013;1;850;1,00;4,54
8;1;381154;08/10/2013;1;2000;8,00;0,09
8;1;381154;08/10/2013;1;2003;8,00;0,36
8;1;381154;08/10/2013;1;2500;8,00;0,09
8;1;381154;08/10/2013;1;2505;0,00;4,54
8;1;381154;08/10/2013;1;9030;8,00;0,36
8;1;381159;11/01/2013;1;200;12,00;5,92
8;1;381159;11/01/2013;1;363;0,00;3,04
8;1;381159;11/01/2013;1;364;0,00;7,00
8;1;381159;11/01/2013;1;366;0,00;14,80
8;1;381159;11/01/2013;1;651;9,00;11,10
8;1;381159;11/01/2013;1;659;0,00;3,70
8;1;381159;11/01/2013;1;850;4,00;4,93
8;1;381159;11/01/2013;1;2000;8,00;2,46
8;1;381159;11/01/2013;1;2003;8,00;0,39
8;1;381159;11/01/2013;1;2500;8,00;2,46
8;1;381159;11/01/2013;1;2505;0,00;4,93
8;1;381159;11/01/2013;1;9030;8,00;0,39
4;1;381166;25/04/2019;1;1955;0,00;7130,69
4;1;381166;25/04/2019;1;2012;0,00;534,80
4;1;381169;23/12/2011;1;366;0,00;27,60
4;1;381169;23/12/2011;1;2000;8,00;2,20
4;1;381169;23/12/2011;1;2500;8,00;2,20
8;1;381183;05/12/2016;1;200;12,00;0,98
8;1;381183;05/12/2016;1;366;0,00;9,72
8;1;381183;05/12/2016;1;651;11,00;2,23
8;1;381183;05/12/2016;1;659;0,00;0,75
8;1;381183;05/12/2016;1;850;7,00;1,35
8;1;381183;05/12/2016;1;2000;8,00;0,85
8;1;381183;05/12/2016;1;2003;8,00;0,10
8;1;381183;05/12/2016;1;2500;8,00;0,85
8;1;381183;05/12/2016;1;2505;0,00;1,35
8;1;381183;05/12/2016;1;9030;8,00;0,10
4;1;381225;23/12/2011;1;366;0,00;15,99
4;1;381225;23/12/2011;1;2000;8,00;1,27
8;1;381239;02/05/2019;1;1955;0,00;1213,84
8;1;381240;28/05/2012;1;257;11,00;54,93
8;1;381240;28/05/2012;1;265;0,00;10,99
8;1;381240;28/05/2012;1;2000;8,00;5,27
8;1;381240;28/05/2012;1;2500;8,00;5,27
8;1;381242;28/05/2014;1;364;0,00;37,35
8;1;381242;28/05/2014;1;2000;8,00;2,98
8;1;381242;28/05/2014;1;2500;8,00;2,98
8;1;381244;20/05/2016;1;364;0,00;140,98
8;1;381244;20/05/2016;1;366;0,00;1,60
8;1;381244;20/05/2016;1;2000;8,00;11,40
8;1;381244;20/05/2016;1;2500;8,00;11,40
8;1;381257;20/11/2013;1;368;0,00;903,81
8;1;381257;20/11/2013;1;1972;0,00;117,49
8;1;381257;20/11/2013;1;2000;8,00;9,39
8;1;381257;20/11/2013;1;2500;8,00;9,39
8;1;381268;25/09/2020;1;1972;0,00;52,95
8;1;381268;25/09/2020;1;2000;7,50;3,97
8;1;381268;25/09/2020;1;2500;8,00;4,23
8;1;381268;30/10/2020;1;238;0,00;96,16
8;1;381297;27/01/2014;1;368;0,00;920,00
8;1;381313;06/12/2012;1;200;11,00;4,35
8;1;381313;06/12/2012;1;363;0,00;0,64
8;1;381313;06/12/2012;1;366;0,00;35,58
8;1;381313;06/12/2012;1;650;1,00;11,86
8;1;381313;06/12/2012;1;659;0,00;3,95
8;1;381313;06/12/2012;1;850;9,00;8,90
8;1;381313;06/12/2012;1;2000;8,00;3,24
8;1;381313;06/12/2012;1;2003;8,00;0,71
8;1;381313;06/12/2012;1;2500;8,00;3,24
8;1;381313;06/12/2012;1;2505;0,00;8,90
8;1;381313;06/12/2012;1;9030;8,00;0,71
8;1;381327;11/11/2013;1;284;23,20;95,10
8;1;381327;11/11/2013;1;2000;8,00;7,60
8;1;381327;11/11/2013;1;2500;8,00;7,60
8;1;381334;28/05/2013;1;651;4,00;4,95
8;1;381334;28/05/2013;1;659;0,00;1,65
8;1;381334;28/05/2013;1;1962;0,00;66,23
8;1;381334;28/05/2013;1;2000;8,00;5,29
8;1;381334;28/05/2013;1;2500;8,00;5,29
8;1;381347;10/02/2016;1;650;12,00;134,67
8;1;381347;10/02/2016;1;651;4,00;97,55
8;1;381347;10/02/2016;1;659;0,00;77,41
8;1;381347;10/02/2016;1;900;1,00;11,23
8;1;381347;10/02/2016;1;950;42,00;197,33
8;1;381347;10/02/2016;1;2505;0,00;11,23
8;1;381347;11/01/2016;1;257;6,00;55,09
8;1;381347;11/01/2016;1;265;0,00;11,02
8;1;381347;11/01/2016;1;2000;8,00;5,28
8;1;381381;11/01/2013;1;200;20,00;8,00
8;1;381381;11/01/2013;1;366;0,00;24,00
8;1;381381;11/01/2013;1;651;8,00;8,00
8;1;381381;11/01/2013;1;659;0,00;2,67
8;1;381381;11/01/2013;1;850;5,00;5,00
8;1;381381;11/01/2013;1;2000;8,00;2,56
8;1;381381;11/01/2013;1;2003;8,00;0,40
8;1;381381;11/01/2013;1;2500;2,00;0,64
8;1;381381;11/01/2013;1;2505;0,00;5,00
8;1;381381;11/01/2013;1;9030;2,00;0,10
8;1;381384;15/01/2013;1;200;29,00;14,31
8;1;381384;15/01/2013;1;366;0,00;14,80
8;1;381384;15/01/2013;1;651;7,00;8,63
8;1;381384;15/01/2013;1;659;0,00;2,88
8;1;381384;15/01/2013;1;850;5,00;6,17
8;1;381384;15/01/2013;1;2000;8,00;2,32
8;1;381384;15/01/2013;1;2003;8,00;0,49
8;1;381384;15/01/2013;1;2500;8,00;2,32
8;1;381384;15/01/2013;1;2505;0,00;6,17
8;1;381384;15/01/2013;1;9030;8,00;0,49
4;1;381391;28/12/2012;1;200;26,00;6,93
4;1;381391;28/12/2012;1;366;0,00;48,00
4;1;381391;28/12/2012;1;651;12,00;8,00
4;1;381391;28/12/2012;1;659;0,00;2,66
4;1;381391;28/12/2012;1;850;10,00;6,66
4;1;381391;28/12/2012;1;2000;8,00;4,39
4;1;381391;28/12/2012;1;2003;8,00;0,53
4;1;381391;28/12/2012;1;2505;0,00;6,66
4;1;381392;28/12/2012;1;200;26,00;6,93
4;1;381392;28/12/2012;1;366;0,00;48,00
4;1;381392;28/12/2012;1;651;12,00;8,00
4;1;381392;28/12/2012;1;659;0,00;2,66
4;1;381392;28/12/2012;1;850;10,00;6,66
4;1;381392;28/12/2012;1;2000;8,00;4,39
4;1;381392;28/12/2012;1;2003;8,00;0,53
4;1;381392;28/12/2012;1;2505;0,00;6,66
4;1;381394;28/12/2012;1;200;26,00;6,93
4;1;381394;28/12/2012;1;366;0,00;48,00
4;1;381394;28/12/2012;1;651;12,00;8,00
4;1;381394;28/12/2012;1;659;0,00;2,66
4;1;381394;28/12/2012;1;850;10,00;6,66
4;1;381394;28/12/2012;1;2000;8,00;4,39
4;1;381394;28/12/2012;1;2003;8,00;0,53
4;1;381394;28/12/2012;1;2505;0,00;6,66
8;1;381402;31/01/2012;1;1972;0,00;8,39
8;1;381402;31/01/2012;1;2000;8,00;0,67
8;1;381449;02/05/2019;1;1955;0,00;812,67
8;1;381468;01/10/2012;1;230;30,00;742,00
8;1;381478;23/01/2012;1;284;16,08;49,18
8;1;381478;23/01/2012;1;2000;8,00;3,93
8;1;381483;15/01/2013;1;200;3,00;1,48
8;1;381483;15/01/2013;1;366;0,00;74,00
8;1;381483;15/01/2013;1;651;9,00;11,10
8;1;381483;15/01/2013;1;659;0,00;3,70
8;1;381483;15/01/2013;1;850;8,00;9,87
8;1;381483;15/01/2013;1;2000;8,00;6,03
8;1;381483;15/01/2013;1;2003;8,00;0,78
