codigo_empresa;tipo_colaborador;cadastro_colaborador;data_pagamento;codigo_tabela_eventos;codigo_evento;referencia_evento;valor_evento
8;1;379954;03/09/2014;1;2003;0;61
8;1;379954;03/09/2014;1;2500;0;9
8;1;379954;03/09/2014;1;2505;0;768
8;1;379954;03/09/2014;1;9030;0;61
8;1;379955;03/01/2012;1;200;0;615
8;1;379955;03/01/2012;1;257;0;41
8;1;379955;03/01/2012;1;265;0;8
8;1;379955;03/01/2012;1;305;0;40
8;1;379955;03/01/2012;1;313;0;67
8;1;379955;03/01/2012;1;364;0;5
8;1;379955;03/01/2012;1;650;0;751
8;1;379955;03/01/2012;1;651;0;436
8;1;379955;03/01/2012;1;659;0;396
8;1;379955;03/01/2012;1;850;0;0
8;1;379955;03/01/2012;1;1007;0;683
8;1;379955;03/01/2012;1;1972;0;54
8;1;379955;03/01/2012;1;2000;0;58
8;1;379955;03/01/2012;1;2055;0;7
8;1;379955;03/01/2012;1;2201;0;0
8;1;379955;03/01/2012;1;2453;0;41
8;1;379955;03/01/2012;1;2500;0;58
8;1;379955;03/01/2012;1;2505;0;364
8;1;379955;03/01/2012;1;9030;0;29
8;1;379956;15/11/2010;1;200;0;146
8;1;379956;15/11/2010;1;200;0;21
8;1;379956;15/11/2010;1;364;0;4
8;1;379956;15/11/2010;1;366;0;57
8;1;379956;15/11/2010;1;651;0;27
8;1;379956;15/11/2010;1;651;0;321
8;1;379956;15/11/2010;1;659;0;107
8;1;379956;15/11/2010;1;659;0;9
8;1;379956;15/11/2010;1;850;0;19
8;1;379956;15/11/2010;1;850;0;230
8;1;379956;15/11/2010;1;900;0;46
8;1;379956;15/11/2010;1;900;0;4
8;1;379956;15/11/2010;1;1007;0;548
8;1;379956;15/11/2010;1;2000;0;12
8;1;379956;15/11/2010;1;2000;0;7
8;1;379956;15/11/2010;1;2003;0;2
8;1;379956;15/11/2010;1;2003;0;18
8;1;379956;15/11/2010;1;2055;0;22
8;1;379956;15/11/2010;1;2453;0;33
8;1;379956;15/11/2010;1;2500;0;7
8;1;379956;15/11/2010;1;2500;0;12
8;1;379956;15/11/2010;1;2505;0;275
8;1;379956;15/11/2010;1;2505;0;23
8;1;379956;15/11/2010;1;9030;0;22
8;1;379956;15/11/2010;1;9030;0;2
8;1;379957;29/04/2011;1;200;0;553
8;1;379957;29/04/2011;1;305;0;34
8;1;379957;29/04/2011;1;306;0;24
8;1;379957;29/04/2011;1;311;0;32
8;1;379957;29/04/2011;1;651;0;613
8;1;379957;29/04/2011;1;659;0;204
8;1;379957;29/04/2011;1;850;0;224
8;1;379957;29/04/2011;1;2000;0;42
8;1;379957;29/04/2011;1;2003;0;18
8;1;379957;29/04/2011;1;2500;0;42
8;1;379957;29/04/2011;1;2505;0;224
8;1;379957;29/04/2011;1;9030;0;18
4;1;379958;11/06/2015;1;200;0;131
4;1;379958;11/06/2015;1;222;0;3
4;1;379958;11/06/2015;1;311;0;26
4;1;379958;11/06/2015;1;325;0;6
4;1;379958;11/06/2015;1;651;0;779
4;1;379958;11/06/2015;1;659;0;260
4;1;379958;11/06/2015;1;850;0;557
4;1;379958;11/06/2015;1;900;0;223
4;1;379958;11/06/2015;1;950;0;1871
4;1;379958;11/06/2015;1;1650;0;4
4;1;379958;11/06/2015;1;2000;0;8
4;1;379958;11/06/2015;1;2003;0;45
4;1;379958;11/06/2015;1;2505;0;779
8;1;379959;14/06/2010;1;200;0;63
8;1;379959;14/06/2010;1;312;0;46
8;1;379959;14/06/2010;1;651;0;0
8;1;379959;14/06/2010;1;1650;0;7
8;1;379959;14/06/2010;1;1701;0;0
8;1;379959;14/06/2010;1;2000;0;5
8;1;379959;14/06/2010;1;2055;0;0
8;1;379959;14/06/2010;1;2056;0;12
8;1;379959;14/06/2010;1;2500;0;5
8;1;379960;17/05/2011;1;200;0;221
8;1;379960;17/05/2011;1;248;0;20
8;1;379960;17/05/2011;1;257;0;23
8;1;379960;17/05/2011;1;265;0;5
8;1;379960;17/05/2011;1;651;0;645
8;1;379960;17/05/2011;1;659;0;215
8;1;379960;17/05/2011;1;850;0;230
8;1;379960;17/05/2011;1;1650;0;10
8;1;379960;17/05/2011;1;2000;0;20
8;1;379960;17/05/2011;1;2003;0;18
8;1;379960;17/05/2011;1;2500;0;20
8;1;379960;17/05/2011;1;2505;0;230
8;1;379960;17/05/2011;1;9030;0;18
8;1;379961;18/11/2019;1;200;0;805
8;1;379961;18/11/2019;1;220;0;603
8;1;379961;18/11/2019;1;222;0;70
8;1;379961;18/11/2019;1;305;0;25
8;1;379961;18/11/2019;1;368;0;0
8;1;379961;18/11/2019;1;650;0;3696
8;1;379961;18/11/2019;1;651;0;2156
8;1;379961;18/11/2019;1;659;0;1951
8;1;379961;18/11/2019;1;850;0;3080
8;1;379961;18/11/2019;1;900;0;616
8;1;379961;18/11/2019;1;950;0;7023
8;1;379961;18/11/2019;1;2000;0;118
8;1;379961;18/11/2019;1;2003;0;407
8;1;379961;18/11/2019;1;2005;0;110
8;1;379961;18/11/2019;1;2055;0;15
8;1;379961;18/11/2019;1;2500;0;680
8;1;379961;18/11/2019;1;2505;0;3696
8;1;379961;18/11/2019;1;9030;0;296
8;1;379962;11/05/2011;1;200;0;254
8;1;379962;11/05/2011;1;257;0;32
8;1;379962;11/05/2011;1;265;0;6
8;1;379962;11/05/2011;1;651;0;700
8;1;379962;11/05/2011;1;659;0;233
8;1;379962;11/05/2011;1;850;0;253
8;1;379962;11/05/2011;1;1972;0;22
8;1;379962;11/05/2011;1;2000;0;25
8;1;379962;11/05/2011;1;2003;0;20
8;1;379962;11/05/2011;1;2500;0;25
8;1;379962;11/05/2011;1;2505;0;253
8;1;379962;11/05/2011;1;9030;0;20
8;1;379963;31/07/2013;1;200;0;1381
8;1;379963;31/07/2013;1;220;0;1064
8;1;379963;31/07/2013;1;650;0;2445
8;1;379963;31/07/2013;1;651;0;408
8;1;379963;31/07/2013;1;659;0;951
8;1;379963;31/07/2013;1;850;0;1426
8;1;379963;31/07/2013;1;2000;0;269
8;1;379963;31/07/2013;1;2003;0;128
8;1;379963;31/07/2013;1;2004;0;35
8;1;379963;31/07/2013;1;2056;0;98
8;1;379963;31/07/2013;1;2500;0;196
8;1;379963;31/07/2013;1;2505;0;1426
8;1;379963;31/07/2013;1;9030;0;114
8;1;379964;29/08/2010;1;200;0;589
8;1;379964;29/08/2010;1;651;0;152
8;1;379964;29/08/2010;1;659;0;51
8;1;379964;29/08/2010;1;850;0;152
8;1;379964;29/08/2010;1;2000;0;47
8;1;379964;29/08/2010;1;2003;0;12
8;1;379964;29/08/2010;1;2505;0;152
8;1;379965;07/07/2023;1;200;0;170
8;1;379965;07/07/2023;1;220;0;115
8;1;379965;07/07/2023;1;222;0;13
8;1;379965;07/07/2023;1;305;0;5
8;1;379965;07/07/2023;1;368;0;0
8;1;379965;07/07/2023;1;650;0;4464
8;1;379965;07/07/2023;1;651;0;1116
8;1;379965;07/07/2023;1;659;0;1860
8;1;379965;07/07/2023;1;850;0;1860
8;1;379965;07/07/2023;1;900;0;744
8;1;379965;07/07/2023;1;950;0;10267
8;1;379965;07/07/2023;1;2000;0;22
8;1;379965;07/07/2023;1;2003;0;216
8;1;379965;07/07/2023;1;2005;0;7
8;1;379965;07/07/2023;1;2055;0;25
8;1;379965;07/07/2023;1;2500;0;845
8;1;379965;07/07/2023;1;2505;0;2604
8;1;379965;07/07/2023;1;9030;0;208
8;1;379966;06/02/2012;1;200;0;809
8;1;379966;06/02/2012;1;200;0;9
8;1;379966;06/02/2012;1;224;0;391
8;1;379966;06/02/2012;1;257;0;467
8;1;379966;06/02/2012;1;257;0;4
8;1;379966;06/02/2012;1;265;0;93
8;1;379966;06/02/2012;1;265;0;1
8;1;379966;06/02/2012;1;305;0;40
8;1;379966;06/02/2012;1;651;0;640
8;1;379966;06/02/2012;1;651;0;6
8;1;379966;06/02/2012;1;659;0;2
8;1;379966;06/02/2012;1;659;0;213
8;1;379966;06/02/2012;1;850;0;1
8;1;379966;06/02/2012;1;850;0;74
8;1;379966;06/02/2012;1;1957;0;81
8;1;379966;06/02/2012;1;1957;0;1
8;1;379966;06/02/2012;1;2000;0;1
8;1;379966;06/02/2012;1;2000;0;166
8;1;379966;06/02/2012;1;2003;0;6
8;1;379966;06/02/2012;1;2003;0;0
8;1;379966;06/02/2012;1;2056;0;14
8;1;379966;06/02/2012;1;2500;0;147
8;1;379966;06/02/2012;1;2500;0;1
8;1;379966;06/02/2012;1;2505;0;1
8;1;379966;06/02/2012;1;2505;0;74
8;1;379966;06/02/2012;1;9030;0;6
8;1;379966;06/02/2012;1;9030;0;0
8;1;379967;21/01/2011;1;4;0;39
8;1;379967;21/01/2011;1;200;0;270
8;1;379967;21/01/2011;1;313;0;180
8;1;379967;21/01/2011;1;359;0;6
8;1;379967;21/01/2011;1;366;0;20
8;1;379967;21/01/2011;1;651;0;418
8;1;379967;21/01/2011;1;659;0;139
8;1;379967;21/01/2011;1;900;0;48
8;1;379967;21/01/2011;1;1007;0;519
8;1;379967;21/01/2011;1;2000;0;13
8;1;379967;21/01/2011;1;2457;0;96
8;1;379967;21/01/2011;1;2500;0;13
8;1;379967;21/01/2011;1;2505;0;48
8;1;379967;21/01/2011;1;9030;0;4
8;1;379968;18/06/2013;1;4;0;27
8;1;379968;18/06/2013;1;200;0;307
8;1;379968;18/06/2013;1;311;0;18
8;1;379968;18/06/2013;1;650;0;848
8;1;379968;18/06/2013;1;651;0;0
8;1;379968;18/06/2013;1;659;0;283
8;1;379968;18/06/2013;1;850;0;353
8;1;379968;18/06/2013;1;1650;0;12
8;1;379968;18/06/2013;1;2000;0;19
8;1;379968;18/06/2013;1;2003;0;28
8;1;379968;18/06/2013;1;2457;0;27
8;1;379968;18/06/2013;1;2500;0;19
8;1;379968;18/06/2013;1;2505;0;354
8;1;379968;18/06/2013;1;9030;0;28
8;1;379969;01/07/2010;1;200;0;11
8;1;379969;01/07/2010;1;651;0;28
8;1;379969;01/07/2010;1;659;0;9
8;1;379969;01/07/2010;1;850;0;28
8;1;379969;01/07/2010;1;2000;0;1
8;1;379969;01/07/2010;1;2003;0;2
8;1;379969;01/07/2010;1;2053;0;11
8;1;379969;01/07/2010;1;2055;0;7
8;1;379969;01/07/2010;1;2505;0;28
8;1;379970;03/10/2012;1;4;0;26
8;1;379970;03/10/2012;1;200;0;322
8;1;379970;03/10/2012;1;204;0;370
8;1;379970;03/10/2012;1;305;0;40
8;1;379970;03/10/2012;1;366;0;5
8;1;379970;03/10/2012;1;558;0;123
8;1;379970;03/10/2012;1;651;0;269
8;1;379970;03/10/2012;1;659;0;90
8;1;379970;03/10/2012;1;850;0;403
8;1;379970;03/10/2012;1;1007;0;806
8;1;379970;03/10/2012;1;1650;0;38
8;1;379970;03/10/2012;1;2000;0;0
8;1;379970;03/10/2012;1;2000;0;58
8;1;379970;03/10/2012;1;2003;0;32
8;1;379970;03/10/2012;1;2101;0;453
8;1;379970;03/10/2012;1;2457;0;64
8;1;379970;03/10/2012;1;2500;0;0
8;1;379970;03/10/2012;1;2500;0;58
8;1;379970;03/10/2012;1;2505;0;403
8;1;379970;03/10/2012;1;9030;0;32
8;1;379971;16/06/2010;1;200;0;142
8;1;379971;16/06/2010;1;312;0;159
8;1;379971;16/06/2010;1;651;0;0
8;1;379971;16/06/2010;1;1957;0;31
8;1;379971;16/06/2010;1;2000;0;14
8;1;379971;16/06/2010;1;2500;0;14
8;1;379972;22/04/2013;1;200;0;27
8;1;379972;22/04/2013;1;650;0;944
8;1;379972;22/04/2013;1;651;0;740
8;1;379972;22/04/2013;1;659;0;561
8;1;379972;22/04/2013;1;700;0;431
8;1;379972;22/04/2013;1;850;0;301
8;1;379972;22/04/2013;1;1650;0;17
8;1;379972;22/04/2013;1;2000;0;37
8;1;379972;22/04/2013;1;2003;0;24
8;1;379972;22/04/2013;1;2500;0;37
8;1;379972;22/04/2013;1;2505;0;301
8;1;379972;22/04/2013;1;9030;0;24
8;1;379973;06/07/2010;1;4;0;15
8;1;379973;06/07/2010;1;200;0;6
8;1;379973;06/07/2010;1;200;0;91
8;1;379973;06/07/2010;1;364;0;1
8;1;379973;06/07/2010;1;366;0;24
8;1;379973;06/07/2010;1;651;0;3
8;1;379973;06/07/2010;1;651;0;40
8;1;379973;06/07/2010;1;659;0;13
8;1;379973;06/07/2010;1;659;0;1
8;1;379973;06/07/2010;1;850;0;3
8;1;379973;06/07/2010;1;850;0;38
8;1;379973;06/07/2010;1;1650;0;6
8;1;379973;06/07/2010;1;2000;0;1
8;1;379973;06/07/2010;1;2000;0;3
8;1;379973;06/07/2010;1;2003;0;0
8;1;379973;06/07/2010;1;2003;0;3
8;1;379973;06/07/2010;1;2457;0;61
8;1;379973;06/07/2010;1;2505;0;38
8;1;379973;06/07/2010;1;2505;0;3
8;1;379974;18/08/2010;1;200;0;186
8;1;379974;18/08/2010;1;257;0;34
8;1;379974;18/08/2010;1;265;0;7
8;1;379974;18/08/2010;1;651;0;98
8;1;379974;18/08/2010;1;659;0;33
8;1;379974;18/08/2010;1;850;0;93
8;1;379974;18/08/2010;1;1972;0;18
8;1;379974;18/08/2010;1;2000;0;20
8;1;379974;18/08/2010;1;2003;0;7
8;1;379974;18/08/2010;1;2055;0;0
8;1;379974;18/08/2010;1;2500;0;20
8;1;379974;18/08/2010;1;2505;0;93
8;1;379974;18/08/2010;1;9030;0;7
8;1;379975;27/02/2014;1;200;0;556
8;1;379975;27/02/2014;1;257;0;83
8;1;379975;27/02/2014;1;265;0;17
8;1;379975;27/02/2014;1;305;0;46
8;1;379975;27/02/2014;1;650;0;926
8;1;379975;27/02/2014;1;651;0;620
8;1;379975;27/02/2014;1;659;0;515
8;1;379975;27/02/2014;1;850;0;152
8;1;379975;27/02/2014;1;1957;0;50
8;1;379975;27/02/2014;1;2000;0;56
8;1;379975;27/02/2014;1;2003;0;12
8;1;379975;27/02/2014;1;2055;0;6
8;1;379975;27/02/2014;1;2500;0;56
8;1;379975;27/02/2014;1;2505;0;152
8;1;379975;27/02/2014;1;9030;0;12
8;1;379976;21/07/2010;1;200;0;266
8;1;379976;21/07/2010;1;200;0;22
8;1;379976;21/07/2010;1;306;0;21
8;1;379976;21/07/2010;1;311;0;27
8;1;379976;21/07/2010;1;312;0;219
8;1;379976;21/07/2010;1;366;0;36
8;1;379976;21/07/2010;1;651;0;48
8;1;379976;21/07/2010;1;651;0;4
8;1;379976;21/07/2010;1;659;0;16
8;1;379976;21/07/2010;1;659;0;1
8;1;379976;21/07/2010;1;850;0;48
8;1;379976;21/07/2010;1;850;0;4
8;1;379976;21/07/2010;1;1650;0;26
8;1;379976;21/07/2010;1;2000;0;19
8;1;379976;21/07/2010;1;2000;0;5
8;1;379976;21/07/2010;1;2003;0;4
8;1;379976;21/07/2010;1;2003;0;0
8;1;379976;21/07/2010;1;2053;0;19
8;1;379976;21/07/2010;1;2500;0;19
8;1;379976;21/07/2010;1;2500;0;5
8;1;379976;21/07/2010;1;2505;0;48
8;1;379976;21/07/2010;1;2505;0;4
8;1;379976;21/07/2010;1;9030;0;4
8;1;379976;21/07/2010;1;9030;0;0
8;1;379977;03/08/2010;1;200;0;59
8;1;379977;03/08/2010;1;651;0;104
8;1;379977;03/08/2010;1;659;0;35
8;1;379977;03/08/2010;1;850;0;103
8;1;379977;03/08/2010;1;1650;0;3
8;1;379977;03/08/2010;1;1972;0;17
8;1;379977;03/08/2010;1;2000;0;6
8;1;379977;03/08/2010;1;2003;0;8
8;1;379977;03/08/2010;1;2055;0;18
8;1;379977;03/08/2010;1;2505;0;103
8;1;379978;31/05/2012;1;200;0;708
8;1;379978;31/05/2012;1;257;0;94
8;1;379978;31/05/2012;1;265;0;19
8;1;379978;31/05/2012;1;305;0;40
8;1;379978;31/05/2012;1;651;0;945
8;1;379978;31/05/2012;1;659;0;315
8;1;379978;31/05/2012;1;850;0;392
8;1;379978;31/05/2012;1;1972;0;60
8;1;379978;31/05/2012;1;2000;0;70
8;1;379978;31/05/2012;1;2003;0;31
8;1;379978;31/05/2012;1;2055;0;28
8;1;379978;31/05/2012;1;2056;0;17
8;1;379978;31/05/2012;1;2500;0;70
8;1;379978;31/05/2012;1;2505;0;392
8;1;379978;31/05/2012;1;9030;0;31
8;1;379979;16/10/2010;1;200;0;327
8;1;379979;16/10/2010;1;248;0;35
8;1;379979;16/10/2010;1;651;0;229
8;1;379979;16/10/2010;1;659;0;76
8;1;379979;16/10/2010;1;850;0;287
8;1;379979;16/10/2010;1;1650;0;15
8;1;379979;16/10/2010;1;2000;0;26
8;1;379979;16/10/2010;1;2003;0;23
8;1;379979;16/10/2010;1;2505;0;287
8;1;379980;23/04/2014;1;200;0;796
8;1;379980;23/04/2014;1;248;0;68
8;1;379980;23/04/2014;1;651;0;978
8;1;379980;23/04/2014;1;659;0;326
8;1;379980;23/04/2014;1;850;0;355
8;1;379980;23/04/2014;1;1650;0;19
8;1;379980;23/04/2014;1;2000;0;64
8;1;379980;23/04/2014;1;2003;0;28
8;1;379980;23/04/2014;1;2500;0;64
8;1;379980;23/04/2014;1;2505;0;355
8;1;379980;23/04/2014;1;9030;0;28
8;1;379981;14/08/2018;1;200;0;75
8;1;379981;14/08/2018;1;222;0;1
8;1;379981;14/08/2018;1;313;0;112
8;1;379981;14/08/2018;1;650;0;373
8;1;379981;14/08/2018;1;651;0;62
8;1;379981;14/08/2018;1;659;0;145
8;1;379981;14/08/2018;1;900;0;62
8;1;379981;14/08/2018;1;950;0;672
8;1;379981;14/08/2018;1;2000;0;6
8;1;379981;14/08/2018;1;2003;0;5
8;1;379981;14/08/2018;1;2500;0;60
8;1;379981;14/08/2018;1;2505;0;62
8;1;379981;14/08/2018;1;9030;0;5
8;1;379982;08/10/2015;1;200;0;39
8;1;379982;08/10/2015;1;222;0;1
8;1;379982;08/10/2015;1;650;0;1228
8;1;379982;08/10/2015;1;651;0;614
8;1;379982;08/10/2015;1;659;0;614
8;1;379982;08/10/2015;1;850;0;922
8;1;379982;08/10/2015;1;900;0;205
8;1;379982;08/10/2015;1;950;0;1843
8;1;379982;08/10/2015;1;1972;0;5
8;1;379982;08/10/2015;1;2000;0;4
8;1;379982;08/10/2015;1;2003;0;74
8;1;379982;08/10/2015;1;2055;0;39
8;1;379982;08/10/2015;1;2056;0;24
8;1;379982;08/10/2015;1;2505;0;1127
8;1;379983;08/09/2010;1;200;0;15
8;1;379983;08/09/2010;1;651;0;153
8;1;379983;08/09/2010;1;659;0;51
8;1;379983;08/09/2010;1;850;0;115
8;1;379983;08/09/2010;1;900;0;38
8;1;379983;08/09/2010;1;1007;0;363
8;1;379983;08/09/2010;1;2000;0;1
8;1;379983;08/09/2010;1;2003;0;9
8;1;379983;08/09/2010;1;2500;0;1
8;1;379983;08/09/2010;1;2505;0;153
8;1;379983;08/09/2010;1;9030;0;12
8;1;379984;17/09/2010;1;4;0;18
8;1;379984;17/09/2010;1;200;0;188
8;1;379984;17/09/2010;1;651;0;197
8;1;379984;17/09/2010;1;659;0;66
8;1;379984;17/09/2010;1;850;0;148
8;1;379984;17/09/2010;1;900;0;47
8;1;379984;17/09/2010;1;1007;0;508
8;1;379984;17/09/2010;1;2000;0;6
8;1;379984;17/09/2010;1;2003;0;12
8;1;379984;17/09/2010;1;2056;0;8
8;1;379984;17/09/2010;1;2457;0;93
8;1;379984;17/09/2010;1;2500;0;6
8;1;379984;17/09/2010;1;2505;0;195
8;1;379984;17/09/2010;1;9030;0;16
8;1;379985;29/10/2021;1;200;0;908
8;1;379985;29/10/2021;1;222;0;45
8;1;379985;29/10/2021;1;305;0;74
8;1;379985;29/10/2021;1;651;0;403
8;1;379985;29/10/2021;1;659;0;134
8;1;379985;29/10/2021;1;850;0;795
8;1;379985;29/10/2021;1;2000;0;72
8;1;379985;29/10/2021;1;2003;0;60
8;1;379985;29/10/2021;1;2500;0;76
8;1;379985;29/10/2021;1;2505;0;795
8;1;379985;29/10/2021;1;9030;0;64
8;1;379986;19/11/2011;1;200;0;489
8;1;379986;19/11/2011;1;650;0;843
8;1;379986;19/11/2011;1;651;0;351
8;1;379986;19/11/2011;1;659;0;398
8;1;379986;19/11/2011;1;850;0;771
8;1;379986;19/11/2011;1;1972;0;53
8;1;379986;19/11/2011;1;2000;0;43
8;1;379986;19/11/2011;1;2003;0;62
8;1;379986;19/11/2011;1;2056;0;13
8;1;379986;19/11/2011;1;2500;0;43
8;1;379986;19/11/2011;1;2505;0;771
8;1;379986;19/11/2011;1;9030;0;62
8;1;379987;03/03/2011;1;200;0;26
8;1;379987;03/03/2011;1;651;0;194
8;1;379987;03/03/2011;1;659;0;65
8;1;379987;03/03/2011;1;850;0;43
8;1;379987;03/03/2011;1;2000;0;2
8;1;379987;03/03/2011;1;2003;0;3
8;1;379987;03/03/2011;1;2053;0;9
8;1;379987;03/03/2011;1;2055;0;3
8;1;379987;03/03/2011;1;2505;0;43
8;1;379988;09/08/2010;1;200;0;125
8;1;379988;09/08/2010;1;651;0;69
8;1;379988;09/08/2010;1;659;0;23
8;1;379988;09/08/2010;1;850;0;69
8;1;379988;09/08/2010;1;1650;0;8
8;1;379988;09/08/2010;1;2000;0;10
8;1;379988;09/08/2010;1;2003;0;6
8;1;379988;09/08/2010;1;2505;0;69
8;1;379989;09/08/2010;1;200;0;125
8;1;379989;09/08/2010;1;651;0;69
8;1;379989;09/08/2010;1;659;0;23
8;1;379989;09/08/2010;1;850;0;69
8;1;379989;09/08/2010;1;2000;0;10
8;1;379989;09/08/2010;1;2003;0;6
8;1;379989;09/08/2010;1;2505;0;69
8;1;379990;09/08/2010;1;200;0;125
8;1;379990;09/08/2010;1;651;0;69
8;1;379990;09/08/2010;1;659;0;23
8;1;379990;09/08/2010;1;850;0;69
8;1;379990;09/08/2010;1;2000;0;10
8;1;379990;09/08/2010;1;2003;0;6
8;1;379990;09/08/2010;1;2505;0;69
8;1;379991;25/06/2010;1;200;0;117
8;1;379991;25/06/2010;1;312;0;107
8;1;379991;25/06/2010;1;651;0;0
8;1;379991;25/06/2010;1;2000;0;9
8;1;379991;25/06/2010;1;2500;0;9
8;1;379992;25/10/2010;1;200;0;372
8;1;379992;25/10/2010;1;651;0;219
8;1;379992;25/10/2010;1;659;0;73
8;1;379992;25/10/2010;1;850;0;270
8;1;379992;25/10/2010;1;1972;0;29
8;1;379992;25/10/2010;1;2000;0;32
8;1;379992;25/10/2010;1;2003;0;22
8;1;379992;25/10/2010;1;2500;0;32
8;1;379992;25/10/2010;1;2505;0;270
8;1;379992;25/10/2010;1;9030;0;22
276;1;379993;09/07/2012;1;200;0;50
276;1;379993;09/07/2012;1;257;0;6
276;1;379993;09/07/2012;1;265;0;1
276;1;379993;09/07/2012;1;650;0;754
276;1;379993;09/07/2012;1;651;0;125
276;1;379993;09/07/2012;1;659;0;293
276;1;379993;09/07/2012;1;850;0;377
276;1;379993;09/07/2012;1;900;0;63
276;1;379993;09/07/2012;1;950;0;905
276;1;379993;09/07/2012;1;2000;0;5
276;1;379993;09/07/2012;1;2003;0;30
276;1;379993;09/07/2012;1;2055;0;25
276;1;379993;09/07/2012;1;2505;0;440
8;1;379994;01/01/2011;1;200;0;21
8;1;379994;01/01/2011;1;366;0;181
8;1;379994;01/01/2011;1;651;0;376
8;1;379994;01/01/2011;1;659;0;125
8;1;379994;01/01/2011;1;2000;0;16
8;1;379994;01/01/2011;1;2500;0;16
8;1;379996;10/10/2011;1;200;0;77
8;1;379996;10/10/2011;1;651;0;257
8;1;379996;10/10/2011;1;659;0;86
8;1;379996;10/10/2011;1;850;0;596
8;1;379996;10/10/2011;1;1007;0;771
8;1;379996;10/10/2011;1;2000;0;6
8;1;379996;10/10/2011;1;2003;0;48
8;1;379996;10/10/2011;1;2500;0;6
8;1;379996;10/10/2011;1;2505;0;596
8;1;379996;10/10/2011;1;9030;0;48
8;1;379997;19/12/2016;1;200;0;653
8;1;379997;19/12/2016;1;220;0;514
8;1;379997;19/12/2016;1;222;0;19
8;1;379997;19/12/2016;1;313;0;140
8;1;379997;19/12/2016;1;347;0;2963
8;1;379997;19/12/2016;1;650;0;2963
8;1;379997;19/12/2016;1;651;0;1975
8;1;379997;19/12/2016;1;659;0;1646
8;1;379997;19/12/2016;1;850;0;2716
8;1;379997;19/12/2016;1;900;0;494
8;1;379997;19/12/2016;1;950;0;4740
8;1;379997;19/12/2016;1;2000;0;95
8;1;379997;19/12/2016;1;2003;0;299
8;1;379997;19/12/2016;1;2005;0;24
8;1;379997;19/12/2016;1;2056;0;23
8;1;379997;19/12/2016;1;2201;0;1481
8;1;379997;19/12/2016;1;2505;0;1728
8;1;379998;10/08/2012;1;200;0;50
8;1;379998;10/08/2012;1;1007;0;21
8;1;379998;10/08/2012;1;2000;0;4
8;1;379998;10/08/2012;1;2053;0;25
8;1;379998;10/08/2012;1;2500;0;4
8;1;379999;24/03/2016;1;4;0;0
8;1;379999;24/03/2016;1;200;0;842
8;1;379999;24/03/2016;1;222;0;25
8;1;379999;24/03/2016;1;306;0;27
8;1;379999;24/03/2016;1;311;0;0
8;1;379999;24/03/2016;1;325;0;50
8;1;379999;24/03/2016;1;651;0;1403
8;1;379999;24/03/2016;1;659;0;468
8;1;379999;24/03/2016;1;850;0;383
8;1;379999;24/03/2016;1;900;0;128
8;1;379999;24/03/2016;1;950;0;2295
8;1;379999;24/03/2016;1;2000;0;65
8;1;379999;24/03/2016;1;2003;0;31
8;1;379999;24/03/2016;1;2053;0;50
8;1;379999;24/03/2016;1;2457;0;0
8;1;379999;24/03/2016;1;2505;0;510
8;1;380000;10/12/2012;1;200;0;81
8;1;380000;10/12/2012;1;306;0;13
8;1;380000;10/12/2012;1;650;0;807
8;1;380000;10/12/2012;1;651;0;471
8;1;380000;10/12/2012;1;659;0;426
8;1;380000;10/12/2012;1;850;0;739
8;1;380000;10/12/2012;1;900;0;67
8;1;380000;10/12/2012;1;950;0;968
8;1;380000;10/12/2012;1;2000;0;6
8;1;380000;10/12/2012;1;2003;0;59
8;1;380000;10/12/2012;1;2055;0;0
8;1;380000;10/12/2012;1;2201;0;403
8;1;380000;10/12/2012;1;2505;0;403
8;1;380001;08/06/2018;1;200;0;46
8;1;380001;08/06/2018;1;222;0;1
8;1;380001;08/06/2018;1;248;0;4
8;1;380001;08/06/2018;1;650;0;1389
8;1;380001;08/06/2018;1;651;0;115
8;1;380001;08/06/2018;1;659;0;501
8;1;380001;08/06/2018;1;850;0;585
8;1;380001;08/06/2018;1;900;0;231
8;1;380001;08/06/2018;1;950;0;2357
8;1;380001;08/06/2018;1;1650;0;2
8;1;380001;08/06/2018;1;1972;0;29
8;1;380001;08/06/2018;1;2000;0;6
8;1;380001;08/06/2018;1;2003;0;47
8;1;380001;08/06/2018;1;2055;0;28
8;1;380001;08/06/2018;1;2505;0;816
8;1;380002;02/03/2011;1;200;0;19
8;1;380002;02/03/2011;1;257;0;4
8;1;380002;02/03/2011;1;265;0;1
8;1;380002;02/03/2011;1;366;0;38
8;1;380002;02/03/2011;1;651;0;210
8;1;380002;02/03/2011;1;659;0;70
8;1;380002;02/03/2011;1;850;0;47
8;1;380002;02/03/2011;1;2000;0;5
8;1;380002;02/03/2011;1;2003;0;4
8;1;380002;02/03/2011;1;2053;0;9
8;1;380002;02/03/2011;1;2505;0;47
8;1;380003;11/08/2010;1;200;0;61
8;1;380003;11/08/2010;1;257;0;13
8;1;380003;11/08/2010;1;265;0;3
8;1;380003;11/08/2010;1;312;0;65
8;1;380003;11/08/2010;1;651;0;82
8;1;380003;11/08/2010;1;659;0;27
8;1;380003;11/08/2010;1;850;0;79
8;1;380003;11/08/2010;1;1972;0;20
8;1;380003;11/08/2010;1;2000;0;8
8;1;380003;11/08/2010;1;2003;0;6
