codigo_empresa;tipo_colaborador;cadastro_colaborador;data_pagamento;codigo_tabela_eventos;codigo_evento;referencia_evento;valor_evento
8;1;385240;12/04/2016;1;257;0,57;4,09
8;1;385240;12/04/2016;1;265;0,00;0,82
8;1;385240;12/04/2016;1;650;12,00;478,83
8;1;385240;12/04/2016;1;651;1,00;40,31
8;1;385240;12/04/2016;1;659;0,00;173,05
8;1;385240;12/04/2016;1;850;3,00;119,71
8;1;385240;12/04/2016;1;2000;8,00;15,71
8;1;385240;12/04/2016;1;2003;8,00;9,57
8;1;385240;12/04/2016;1;2055;0,00;7,00
8;1;385240;12/04/2016;1;2505;0,00;119,71
8;1;385241;30/07/2015;1;4;11,00;0,00
8;1;385241;30/07/2015;1;200;30,00;790,07
8;1;385241;30/07/2015;1;305;0,00;50,00
8;1;385241;30/07/2015;1;651;5,00;329,20
8;1;385241;30/07/2015;1;659;0,00;109,73
8;1;385241;30/07/2015;1;850;5,00;329,52
8;1;385241;30/07/2015;1;2000;8,00;63,20
8;1;385241;30/07/2015;1;2003;8,00;26,36
8;1;385241;30/07/2015;1;2453;0,00;47,40
8;1;385241;30/07/2015;1;2457;16,50;0,00
8;1;385241;30/07/2015;1;2505;0,00;329,52
8;1;385242;13/06/2018;1;200;14,00;644,32
8;1;385242;13/06/2018;1;257;10,29;97,84
8;1;385242;13/06/2018;1;265;0,00;19,57
8;1;385242;13/06/2018;1;651;3,00;460,64
8;1;385242;13/06/2018;1;659;0,00;153,55
8;1;385242;13/06/2018;1;850;5,00;678,22
8;1;385242;13/06/2018;1;1650;1,00;21,00
8;1;385242;13/06/2018;1;1967;0,00;13,81
8;1;385242;13/06/2018;1;2000;8,00;62,04
8;1;385242;13/06/2018;1;2003;8,00;54,25
8;1;385242;13/06/2018;1;2457;0,00;0,00
8;1;385242;13/06/2018;1;2500;8,00;62,04
8;1;385242;13/06/2018;1;2505;0,00;678,22
8;1;385242;13/06/2018;1;9030;8,00;54,25
8;1;385243;17/04/2016;1;200;10,00;384,88
8;1;385243;17/04/2016;1;650;12,00;1214,25
8;1;385243;17/04/2016;1;651;1,00;162,40
8;1;385243;17/04/2016;1;659;0,00;458,88
8;1;385243;17/04/2016;1;850;3,00;363,30
8;1;385243;17/04/2016;1;1972;0,00;41,36
8;1;385243;17/04/2016;1;2000;8,00;34,09
8;1;385243;17/04/2016;1;2003;8,00;29,06
8;1;385243;17/04/2016;1;2500;8,00;34,09
8;1;385243;17/04/2016;1;2505;0,00;363,30
8;1;385243;17/04/2016;1;9030;8,00;29,06
8;1;385244;14/04/2016;1;200;14,00;230,91
8;1;385244;14/04/2016;1;650;12,00;494,81
8;1;385244;14/04/2016;1;651;1,00;41,23
8;1;385244;14/04/2016;1;659;0,00;178,68
8;1;385244;14/04/2016;1;850;3,00;123,70
8;1;385244;14/04/2016;1;2000;8,00;16,88
8;1;385244;14/04/2016;1;2003;8,00;9,89
8;1;385244;14/04/2016;1;2055;3,00;14,84
8;1;385244;14/04/2016;1;2457;4,00;19,79
8;1;385244;14/04/2016;1;2505;0,00;123,70
8;1;385245;20/03/2015;1;200;10,00;351,00
8;1;385245;20/03/2015;1;257;3,59;25,77
8;1;385245;20/03/2015;1;265;0,00;5,15
8;1;385245;20/03/2015;1;312;10,00;325,00
8;1;385245;20/03/2015;1;651;0,00;0,00
8;1;385245;20/03/2015;1;1650;1,00;12,39
8;1;385245;20/03/2015;1;2000;8,00;30,55
8;1;385245;20/03/2015;1;2056;2,00;21,06
8;1;385245;20/03/2015;1;2500;8,00;30,55
8;1;385246;25/04/2017;1;200;18,00;821,11
8;1;385246;25/04/2017;1;650;12,00;1444,13
8;1;385246;25/04/2017;1;651;2,00;246,99
8;1;385246;25/04/2017;1;659;0,00;563,71
8;1;385246;25/04/2017;1;850;4,00;593,99
8;1;385246;25/04/2017;1;900;1,00;114,04
8;1;385246;25/04/2017;1;950;36,00;1711,84
8;1;385246;25/04/2017;1;1650;1,00;26,45
8;1;385246;25/04/2017;1;2000;8,00;65,68
8;1;385246;25/04/2017;1;2003;8,00;47,51
8;1;385246;25/04/2017;1;2055;0,00;7,00
8;1;385246;25/04/2017;1;2505;0,00;708,03
8;1;385247;10/03/2015;1;200;1,00;29,27
8;1;385247;10/03/2015;1;312;14,50;26,93
8;1;385247;10/03/2015;1;651;0,00;0,00
8;1;385247;10/03/2015;1;2000;8,00;2,34
8;1;385247;10/03/2015;1;2457;1,00;0,00
8;1;385247;10/03/2015;1;2500;8,00;2,34
8;1;385248;08/06/2015;1;200;8,00;210,69
8;1;385248;08/06/2015;1;651;3,00;206,63
8;1;385248;08/06/2015;1;659;0,00;68,88
8;1;385248;08/06/2015;1;850;3,00;210,94
8;1;385248;08/06/2015;1;2000;8,00;16,85
8;1;385248;08/06/2015;1;2003;8,00;16,87
8;1;385248;08/06/2015;1;2505;0,00;210,94
8;1;385249;05/04/2016;1;200;5,00;200,06
8;1;385249;05/04/2016;1;650;12,00;1295,21
8;1;385249;05/04/2016;1;651;1,00;103,68
8;1;385249;05/04/2016;1;659;0,00;466,30
8;1;385249;05/04/2016;1;850;3,00;314,98
8;1;385249;05/04/2016;1;2000;8,00;16,00
8;1;385249;05/04/2016;1;2003;8,00;25,19
8;1;385249;05/04/2016;1;2056;2,00;24,01
8;1;385249;05/04/2016;1;2500;8,00;16,00
8;1;385249;05/04/2016;1;2505;0,00;314,98
8;1;385249;05/04/2016;1;9030;8,00;25,19
8;1;385250;11/04/2015;1;200;4,00;140,46
8;1;385250;11/04/2015;1;248;0,00;12,84
8;1;385250;11/04/2015;1;312;18,00;361,70
8;1;385250;11/04/2015;1;651;1,00;91,25
8;1;385250;11/04/2015;1;659;0,00;30,42
8;1;385250;11/04/2015;1;850;1,00;87,79
8;1;385250;11/04/2015;1;1650;1,00;4,96
8;1;385250;11/04/2015;1;1972;0,00;41,59
8;1;385250;11/04/2015;1;2000;8,00;14,56
8;1;385250;11/04/2015;1;2003;8,00;7,02
8;1;385250;11/04/2015;1;2055;2,00;21,07
8;1;385250;11/04/2015;1;2500;8,00;14,56
8;1;385250;11/04/2015;1;2505;0,00;87,79
8;1;385250;11/04/2015;1;9030;8,00;7,02
8;1;385250;16/06/2015;1;257;7,58;54,44
8;1;385250;16/06/2015;1;265;0,00;10,89
8;1;385250;16/06/2015;1;2000;8,00;5,22
8;1;385250;16/06/2015;1;2500;8,00;5,22
8;1;385251;11/01/2016;1;200;4,00;140,46
8;1;385251;11/01/2016;1;248;1,00;12,35
8;1;385251;11/01/2016;1;651;10,00;945,91
8;1;385251;11/01/2016;1;659;0,00;315,30
8;1;385251;11/01/2016;1;1007;0,00;1053,42
8;1;385251;11/01/2016;1;1650;1,00;4,96
8;1;385251;11/01/2016;1;1972;0,00;92,60
8;1;385251;11/01/2016;1;2000;8,00;18,64
8;1;385251;11/01/2016;1;2055;2,00;18,52
8;1;385251;11/01/2016;1;2500;8,00;18,64
8;1;385252;25/03/2016;1;200;25,00;1004,76
8;1;385252;25/03/2016;1;650;12,00;1254,45
8;1;385252;25/03/2016;1;651;0,00;0,00
8;1;385252;25/03/2016;1;659;0,00;418,15
8;1;385252;25/03/2016;1;850;3,00;354,70
8;1;385252;25/03/2016;1;2000;8,00;80,38
8;1;385252;25/03/2016;1;2003;8,00;28,37
8;1;385252;25/03/2016;1;2053;0,00;40,19
8;1;385252;25/03/2016;1;2500;8,00;80,38
8;1;385252;25/03/2016;1;2505;0,00;354,70
8;1;385252;25/03/2016;1;9030;8,00;28,37
8;1;385253;09/05/2016;1;200;9,00;275,59
8;1;385253;09/05/2016;1;257;3,33;30,43
8;1;385253;09/05/2016;1;265;0,00;6,09
8;1;385253;09/05/2016;1;651;3,00;341,01
8;1;385253;09/05/2016;1;659;0,00;113,67
8;1;385253;09/05/2016;1;850;4,00;407,59
8;1;385253;09/05/2016;1;900;1,00;76,56
8;1;385253;09/05/2016;1;950;33,00;1109,97
8;1;385253;09/05/2016;1;1972;0,00;86,43
8;1;385253;09/05/2016;1;2000;8,00;31,88
8;1;385253;09/05/2016;1;2003;8,00;32,60
8;1;385253;09/05/2016;1;2055;2,20;20,21
8;1;385253;09/05/2016;1;2505;0,00;484,15
8;1;385255;25/06/2018;1;200;20,00;912,11
8;1;385255;25/06/2018;1;311;12,15;75,56
8;1;385255;25/06/2018;1;368;0,00;0,00
8;1;385255;25/06/2018;1;651;3,00;377,29
8;1;385255;25/06/2018;1;659;0,00;125,76
8;1;385255;25/06/2018;1;850;6,00;742,31
8;1;385255;25/06/2018;1;1972;0,00;27,99
8;1;385255;25/06/2018;1;2000;8,00;69,16
8;1;385255;25/06/2018;1;2003;8,00;59,38
8;1;385255;25/06/2018;1;2500;8,00;69,16
8;1;385255;25/06/2018;1;2505;0,00;742,31
8;1;385255;25/06/2018;1;9030;8,00;59,38
8;1;385256;20/02/2017;1;200;13,00;532,81
8;1;385256;20/02/2017;1;650;12,00;1293,53
8;1;385256;20/02/2017;1;651;0,00;0,00
8;1;385256;20/02/2017;1;659;0,00;431,18
8;1;385256;20/02/2017;1;850;1,00;291,96
8;1;385256;20/02/2017;1;900;1,00;108,79
8;1;385256;20/02/2017;1;950;33,00;1445,04
8;1;385256;20/02/2017;1;1972;0,00;94,75
8;1;385256;20/02/2017;1;2000;8,00;50,20
8;1;385256;20/02/2017;1;2003;8,00;23,35
8;1;385256;20/02/2017;1;2453;0,00;73,77
8;1;385256;20/02/2017;1;2505;0,00;400,75
8;1;385257;11/05/2018;1;200;18,00;777,89
8;1;385257;11/05/2018;1;311;46,08;271,55
8;1;385257;11/05/2018;1;650;12,00;1296,48
8;1;385257;11/05/2018;1;651;3,00;324,12
8;1;385257;11/05/2018;1;659;0,00;540,20
8;1;385257;11/05/2018;1;850;5,00;550,08
8;1;385257;11/05/2018;1;900;1,00;108,32
8;1;385257;11/05/2018;1;950;39,00;1691,69
8;1;385257;11/05/2018;1;2000;8,00;40,50
8;1;385257;11/05/2018;1;2003;8,00;44,00
8;1;385257;11/05/2018;1;2505;0,00;658,40
8;1;385258;23/09/2015;1;200;16,00;306,45
8;1;385258;23/09/2015;1;651;7,00;335,18
8;1;385258;23/09/2015;1;659;0,00;111,73
8;1;385258;23/09/2015;1;850;7,00;336,68
8;1;385258;23/09/2015;1;900;1,00;48,10
8;1;385258;23/09/2015;1;950;30,00;574,59
8;1;385258;23/09/2015;1;1650;1,00;19,83
8;1;385258;23/09/2015;1;2000;8,00;24,51
8;1;385258;23/09/2015;1;2003;8,00;26,93
8;1;385258;23/09/2015;1;2505;0,00;384,78
8;1;385259;14/04/2016;1;200;14,00;223,45
8;1;385259;14/04/2016;1;650;12,00;478,83
8;1;385259;14/04/2016;1;651;1,00;39,90
8;1;385259;14/04/2016;1;659;0,00;172,91
8;1;385259;14/04/2016;1;850;3,00;119,71
8;1;385259;14/04/2016;1;2000;8,00;17,87
8;1;385259;14/04/2016;1;2003;8,00;9,57
8;1;385259;14/04/2016;1;2055;3,00;14,36
8;1;385259;14/04/2016;1;2505;0,00;119,71
8;1;385260;01/12/2018;1;200;1,00;25,46
8;1;385260;01/12/2018;1;305;0,00;2,00
8;1;385260;01/12/2018;1;651;9,00;610,45
8;1;385260;01/12/2018;1;659;0,00;203,48
8;1;385260;01/12/2018;1;850;11,00;747,66
8;1;385260;01/12/2018;1;2000;8,00;2,03
8;1;385260;01/12/2018;1;2003;8,00;59,81
8;1;385260;01/12/2018;1;2201;12,00;410,41
8;1;385260;01/12/2018;1;2500;8,00;2,03
8;1;385260;01/12/2018;1;2505;0,00;337,25
8;1;385260;01/12/2018;1;9030;8,00;26,98
8;1;385261;15/07/2015;1;200;15,00;540,00
8;1;385261;15/07/2015;1;651;4,00;403,67
8;1;385261;15/07/2015;1;659;0,00;134,56
8;1;385261;15/07/2015;1;850;5,00;506,68
8;1;385261;15/07/2015;1;1650;1,00;18,59
8;1;385261;15/07/2015;1;2000;8,00;43,20
8;1;385261;15/07/2015;1;2003;8,00;40,53
8;1;385261;15/07/2015;1;2505;0,00;506,68
8;1;385262;03/11/2022;1;200;3,00;245,82
8;1;385262;03/11/2022;1;220;0,00;176,84
8;1;385262;03/11/2022;1;222;1,00;8,45
8;1;385262;03/11/2022;1;305;0,00;8,00
8;1;385262;03/11/2022;1;650;12,00;4311,17
8;1;385262;03/11/2022;1;651;9,00;3233,38
8;1;385262;03/11/2022;1;659;0,00;2514,85
8;1;385262;03/11/2022;1;850;10,00;3592,64
8;1;385262;03/11/2022;1;900;2,00;718,53
8;1;385262;03/11/2022;1;950;51,00;7328,99
8;1;385262;03/11/2022;1;2000;7,50;32,33
8;1;385262;03/11/2022;1;2003;10,20;439,73
8;1;385262;03/11/2022;1;2005;22,50;234,94
8;1;385262;03/11/2022;1;2500;8,00;620,80
8;1;385262;03/11/2022;1;2505;0,00;4311,17
8;1;385262;03/11/2022;1;9030;8,00;344,89
8;1;385263;15/05/2015;1;200;15,00;563,04
8;1;385263;15/05/2015;1;651;2,00;207,19
8;1;385263;15/05/2015;1;659;0,00;69,06
8;1;385263;15/05/2015;1;850;3,00;294,06
8;1;385263;15/05/2015;1;1972;0,00;184,00
8;1;385263;15/05/2015;1;2000;8,00;59,76
8;1;385263;15/05/2015;1;2003;8,00;23,52
8;1;385263;15/05/2015;1;2505;0,00;294,06
8;1;385264;14/06/2015;1;200;14,00;368,70
8;1;385264;14/06/2015;1;651;3,00;201,35
8;1;385264;14/06/2015;1;659;0,00;67,12
8;1;385264;14/06/2015;1;850;3,00;203,26
8;1;385264;14/06/2015;1;2000;8,00;29,49
8;1;385264;14/06/2015;1;2003;8,00;16,26
8;1;385264;14/06/2015;1;2056;1,00;7,90
8;1;385264;14/06/2015;1;2505;0,00;203,26
8;1;385265;19/05/2016;1;200;19,00;343,48
8;1;385265;19/05/2016;1;650;12,00;542,34
8;1;385265;19/05/2016;1;651;2,00;90,39
8;1;385265;19/05/2016;1;659;0,00;210,91
8;1;385265;19/05/2016;1;850;5,00;225,98
8;1;385265;19/05/2016;1;2000;8,00;27,47
8;1;385265;19/05/2016;1;2003;8,00;18,07
8;1;385265;19/05/2016;1;2505;0,00;225,98
8;1;385266;01/06/2017;1;200;1,00;43,98
8;1;385266;01/06/2017;1;257;1,30;12,43
8;1;385266;01/06/2017;1;265;0,00;2,49
8;1;385266;01/06/2017;1;650;12,00;1319,47
8;1;385266;01/06/2017;1;651;2,00;219,91
8;1;385266;01/06/2017;1;659;0,00;513,13
8;1;385266;01/06/2017;1;850;5,00;549,77
8;1;385266;01/06/2017;1;1972;0,00;82,84
8;1;385266;01/06/2017;1;2000;8,00;11,33
8;1;385266;01/06/2017;1;2003;8,00;43,98
8;1;385266;01/06/2017;1;2500;8,00;11,33
8;1;385266;01/06/2017;1;2505;0,00;549,77
8;1;385266;01/06/2017;1;9030;8,00;43,98
8;1;385267;08/06/2016;1;200;12,00;10,41
8;1;385267;08/06/2016;1;359;0,00;36,71
8;1;385267;08/06/2016;1;364;0,00;11,90
8;1;385267;08/06/2016;1;366;0,00;248,63
8;1;385267;08/06/2016;1;650;12,00;26,03
8;1;385267;08/06/2016;1;651;2,00;4,33
8;1;385267;08/06/2016;1;659;0,00;10,12
8;1;385267;08/06/2016;1;850;3,00;6,51
8;1;385267;08/06/2016;1;900;2,00;4,34
8;1;385267;08/06/2016;1;950;33,00;28,63
8;1;385267;08/06/2016;1;1972;0,00;0,63
8;1;385267;08/06/2016;1;2000;8,00;24,66
8;1;385267;08/06/2016;1;2003;8,00;0,52
8;1;385267;08/06/2016;1;2505;0,00;10,85
8;1;385267;12/04/2016;1;200;12,00;346,59
8;1;385267;12/04/2016;1;650;12,00;892,43
8;1;385267;12/04/2016;1;651;2,00;220,03
8;1;385267;12/04/2016;1;659;0,00;370,82
8;1;385267;12/04/2016;1;850;3,00;273,12
8;1;385267;12/04/2016;1;900;2,00;144,41
8;1;385267;12/04/2016;1;950;33,00;988,29
8;1;385267;12/04/2016;1;1972;0,00;21,01
8;1;385267;12/04/2016;1;2000;8,00;29,40
8;1;385267;12/04/2016;1;2003;8,00;21,84
8;1;385267;12/04/2016;1;2056;1,00;8,66
8;1;385267;12/04/2016;1;2505;0,00;417,53
8;1;385268;27/05/2015;1;4;7,20;34,48
8;1;385268;27/05/2015;1;200;27,00;948,08
8;1;385268;27/05/2015;1;305;0,00;50,00
8;1;385268;27/05/2015;1;311;11,00;52,67
8;1;385268;27/05/2015;1;651;2,00;175,57
8;1;385268;27/05/2015;1;659;0,00;58,52
8;1;385268;27/05/2015;1;850;2,00;175,57
8;1;385268;27/05/2015;1;1007;0,00;1012,45
8;1;385268;27/05/2015;1;2000;8,00;63,35
8;1;385268;27/05/2015;1;2003;8,00;14,04
8;1;385268;27/05/2015;1;2055;0,00;24,00
8;1;385268;27/05/2015;1;2453;0,00;37,80
8;1;385268;27/05/2015;1;2457;14,40;68,95
8;1;385268;27/05/2015;1;2500;8,00;63,35
8;1;385268;27/05/2015;1;2505;0,00;175,57
8;1;385268;27/05/2015;1;9030;8,00;14,04
8;1;385269;01/04/2015;1;4;7,20;34,46
8;1;385269;01/04/2015;1;200;6,00;210,60
8;1;385269;01/04/2015;1;312;12,00;42,49
8;1;385269;01/04/2015;1;651;0,00;0,00
8;1;385269;01/04/2015;1;1650;1,00;7,44
8;1;385269;01/04/2015;1;2000;8,00;8,57
8;1;385269;01/04/2015;1;2053;0,00;35,10
8;1;385269;01/04/2015;1;2056;2,00;21,06
8;1;385269;01/04/2015;1;2457;14,40;68,92
8;1;385269;01/04/2015;1;2500;8,00;8,57
8;1;385270;27/03/2017;1;200;27,00;1111,93
8;1;385270;27/03/2017;1;257;2,30;19,37
8;1;385270;27/03/2017;1;265;0,00;3,87
8;1;385270;27/03/2017;1;305;0,00;54,00
8;1;385270;27/03/2017;1;650;12,00;1235,48
8;1;385270;27/03/2017;1;651;0,00;0,00
8;1;385270;27/03/2017;1;659;0,00;411,83
8;1;385270;27/03/2017;1;850;3,00;308,87
8;1;385270;27/03/2017;1;2000;8,00;90,81
8;1;385270;27/03/2017;1;2003;8,00;24,70
8;1;385270;27/03/2017;1;2053;0,00;41,18
8;1;385270;27/03/2017;1;2453;0,00;71,55
8;1;385270;27/03/2017;1;2500;8,00;90,81
8;1;385270;27/03/2017;1;2505;0,00;308,87
8;1;385270;27/03/2017;1;9030;8,00;24,70
8;1;385271;17/06/2015;1;200;17,00;596,94
8;1;385271;17/06/2015;1;257;9,08;68,06
8;1;385271;17/06/2015;1;265;0,00;13,61
8;1;385271;17/06/2015;1;312;0,50;17,55
8;1;385271;17/06/2015;1;651;3,00;282,52
8;1;385271;17/06/2015;1;659;0,00;94,17
8;1;385271;17/06/2015;1;850;3,00;276,16
8;1;385271;17/06/2015;1;1972;0,00;45,91
8;1;385271;17/06/2015;1;2000;8,00;57,96
8;1;385271;17/06/2015;1;2003;8,00;22,09
8;1;385271;17/06/2015;1;2056;2,00;21,07
8;1;385271;17/06/2015;1;2500;8,00;57,96
8;1;385271;17/06/2015;1;2505;0,00;276,16
8;1;385271;17/06/2015;1;9030;8,00;22,09
8;1;385272;07/08/2015;1;200;7,00;111,73
8;1;385272;07/08/2015;1;651;6,00;239,42
8;1;385272;07/08/2015;1;659;0,00;79,81
8;1;385272;07/08/2015;1;850;4,00;159,61
8;1;385272;07/08/2015;1;900;1,00;39,90
8;1;385272;07/08/2015;1;950;30,00;478,83
8;1;385272;07/08/2015;1;2000;8,00;8,93
8;1;385272;07/08/2015;1;2003;8,00;12,76
8;1;385272;07/08/2015;1;2505;0,00;199,51
8;1;385273;11/01/2016;1;200;4,00;106,08
8;1;385273;11/01/2016;1;265;0,00;6,57
8;1;385273;11/01/2016;1;286;4,00;32,84
8;1;385273;11/01/2016;1;651;10,00;762,80
8;1;385273;11/01/2016;1;659;0,00;254,27
8;1;385273;11/01/2016;1;1007;0,00;795,60
8;1;385273;11/01/2016;1;1972;0,00;51,15
8;1;385273;11/01/2016;1;2000;8,00;15,73
8;1;385273;11/01/2016;1;2500;8,00;15,73
8;1;385274;18/07/2015;1;200;18,00;632,05
8;1;385274;18/07/2015;1;257;1,00;7,37
8;1;385274;18/07/2015;1;265;0,00;1,47
8;1;385274;18/07/2015;1;651;4,00;369,29
8;1;385274;18/07/2015;1;659;0,00;123,10
8;1;385274;18/07/2015;1;850;4,00;371,36
8;1;385274;18/07/2015;1;1972;0,00;26,95
8;1;385274;18/07/2015;1;2000;8,00;53,42
8;1;385274;18/07/2015;1;2003;8,00;29,70
8;1;385274;18/07/2015;1;2505;0,00;371,36
8;1;385275;03/02/2016;1;200;3,00;47,88
8;1;385275;03/02/2016;1;651;10,00;399,03
8;1;385275;03/02/2016;1;659;0,00;133,01
8;1;385275;03/02/2016;1;850;1,00;39,90
8;1;385275;03/02/2016;1;2000;8,00;3,83
8;1;385275;03/02/2016;1;2003;8,00;3,19
8;1;385275;03/02/2016;1;2500;2,00;0,95
8;1;385275;03/02/2016;1;2505;0,00;39,90
8;1;385275;03/02/2016;1;9030;2,00;0,79
8;1;385276;29/07/2015;1;200;22,00;910,80
8;1;385276;29/07/2015;1;265;0,00;0,58
8;1;385276;29/07/2015;1;297;0,32;2,89
8;1;385276;29/07/2015;1;306;10,00;14,00
8;1;385276;29/07/2015;1;311;0,49;2,77
8;1;385276;29/07/2015;1;651;4,00;414,00
8;1;385276;29/07/2015;1;659;0,00;138,00
8;1;385276;29/07/2015;1;850;4,00;414,00
8;1;385276;29/07/2015;1;2000;8,00;72,92
8;1;385276;29/07/2015;1;2003;8,00;33,12
8;1;385276;29/07/2015;1;2500;8,00;72,92
8;1;385276;29/07/2015;1;2505;0,00;414,00
8;1;385276;29/07/2015;1;9030;8,00;33,12
8;1;385277;21/05/2015;1;200;21,00;737,39
8;1;385277;21/05/2015;1;306;20,00;28,00
8;1;385277;21/05/2015;1;651;2,00;175,57
8;1;385277;21/05/2015;1;659;0,00;58,52
8;1;385277;21/05/2015;1;850;2,00;175,57
8;1;385277;21/05/2015;1;2000;8,00;58,99
8;1;385277;21/05/2015;1;2003;8,00;14,04
8;1;385277;21/05/2015;1;2505;0,00;175,57
8;1;385278;09/05/2016;1;200;2,00;81,95
8;1;385278;09/05/2016;1;650;12,00;1329,14
8;1;385278;09/05/2016;1;651;1,00;285,54
8;1;385278;09/05/2016;1;659;0,00;538,23
8;1;385278;09/05/2016;1;850;4,00;573,05
8;1;385278;09/05/2016;1;1972;0,00;21,05
8;1;385278;09/05/2016;1;2000;8,00;8,24
8;1;385278;09/05/2016;1;2003;8,00;45,84
8;1;385278;09/05/2016;1;2055;2,00;18,52
8;1;385278;09/05/2016;1;2500;8,00;8,24
8;1;385278;09/05/2016;1;2505;0,00;573,05
8;1;385278;09/05/2016;1;9030;8,00;45,84
8;1;385279;20/05/2016;1;200;20,00;361,56
8;1;385279;20/05/2016;1;650;12,00;542,34
8;1;385279;20/05/2016;1;651;2,00;90,39
8;1;385279;20/05/2016;1;659;0,00;210,91
8;1;385279;20/05/2016;1;850;5,00;231,70
8;1;385279;20/05/2016;1;2000;8,00;28,92
8;1;385279;20/05/2016;1;2003;8,00;18,53
8;1;385279;20/05/2016;1;2056;2,00;21,07
8;1;385279;20/05/2016;1;2505;0,00;231,70
8;1;385280;19/02/2020;1;200;19,00;890,14
8;1;385280;19/02/2020;1;305;0,00;41,80
8;1;385280;19/02/2020;1;306;23,00;46,00
8;1;385280;19/02/2020;1;311;7,90;50,47
8;1;385280;19/02/2020;1;651;11,00;1310,25
8;1;385280;19/02/2020;1;659;0,00;436,75
8;1;385280;19/02/2020;1;850;2,00;237,61
8;1;385280;19/02/2020;1;2000;8,00;67,17
8;1;385280;19/02/2020;1;2003;8,00;19,00
8;1;385280;19/02/2020;1;2500;8,00;67,17
8;1;385280;19/02/2020;1;2505;0,00;237,61
8;1;385280;19/02/2020;1;9030;8,00;19,00
8;1;385281;04/10/2017;1;200;1,00;42,83
8;1;385281;04/10/2017;1;204;3,00;152,77
8;1;385281;04/10/2017;1;558;0,00;50,92
8;1;385281;04/10/2017;1;651;6,00;971,41
8;1;385281;04/10/2017;1;659;0,00;323,80
8;1;385281;04/10/2017;1;850;9,00;1317,34
8;1;385281;04/10/2017;1;2000;8,00;19,72
8;1;385281;04/10/2017;1;2003;8,00;105,38
8;1;385281;04/10/2017;1;2055;3,00;39,83
8;1;385281;04/10/2017;1;2101;0,00;190,93
8;1;385281;04/10/2017;1;2500;8,00;19,72
8;1;385281;04/10/2017;1;2505;0,00;1317,34
8;1;385281;04/10/2017;1;9030;8,00;105,38
8;1;385282;02/11/2015;1;200;26,00;414,99
8;1;385282;02/11/2015;1;651;7,00;279,32
8;1;385282;02/11/2015;1;659;0,00;93,11
8;1;385282;02/11/2015;1;850;7,00;279,32
8;1;385282;02/11/2015;1;2000;8,00;33,19
8;1;385282;02/11/2015;1;2003;8,00;22,34
8;1;385282;02/11/2015;1;2055;2,50;20,00
8;1;385282;02/11/2015;1;2500;2,00;8,29
8;1;385282;02/11/2015;1;2505;0,00;279,32
8;1;385282;02/11/2015;1;9030;2,00;5,58
8;1;385283;06/05/2016;1;200;6,00;95,82
8;1;385283;06/05/2016;1;650;12,00;479,09
8;1;385283;06/05/2016;1;651;1,00;39,92
8;1;385283;06/05/2016;1;659;0,00;173,00
8;1;385283;06/05/2016;1;850;4,00;159,70
8;1;385283;06/05/2016;1;2000;8,00;7,66
8;1;385283;06/05/2016;1;2003;8,00;12,77
8;1;385283;06/05/2016;1;2055;2,50;11,98
8;1;385283;06/05/2016;1;2505;0,00;159,70
8;1;385284;27/04/2016;1;200;27,00;488,11
8;1;385284;27/04/2016;1;257;1,50;12,20
8;1;385284;27/04/2016;1;265;0,00;2,44
8;1;385284;27/04/2016;1;650;12,00;542,34
8;1;385284;27/04/2016;1;651;1,00;59,84
8;1;385284;27/04/2016;1;659;0,00;200,73
8;1;385284;27/04/2016;1;850;4,00;185,66
8;1;385284;27/04/2016;1;1962;0,00;127,02
8;1;385284;27/04/2016;1;2000;8,00;50,38
8;1;385284;27/04/2016;1;2003;8,00;14,85
8;1;385284;27/04/2016;1;2056;1,70;17,91
8;1;385284;27/04/2016;1;2505;0,00;185,66
8;1;385285;15/02/2016;1;200;15,00;239,42
8;1;385285;15/02/2016;1;311;0,00;0,00
8;1;385285;15/02/2016;1;325;3,51;16,81
8;1;385285;15/02/2016;1;326;32,00;153,23
8;1;385285;15/02/2016;1;368;0,00;0,00
8;1;385285;15/02/2016;1;651;11,00;438,93
8;1;385285;15/02/2016;1;659;0,00;146,31
8;1;385285;15/02/2016;1;850;2,00;79,81
8;1;385285;15/02/2016;1;2000;8,00;5,55
8;1;385285;15/02/2016;1;2003;8,00;6,38
8;1;385285;15/02/2016;1;2457;0,00;0,00
8;1;385285;15/02/2016;1;2505;0,00;79,81
8;1;385286;10/05/2016;1;200;10,00;180,78
8;1;385286;10/05/2016;1;326;16,00;86,77
8;1;385286;10/05/2016;1;368;0,00;0,00
8;1;385286;10/05/2016;1;650;12,00;542,34
8;1;385286;10/05/2016;1;651;2,00;90,39
8;1;385286;10/05/2016;1;659;0,00;210,91
8;1;385286;10/05/2016;1;850;4,00;180,78
8;1;385286;10/05/2016;1;2000;8,00;5,78
8;1;385286;10/05/2016;1;2003;8,00;14,46
8;1;385286;10/05/2016;1;2457;4,00;21,69
8;1;385286;10/05/2016;1;2505;0,00;180,78
8;1;385287;30/05/2015;1;200;30,00;813,27
8;1;385287;30/05/2015;1;305;0,00;50,00
8;1;385287;30/05/2015;1;651;2,00;135,55
8;1;385287;30/05/2015;1;659;0,00;45,18
8;1;385287;30/05/2015;1;850;2,00;135,55
8;1;385287;30/05/2015;1;2000;8,00;65,06
8;1;385287;30/05/2015;1;2003;8,00;10,84
