codigo_empresa;tipo_colaborador;cadastro_colaborador;data_pagamento;codigo_tabela_eventos;codigo_evento;referencia_evento;valor_evento
8;1;379367;04/01/2021;1;900;0;616,901667
8;1;379367;04/01/2021;1;950;0;7772,961
8;1;379367;04/01/2021;1;2000;0;342,58
8;1;379367;04/01/2021;1;2003;0;46,26
8;1;379367;04/01/2021;1;2004;0;47,95
8;1;379367;04/01/2021;1;2056;0;41,341
8;1;379367;04/01/2021;1;2201;0;0
8;1;379367;04/01/2021;1;2500;0;898,2
8;1;379367;04/01/2021;1;2505;0;2467,61
8;1;379367;04/01/2021;1;9030;0;197,4
8;1;379368;14/06/2011;1;200;0;179,67
8;1;379368;14/06/2011;1;364;0;2,55
8;1;379368;14/06/2011;1;366;0;13,51
8;1;379368;14/06/2011;1;650;0;827,51
8;1;379368;14/06/2011;1;651;0;711,54
8;1;379368;14/06/2011;1;659;0;513,016667
8;1;379368;14/06/2011;1;850;0;364,020833
8;1;379368;14/06/2011;1;900;0;72,804167
8;1;379368;14/06/2011;1;950;0;920,99
8;1;379368;14/06/2011;1;2000;0;15,65
8;1;379368;14/06/2011;1;2003;0;29,12
8;1;379368;14/06/2011;1;2505;0;436,82
8;1;379369;10/11/2009;1;200;0;58,5
8;1;379369;10/11/2009;1;293;0;438,75
8;1;379369;10/11/2009;1;651;0;48,75
8;1;379369;10/11/2009;1;659;0;16,25
8;1;379369;10/11/2009;1;900;0;48,75
8;1;379369;10/11/2009;1;2000;0;39,78
8;1;379369;10/11/2009;1;2055;0;10,53
8;1;379369;10/11/2009;1;2505;0;48,75
276;1;379370;08/07/2011;1;200;0;22,6
276;1;379370;08/07/2011;1;257;0;5,04
276;1;379370;08/07/2011;1;265;0;1,008
276;1;379370;08/07/2011;1;313;0;22,1
276;1;379370;08/07/2011;1;651;0;575,28
276;1;379370;08/07/2011;1;659;0;191,76
276;1;379370;08/07/2011;1;850;0;343,355
276;1;379370;08/07/2011;1;900;0;57,225833
276;1;379370;08/07/2011;1;950;0;686,71
276;1;379370;08/07/2011;1;1650;0;1,960667
276;1;379370;08/07/2011;1;2000;0;2,29
276;1;379370;08/07/2011;1;2003;0;27,46
276;1;379370;08/07/2011;1;2505;0;400,59
8;1;379371;13/06/2011;1;200;0;140,17
8;1;379371;13/06/2011;1;348;0;490,59
8;1;379371;13/06/2011;1;651;0;595,79
8;1;379371;13/06/2011;1;659;0;198,6
8;1;379371;13/06/2011;1;850;0;369,1
8;1;379371;13/06/2011;1;900;0;61,515833
8;1;379371;13/06/2011;1;950;0;720,38
8;1;379371;13/06/2011;1;1650;0;4,146
8;1;379371;13/06/2011;1;2000;0;50,46
8;1;379371;13/06/2011;1;2003;0;29,52
8;1;379371;13/06/2011;1;2056;0;14,017
8;1;379371;13/06/2011;1;2505;0;430,62
8;1;379372;12/12/2011;1;200;0;119,15
8;1;379372;12/12/2011;1;364;0;16,02
8;1;379372;12/12/2011;1;366;0;4,32
8;1;379372;12/12/2011;1;650;0;747,86
8;1;379372;12/12/2011;1;651;0;127,81
8;1;379372;12/12/2011;1;659;0;291,89
8;1;379372;12/12/2011;1;850;0;682,064167
8;1;379372;12/12/2011;1;1957;0;30,09
8;1;379372;12/12/2011;1;2000;0;13,56
8;1;379372;12/12/2011;1;2003;0;54,56
8;1;379372;12/12/2011;1;2055;0;23,805171
8;1;379372;12/12/2011;1;2201;0;371,42
8;1;379372;12/12/2011;1;2500;0;13,56
8;1;379372;12/12/2011;1;2505;0;310,64
8;1;379372;12/12/2011;1;9030;0;24,85
8;1;379373;10/04/2019;1;200;0;95,41
8;1;379373;10/04/2019;1;222;0;3,28
8;1;379373;10/04/2019;1;305;0;4,2
8;1;379373;10/04/2019;1;325;0;72,857527
8;1;379373;10/04/2019;1;650;0;1506,29
8;1;379373;10/04/2019;1;651;0;892,88
8;1;379373;10/04/2019;1;659;0;799,723333
8;1;379373;10/04/2019;1;850;0;379,1
8;1;379373;10/04/2019;1;900;0;246,73
8;1;379373;10/04/2019;1;950;0;2889,41
8;1;379373;10/04/2019;1;1957;0;12,58
8;1;379373;10/04/2019;1;2000;0;3,07
8;1;379373;10/04/2019;1;2003;0;50,06
8;1;379373;10/04/2019;1;2056;0;24,6
8;1;379373;10/04/2019;1;2500;0;234,22
8;1;379373;10/04/2019;1;2505;0;625,83
8;1;379373;10/04/2019;1;9030;0;50,06
8;1;379374;13/05/2016;1;200;0;381,11
8;1;379374;13/05/2016;1;220;0;273,37
8;1;379374;13/05/2016;1;222;0;6,32052
8;1;379374;13/05/2016;1;319;0;7,6
8;1;379374;13/05/2016;1;651;0;2202,67
8;1;379374;13/05/2016;1;659;0;734,223333
8;1;379374;13/05/2016;1;850;0;1101,333333
8;1;379374;13/05/2016;1;900;0;550,666667
8;1;379374;13/05/2016;1;950;0;5286,4
8;1;379374;13/05/2016;1;1650;0;8,274
8;1;379374;13/05/2016;1;2000;0;52,86
8;1;379374;13/05/2016;1;2003;0;88,1
8;1;379374;13/05/2016;1;2056;0;21,0684
8;1;379374;13/05/2016;1;2459;0;760
8;1;379374;13/05/2016;1;2505;0;1652
8;1;379375;08/02/2012;1;200;0;23,83
8;1;379375;08/02/2012;1;651;0;197,96
8;1;379375;08/02/2012;1;659;0;65,986667
8;1;379375;08/02/2012;1;850;0;59,57
8;1;379375;08/02/2012;1;2000;0;1,9
8;1;379375;08/02/2012;1;2003;0;4,76
8;1;379375;08/02/2012;1;2056;0;14,2974
8;1;379375;08/02/2012;1;2151;0;15,05
8;1;379375;08/02/2012;1;2500;0;1,9
8;1;379375;08/02/2012;1;2505;0;59,57
8;1;379375;08/02/2012;1;9030;0;4,76
8;1;379376;21/12/2012;1;200;0;407,6
8;1;379376;21/12/2012;1;311;0;8,416689
8;1;379376;21/12/2012;1;650;0;985,76
8;1;379376;21/12/2012;1;651;0;158,51
8;1;379376;21/12/2012;1;659;0;381,423333
8;1;379376;21/12/2012;1;850;0;0
8;1;379376;21/12/2012;1;1007;0;873,43
8;1;379376;21/12/2012;1;1957;0;53,93
8;1;379376;21/12/2012;1;2000;0;36,24
8;1;379376;21/12/2012;1;2055;0;29,085219
8;1;379376;21/12/2012;1;2201;0;0
8;1;379376;21/12/2012;1;2500;0;36,24
8;1;379376;21/12/2012;1;2505;0;481,38
8;1;379376;21/12/2012;1;9030;0;38,51
8;1;379377;16/01/2010;1;200;0;254,93
8;1;379377;16/01/2010;1;257;0;115,68
8;1;379377;16/01/2010;1;265;0;23,136
8;1;379377;16/01/2010;1;651;0;143,12
8;1;379377;16/01/2010;1;659;0;47,706667
8;1;379377;16/01/2010;1;850;0;45,858333
8;1;379377;16/01/2010;1;1650;0;29,056
8;1;379377;16/01/2010;1;2000;0;31,5
8;1;379377;16/01/2010;1;2003;0;3,66
8;1;379377;16/01/2010;1;2453;0;24,96
8;1;379377;16/01/2010;1;2505;0;45,86
8;1;379378;08/07/2013;1;200;0;27,79
8;1;379378;08/07/2013;1;257;0;42,75
8;1;379378;08/07/2013;1;265;0;8,55
8;1;379378;08/07/2013;1;651;0;765,38
8;1;379378;08/07/2013;1;659;0;255,126667
8;1;379378;08/07/2013;1;850;0;445,44
8;1;379378;08/07/2013;1;900;0;74,24
8;1;379378;08/07/2013;1;950;0;1158,144
8;1;379378;08/07/2013;1;1957;0;25,05
8;1;379378;08/07/2013;1;2000;0;8,33
8;1;379378;08/07/2013;1;2003;0;35,63
8;1;379378;08/07/2013;1;2056;0;14,8
8;1;379378;08/07/2013;1;2505;0;519,68
8;1;379379;16/01/2010;1;200;0;254,93
8;1;379379;16/01/2010;1;257;0;120,73
8;1;379379;16/01/2010;1;265;0;24,146
8;1;379379;16/01/2010;1;651;0;144,29
8;1;379379;16/01/2010;1;659;0;48,096667
8;1;379379;16/01/2010;1;850;0;46,19
8;1;379379;16/01/2010;1;2000;0;31,98
8;1;379379;16/01/2010;1;2003;0;3,69
8;1;379379;16/01/2010;1;2453;0;28,68
8;1;379379;16/01/2010;1;2505;0;46,19
8;1;379380;16/07/2012;1;200;0;425,81
8;1;379380;16/07/2012;1;200;0;425,81
8;1;379380;16/07/2012;1;220;0;316,666667
8;1;379380;16/07/2012;1;220;0;316,666667
8;1;379380;16/07/2012;1;306;0;3,3
8;1;379380;16/07/2012;1;306;0;3,3
8;1;379380;16/07/2012;1;651;0;1856,2
8;1;379380;16/07/2012;1;651;0;1856,2
8;1;379380;16/07/2012;1;659;0;618,733333
8;1;379380;16/07/2012;1;659;0;618,733333
8;1;379380;16/07/2012;1;850;0;1113,72
8;1;379380;16/07/2012;1;850;0;1113,72
8;1;379380;16/07/2012;1;900;0;371,24
8;1;379380;16/07/2012;1;900;0;371,24
8;1;379380;16/07/2012;1;950;0;2672,928
8;1;379380;16/07/2012;1;950;0;2672,928
8;1;379380;16/07/2012;1;2000;0;59,39
8;1;379380;16/07/2012;1;2000;0;59,39
8;1;379380;16/07/2012;1;2003;0;89,09
8;1;379380;16/07/2012;1;2003;0;89,09
8;1;379380;16/07/2012;1;2505;0;1484,96
8;1;379380;16/07/2012;1;2505;0;1484,96
8;1;379381;09/01/2012;1;200;0;47,66
8;1;379381;09/01/2012;1;650;0;750,08
8;1;379381;09/01/2012;1;651;0;238,29
8;1;379381;09/01/2012;1;659;0;329,456667
8;1;379381;09/01/2012;1;900;0;61,43
8;1;379381;09/01/2012;1;950;0;810,821
8;1;379381;09/01/2012;1;2000;0;3,81
8;1;379381;09/01/2012;1;2055;0;23,805171
8;1;379381;09/01/2012;1;2505;0;61,43
8;1;379382;08/03/2011;1;200;0;21,83
8;1;379382;08/03/2011;1;311;0;77,793846
8;1;379382;08/03/2011;1;650;0;712,89
8;1;379382;08/03/2011;1;651;0;235,37
8;1;379382;08/03/2011;1;659;0;316,086667
8;1;379382;08/03/2011;1;850;0;117,678333
8;1;379382;08/03/2011;1;1007;0;655
8;1;379382;08/03/2011;1;1957;0;27,69
8;1;379382;08/03/2011;1;2003;0;9,41
8;1;379382;08/03/2011;1;2053;0;21,83
8;1;379382;08/03/2011;1;2505;0;117,68
8;1;379382;08/03/2011;1;9030;0;9,41
8;1;379383;11/08/2021;1;200;0;624,76
8;1;379383;11/08/2021;1;222;0;42,112
8;1;379383;11/08/2021;1;265;0;22,462
8;1;379383;11/08/2021;1;296;0;112,31
8;1;379383;11/08/2021;1;305;0;26,4
8;1;379383;11/08/2021;1;326;0;52,039668
8;1;379383;11/08/2021;1;327;0;52,039668
8;1;379383;11/08/2021;1;651;0;1515,7
8;1;379383;11/08/2021;1;659;0;505,233333
8;1;379383;11/08/2021;1;850;0;1074,22
8;1;379383;11/08/2021;1;1650;0;20,508
8;1;379383;11/08/2021;1;1957;0;161,51
8;1;379383;11/08/2021;1;2000;0;64,43
8;1;379383;11/08/2021;1;2003;0;80,56
8;1;379383;11/08/2021;1;2055;0;0
8;1;379383;11/08/2021;1;2056;0;26,32
8;1;379383;11/08/2021;1;2500;0;68,72
8;1;379383;11/08/2021;1;2505;0;1074,22
8;1;379383;11/08/2021;1;9030;0;85,93
8;1;379384;16/01/2010;1;200;0;254,93
8;1;379384;16/01/2010;1;257;0;119,5
8;1;379384;16/01/2010;1;265;0;23,9
8;1;379384;16/01/2010;1;651;0;143,27
8;1;379384;16/01/2010;1;659;0;47,756667
8;1;379384;16/01/2010;1;850;0;45,745
8;1;379384;16/01/2010;1;1650;0;14,528
8;1;379384;16/01/2010;1;2000;0;31,86
8;1;379384;16/01/2010;1;2003;0;3,66
8;1;379384;16/01/2010;1;2505;0;45,75
8;1;379385;15/03/2016;1;4;0;36,869891
8;1;379385;15/03/2016;1;200;0;300,42
8;1;379385;15/03/2016;1;222;0;8,42736
8;1;379385;15/03/2016;1;311;0;7,373978
8;1;379385;15/03/2016;1;651;0;579,09
8;1;379385;15/03/2016;1;659;0;193,03
8;1;379385;15/03/2016;1;850;0;193,03
8;1;379385;15/03/2016;1;900;0;193,03
8;1;379385;15/03/2016;1;950;0;1889,92
8;1;379385;15/03/2016;1;1650;0;11,032
8;1;379385;15/03/2016;1;2000;0;15,26
8;1;379385;15/03/2016;1;2003;0;15,44
8;1;379385;15/03/2016;1;2053;0;37,55
8;1;379385;15/03/2016;1;2056;0;21,0684
8;1;379385;15/03/2016;1;2457;0;73,739782
8;1;379385;15/03/2016;1;2505;0;386,06
8;1;379386;17/12/2009;1;200;0;270,87
8;1;379386;17/12/2009;1;257;0;131,65
8;1;379386;17/12/2009;1;265;0;26,33
8;1;379386;17/12/2009;1;651;0;99,34
8;1;379386;17/12/2009;1;659;0;33,113333
8;1;379386;17/12/2009;1;850;0;92,685
8;1;379386;17/12/2009;1;2000;0;34,3
8;1;379386;17/12/2009;1;2003;0;7,41
8;1;379386;17/12/2009;1;2201;0;39,83
8;1;379386;17/12/2009;1;2505;0;52,86
8;1;379387;09/01/2014;1;200;0;55,59
8;1;379387;09/01/2014;1;313;0;25,41
8;1;379387;09/01/2014;1;650;0;893,47
8;1;379387;09/01/2014;1;651;0;282,34
8;1;379387;09/01/2014;1;659;0;391,936667
8;1;379387;09/01/2014;1;900;0;73,448333
8;1;379387;09/01/2014;1;950;0;1238,594
8;1;379387;09/01/2014;1;1957;0;10,81
8;1;379387;09/01/2014;1;2000;0;5,31
8;1;379387;09/01/2014;1;2505;0;73,45
8;1;379388;23/12/2011;1;200;0;411,53
8;1;379388;23/12/2011;1;257;0;44,03
8;1;379388;23/12/2011;1;265;0;8,806
8;1;379388;23/12/2011;1;650;0;857,46
8;1;379388;23/12/2011;1;651;0;153,96
8;1;379388;23/12/2011;1;659;0;337,14
8;1;379388;23/12/2011;1;850;0;0
8;1;379388;23/12/2011;1;1957;0;35,55
8;1;379388;23/12/2011;1;2000;0;39,99
8;1;379388;23/12/2011;1;2201;0;0
8;1;379388;23/12/2011;1;2500;0;39,99
8;1;379388;23/12/2011;1;2505;0;430,78
8;1;379388;23/12/2011;1;9030;0;34,46
8;1;379389;01/10/2010;1;200;0;20,67
8;1;379389;01/10/2010;1;248;0;1,833333
8;1;379389;01/10/2010;1;257;0;14,8
8;1;379389;01/10/2010;1;265;0;2,96
8;1;379389;01/10/2010;1;368;0;0
8;1;379389;01/10/2010;1;651;0;590,67
8;1;379389;01/10/2010;1;659;0;196,89
8;1;379389;01/10/2010;1;850;0;481,5
8;1;379389;01/10/2010;1;1650;0;,921333
8;1;379389;01/10/2010;1;2000;0;3,07
8;1;379389;01/10/2010;1;2003;0;38,52
8;1;379389;01/10/2010;1;2055;0;22
8;1;379389;01/10/2010;1;2500;0;3,07
8;1;379389;01/10/2010;1;2505;0;481,5
8;1;379389;01/10/2010;1;9030;0;38,52
8;1;379390;19/11/2010;1;200;0;245,2
8;1;379390;19/11/2010;1;650;0;633,95
8;1;379390;19/11/2010;1;651;0;117,54
8;1;379390;19/11/2010;1;659;0;250,496667
8;1;379390;19/11/2010;1;850;0;526,941667
8;1;379390;19/11/2010;1;900;0;51,08
8;1;379390;19/11/2010;1;1007;0;613
8;1;379390;19/11/2010;1;1957;0;2,67
8;1;379390;19/11/2010;1;2000;0;19,82
8;1;379390;19/11/2010;1;2003;0;42,15
8;1;379390;19/11/2010;1;2055;0;24,52
8;1;379390;19/11/2010;1;2453;0;36,78
8;1;379390;19/11/2010;1;2500;0;19,82
8;1;379390;19/11/2010;1;2505;0;578,02
8;1;379390;19/11/2010;1;9030;0;46,24
8;1;379391;04/01/2010;1;200;0;496,53
8;1;379391;04/01/2010;1;257;0;54,81
8;1;379391;04/01/2010;1;259;0;15,57
8;1;379391;04/01/2010;1;265;0;14,076
8;1;379391;04/01/2010;1;305;0;34
8;1;379391;04/01/2010;1;312;0;186,2
8;1;379391;04/01/2010;1;651;0;96,92
8;1;379391;04/01/2010;1;659;0;32,306667
8;1;379391;04/01/2010;1;850;0;0
8;1;379391;04/01/2010;1;2000;0;46,47
8;1;379391;04/01/2010;1;2056;0;0
8;1;379391;04/01/2010;1;2201;0;0
8;1;379391;04/01/2010;1;2500;0;46,47
8;1;379391;04/01/2010;1;2505;0;46,76
8;1;379391;04/01/2010;1;9030;0;3,74
8;1;379393;13/12/2011;1;4;0;20,955
8;1;379393;13/12/2011;1;200;0;83,82
8;1;379393;13/12/2011;1;364;0;13,43
8;1;379393;13/12/2011;1;366;0;,82
8;1;379393;13/12/2011;1;650;0;655,14
8;1;379393;13/12/2011;1;651;0;52,39
8;1;379393;13/12/2011;1;659;0;235,843333
8;1;379393;13/12/2011;1;900;0;52,3875
8;1;379393;13/12/2011;1;950;0;691,515
8;1;379393;13/12/2011;1;2000;0;2,81
8;1;379393;13/12/2011;1;2053;0;20,96
8;1;379393;13/12/2011;1;2457;0;41,91
8;1;379393;13/12/2011;1;2505;0;52,39
8;1;379394;24/12/2009;1;200;0;456
8;1;379394;24/12/2009;1;305;0;34
8;1;379394;24/12/2009;1;311;0;6,503182
8;1;379394;24/12/2009;1;651;0;95
8;1;379394;24/12/2009;1;659;0;31,666667
8;1;379394;24/12/2009;1;850;0;0
8;1;379394;24/12/2009;1;2000;0;35,96
8;1;379394;24/12/2009;1;2201;0;0
8;1;379394;24/12/2009;1;2505;0;47,5
8;1;379395;06/06/2019;1;200;0;51,38
8;1;379395;06/06/2019;1;222;0;1,64
8;1;379395;06/06/2019;1;257;0;21,04
8;1;379395;06/06/2019;1;259;0;41,66
8;1;379395;06/06/2019;1;265;0;12,54
8;1;379395;06/06/2019;1;305;0;2,1
8;1;379395;06/06/2019;1;650;0;1710,87
8;1;379395;06/06/2019;1;651;0;1001,71
8;1;379395;06/06/2019;1;659;0;904,193333
8;1;379395;06/06/2019;1;809;0;0
8;1;379395;06/06/2019;1;850;0;709,15
8;1;379395;06/06/2019;1;1650;0;1,551333
8;1;379395;06/06/2019;1;2000;0;10,26
8;1;379395;06/06/2019;1;2003;0;56,73
8;1;379395;06/06/2019;1;2056;0;24,6
8;1;379395;06/06/2019;1;2500;0;10,26
8;1;379395;06/06/2019;1;2505;0;709,15
8;1;379395;06/06/2019;1;9030;0;56,73
8;1;379396;08/06/2020;1;200;0;75,1
8;1;379396;08/06/2020;1;220;0;51,766667
8;1;379396;08/06/2020;1;222;0;3,509333
8;1;379396;08/06/2020;1;248;0;2,193333
8;1;379396;08/06/2020;1;305;0;2,2
8;1;379396;08/06/2020;1;651;0;2933,46
8;1;379396;08/06/2020;1;659;0;977,82
8;1;379396;08/06/2020;1;850;0;1629,7
8;1;379396;08/06/2020;1;900;0;651,88
8;1;379396;08/06/2020;1;950;0;7822,56
8;1;379396;08/06/2020;1;1650;0;1,620667
8;1;379396;08/06/2020;1;2000;0;9,77
8;1;379396;08/06/2020;1;2003;0;195,41
8;1;379396;08/06/2020;1;2050;0;13,16
8;1;379396;08/06/2020;1;2056;0;26,32
8;1;379396;08/06/2020;1;2500;0;636,23
8;1;379396;08/06/2020;1;2505;0;2281,58
8;1;379396;08/06/2020;1;9030;0;182,52
8;1;379397;26/07/2010;1;200;0;372,59
8;1;379397;26/07/2010;1;257;0;256,71
8;1;379397;26/07/2010;1;265;0;51,342
8;1;379397;26/07/2010;1;651;0;540,33
8;1;379397;26/07/2010;1;659;0;180,11
8;1;379397;26/07/2010;1;850;0;360,8675
8;1;379397;26/07/2010;1;900;0;49,03
8;1;379397;26/07/2010;1;1007;0;588,3
8;1;379397;26/07/2010;1;1957;0;,38
8;1;379397;26/07/2010;1;2000;0;54,48
8;1;379397;26/07/2010;1;2003;0;28,86
8;1;379397;26/07/2010;1;2500;0;54,48
8;1;379397;26/07/2010;1;2505;0;409,9
8;1;379397;26/07/2010;1;9030;0;32,79
8;1;379398;21/08/2017;1;200;0;951,53
8;1;379398;21/08/2017;1;220;0;396,666667
8;1;379398;21/08/2017;1;222;0;40,446
8;1;379398;21/08/2017;1;306;0;23,8
8;1;379398;21/08/2017;1;651;0;2231,75
8;1;379398;21/08/2017;1;659;0;743,916667
8;1;379398;21/08/2017;1;850;0;1735,8075
8;1;379398;21/08/2017;1;2000;0;111,09
8;1;379398;21/08/2017;1;2003;0;156,22
8;1;379398;21/08/2017;1;2500;0;111,09
8;1;379398;21/08/2017;1;2505;0;1735,81
8;1;379398;21/08/2017;1;9030;0;138,86
8;1;379399;01/01/2010;1;200;0;15,54
8;1;379399;01/01/2010;1;651;0;89,01
8;1;379399;01/01/2010;1;659;0;29,67
8;1;379399;01/01/2010;1;2000;0;1,24
8;1;379400;27/07/2010;1;200;0;387,96
8;1;379400;27/07/2010;1;257;0;48,45
8;1;379400;27/07/2010;1;265;0;9,69
8;1;379400;27/07/2010;1;651;0;518,17
8;1;379400;27/07/2010;1;659;0;172,723333
8;1;379400;27/07/2010;1;850;0;364,14
8;1;379400;27/07/2010;1;900;0;48,5
8;1;379400;27/07/2010;1;1007;0;581,94
8;1;379400;27/07/2010;1;1956;0;510
8;1;379400;27/07/2010;1;2000;0;35,68
8;1;379400;27/07/2010;1;2003;0;29,13
8;1;379400;27/07/2010;1;2055;0;10,96
8;1;379400;27/07/2010;1;2500;0;35,68
8;1;379400;27/07/2010;1;2505;0;412,64
8;1;379400;27/07/2010;1;9030;0;33,01
8;1;379402;28/06/2010;1;200;0;407,36
8;1;379402;28/06/2010;1;248;0;38,36
8;1;379402;28/06/2010;1;651;0;470,56
8;1;379402;28/06/2010;1;659;0;156,853333
8;1;379402;28/06/2010;1;850;0;294,335
8;1;379402;28/06/2010;1;900;0;49,055833
8;1;379402;28/06/2010;1;950;0;633,91
8;1;379402;28/06/2010;1;1650;0;19,068
8;1;379402;28/06/2010;1;2000;0;32,58
8;1;379402;28/06/2010;1;2003;0;23,54
8;1;379402;28/06/2010;1;2055;0;10,96
8;1;379402;28/06/2010;1;2453;0;34,92
8;1;379402;28/06/2010;1;2505;0;343,4
8;1;379403;08/07/2013;1;4;0;30,882109
8;1;379403;08/07/2013;1;200;0;31,45
8;1;379403;08/07/2013;1;311;0;8,578364
8;1;379403;08/07/2013;1;651;0;762,96
8;1;379403;08/07/2013;1;659;0;254,32
8;1;379403;08/07/2013;1;850;0;505,9
8;1;379403;08/07/2013;1;900;0;84,316667
8;1;379403;08/07/2013;1;950;0;1315,34
8;1;379403;08/07/2013;1;2003;0;40,47
8;1;379403;08/07/2013;1;2457;0;34,313455
8;1;379403;08/07/2013;1;2505;0;590,22
8;1;379404;01/01/2010;1;200;0;14,47
8;1;379404;01/01/2010;1;651;0;72,33
8;1;379404;01/01/2010;1;659;0;24,11
8;1;379404;01/01/2010;1;2000;0;1,15
8;1;379404;01/01/2010;1;2055;0;0
8;1;379405;10/05/2013;1;200;0;94,36
8;1;379405;10/05/2013;1;257;0;86,96
8;1;379405;10/05/2013;1;265;0;17,392
8;1;379405;10/05/2013;1;651;0;513,58
8;1;379405;10/05/2013;1;659;0;171,193333
8;1;379405;10/05/2013;1;850;0;344,74
8;1;379405;10/05/2013;1;1007;0;873,72
8;1;379405;10/05/2013;1;1957;0;7,5
8;1;379405;10/05/2013;1;2000;0;16,49
8;1;379405;10/05/2013;1;2003;0;27,57
8;1;379405;10/05/2013;1;2500;0;16,49
8;1;379405;10/05/2013;1;2505;0;344,74
8;1;379405;10/05/2013;1;9030;0;27,57
8;1;379406;29/02/2012;1;200;0;745,9
8;1;379406;29/02/2012;1;247;0;364
8;1;379406;29/02/2012;1;305;0;40
8;1;379406;29/02/2012;1;650;0;840,15
8;1;379406;29/02/2012;1;651;0;300,82
8;1;379406;29/02/2012;1;659;0;380,323333
8;1;379406;29/02/2012;1;850;0;142,31
8;1;379406;29/02/2012;1;1957;0;74,93
8;1;379406;29/02/2012;1;2000;0;65,66
8;1;379406;29/02/2012;1;2003;0;11,38
8;1;379406;29/02/2012;1;2056;0;14,46
8;1;379406;29/02/2012;1;2500;0;65,66
8;1;379406;29/02/2012;1;2505;0;142,31
8;1;379406;29/02/2012;1;9030;0;11,38
8;1;379407;06/01/2010;1;200;0;106
8;1;379407;06/01/2010;1;257;0;28,91
8;1;379407;06/01/2010;1;265;0;5,782
8;1;379407;06/01/2010;1;651;0;91,22
8;1;379407;06/01/2010;1;659;0;30,406667
8;1;379407;06/01/2010;1;2000;0;11,25
8;1;379408;26/02/2015;1;200;0;364,51
8;1;379408;26/02/2015;1;222;0;10,93526
8;1;379408;26/02/2015;1;313;0;110
8;1;379408;26/02/2015;1;368;0;0
8;1;379408;26/02/2015;1;650;0;592,81
8;1;379408;26/02/2015;1;651;0;247
8;1;379408;26/02/2015;1;659;0;279,936667
8;1;379408;26/02/2015;1;850;0;99,145
8;1;379408;26/02/2015;1;900;0;49,5725
8;1;379408;26/02/2015;1;950;0;889,215
8;1;379408;26/02/2015;1;2000;0;30,03
8;1;379408;26/02/2015;1;2003;0;7,93
8;1;379408;26/02/2015;1;2505;0;148,72
8;1;379409;07/04/2010;1;200;0;118,23
8;1;379409;07/04/2010;1;651;0;216,63
8;1;379409;07/04/2010;1;659;0;72,21
8;1;379409;07/04/2010;1;850;0;134,9475
8;1;379409;07/04/2010;1;1650;0;6,356
8;1;379409;07/04/2010;1;2000;0;9,45
8;1;379409;07/04/2010;1;2003;0;10,79
8;1;379409;07/04/2010;1;2055;0;20,2672
8;1;379409;07/04/2010;1;2056;0;5,0668
8;1;379409;07/04/2010;1;2505;0;134,95
8;1;379410;29/06/2018;1;200;0;1289,95
8;1;379410;29/06/2018;1;220;0;981,498
8;1;379410;29/06/2018;1;222;0;68,14332
8;1;379410;29/06/2018;1;368;0;0
8;1;379410;29/06/2018;1;651;0;2506,7
8;1;379410;29/06/2018;1;659;0;835,566667
8;1;379410;29/06/2018;1;850;0;1671,135
8;1;379410;29/06/2018;1;900;0;540,82
8;1;379410;29/06/2018;1;950;0;6016,086
8;1;379410;29/06/2018;1;2000;0;210,56
8;1;379410;29/06/2018;1;2003;0;133,69
8;1;379410;29/06/2018;1;2505;0;2211,96
8;1;379411;02/01/2010;1;200;0;30
8;1;379411;02/01/2010;1;651;0;76,75
8;1;379411;02/01/2010;1;659;0;25,583333
8;1;379411;02/01/2010;1;2000;0;2,4
8;1;379411;02/01/2010;1;2055;0;0
8;1;379412;28/10/2013;1;200;0;857,15
8;1;379412;28/10/2013;1;220;0;724,36
8;1;379412;28/10/2013;1;650;0;2259,3
8;1;379412;28/10/2013;1;651;0;188,28
8;1;379412;28/10/2013;1;659;0;815,86
8;1;379412;28/10/2013;1;850;0;1882,75
8;1;379412;28/10/2013;1;900;0;188,275
8;1;379412;28/10/2013;1;950;0;3163,02
8;1;379412;28/10/2013;1;2000;0;142,33
8;1;379412;28/10/2013;1;2003;0;169,44
8;1;379412;28/10/2013;1;2055;0;40,77585
8;1;379412;28/10/2013;1;2505;0;2071,03
8;1;379413;22/12/2009;1;200;0;210,6
8;1;379413;22/12/2009;1;248;0;25,75
8;1;379413;22/12/2009;1;257;0;16,01
8;1;379413;22/12/2009;1;265;0;3,202
8;1;379413;22/12/2009;1;312;0;126,36
8;1;379413;22/12/2009;1;651;0;36,7
8;1;379413;22/12/2009;1;659;0;12,233333
8;1;379413;22/12/2009;1;850;0;70,2
8;1;379413;22/12/2009;1;1650;0;25,66
8;1;379413;22/12/2009;1;2000;0;18,38
8;1;379413;22/12/2009;1;2003;0;5,61
8;1;379413;22/12/2009;1;2055;0;25,75
8;1;379413;22/12/2009;1;2201;0;35,1
8;1;379413;22/12/2009;1;2500;0;18,38
8;1;379413;22/12/2009;1;2505;0;35,1
8;1;379413;22/12/2009;1;9030;0;2,8
8;1;379414;19/05/2015;1;200;0;673,32
8;1;379414;19/05/2015;1;220;0;406,684
8;1;379414;19/05/2015;1;650;0;2700
8;1;379414;19/05/2015;1;651;0;1800
8;1;379414;19/05/2015;1;659;0;1500
8;1;379414;19/05/2015;1;850;0;900
8;1;379414;19/05/2015;1;900;0;450
8;1;379414;19/05/2015;1;950;0;4050
