codigo_empresa;tipo_colaborador;cadastro_colaborador;data_inicio_periodo_ferias;data_inicio_ferias;codigo_tabela_eventos;codigo_evento;referencia_evento;valor_evento
8;1;379723;03/03/2011;05/03/2012;1;609;0;93,38
8;1;379723;03/03/2011;05/03/2012;1;2000;0;59,76
8;1;379723;03/03/2012;04/03/2013;1;204;0;608,21
8;1;379723;03/03/2012;04/03/2013;1;558;0;202,74
8;1;379723;03/03/2012;04/03/2013;1;600;0;304,103226
8;1;379723;03/03/2012;04/03/2013;1;609;0;101,37
8;1;379723;03/03/2012;04/03/2013;1;2000;0;64,87
8;1;379723;03/03/2013;12/05/2014;1;204;0;1117,42
8;1;379723;03/03/2013;12/05/2014;1;558;0;372,47
8;1;379723;03/03/2013;12/05/2014;1;2000;0;134,09
8;1;379724;03/03/2010;02/05/2011;1;204;0;118,46
8;1;379724;03/03/2010;02/05/2011;1;558;0;39,49
8;1;379724;03/03/2010;02/05/2011;1;2000;0;12,63
8;1;379724;03/03/2011;15/05/2012;1;204;0;146,04
8;1;379724;03/03/2011;15/05/2012;1;558;0;48,68
8;1;379724;03/03/2011;15/05/2012;1;2000;0;15,57
8;1;379724;03/03/2012;22/04/2013;1;204;0;157,91
8;1;379724;03/03/2012;22/04/2013;1;558;0;52,64
8;1;379724;03/03/2012;22/04/2013;1;2000;0;16,84
8;1;379724;03/03/2013;09/06/2014;1;204;0;177,26
8;1;379724;03/03/2013;09/06/2014;1;558;0;59,09
8;1;379724;03/03/2013;09/06/2014;1;2000;0;18,9
8;1;379724;03/03/2014;03/03/2015;1;204;0;173,22
8;1;379724;03/03/2014;03/03/2015;1;558;0;57,74
8;1;379724;03/03/2014;03/03/2015;1;2000;0;18,47
8;1;379724;03/03/2015;04/03/2016;1;204;0;189,02
8;1;379724;03/03/2015;04/03/2016;1;558;0;63,01
8;1;379724;03/03/2015;04/03/2016;1;2000;0;20,16
8;1;379727;01/03/2010;01/06/2011;1;204;0;738,51
8;1;379727;01/03/2010;01/06/2011;1;558;0;246,17
8;1;379727;01/03/2010;01/06/2011;1;2000;0;78,77
8;1;379727;01/03/2011;19/03/2012;1;204;0;782,35
8;1;379727;01/03/2011;19/03/2012;1;558;0;260,78
8;1;379727;01/03/2011;19/03/2012;1;2000;0;83,45
8;1;379728;03/03/2010;01/06/2011;1;204;0;814,89
8;1;379728;03/03/2010;01/06/2011;1;558;0;271,63
8;1;379728;03/03/2010;01/06/2011;1;2000;0;86,92
8;1;379735;08/03/2010;02/05/2011;1;204;0;717,85
8;1;379735;08/03/2010;02/05/2011;1;558;0;239,28
8;1;379735;08/03/2010;02/05/2011;1;2000;0;76,57
8;1;379735;08/03/2011;01/06/2012;1;204;0;833,51
8;1;379735;08/03/2011;01/06/2012;1;558;0;277,84
8;1;379735;08/03/2011;01/06/2012;1;2000;0;88,9
8;1;379735;08/03/2012;01/07/2013;1;204;0;863,69
8;1;379735;08/03/2012;01/07/2013;1;558;0;287,9
8;1;379735;08/03/2012;01/07/2013;1;2000;0;92,12
8;1;379735;08/03/2013;01/07/2014;1;204;0;956,55
8;1;379735;08/03/2013;01/07/2014;1;558;0;318,85
8;1;379735;08/03/2013;01/07/2014;1;2000;0;102,03
8;1;379735;08/03/2014;03/08/2015;1;204;0;1036,48
8;1;379735;08/03/2014;03/08/2015;1;558;0;345,49
8;1;379735;08/03/2014;03/08/2015;1;2000;0;110,55
8;1;379735;08/03/2015;01/06/2016;1;204;0;1198,69
8;1;379735;08/03/2015;01/06/2016;1;558;0;399,56
8;1;379735;08/03/2015;01/06/2016;1;2000;0;143,84
8;1;379735;08/03/2016;17/07/2017;1;204;0;1209,12
8;1;379735;08/03/2016;17/07/2017;1;558;0;403,04
8;1;379735;08/03/2016;17/07/2017;1;2000;0;128,97
8;1;379735;08/03/2017;04/06/2018;1;204;0;1302,43
8;1;379735;08/03/2017;04/06/2018;1;558;0;434,14
8;1;379735;08/03/2017;04/06/2018;1;2002;0;156,29
8;1;379735;08/03/2018;14/03/2019;1;204;0;1284,79
8;1;379735;08/03/2018;14/03/2019;1;558;0;428,26
8;1;379735;08/03/2018;14/03/2019;1;2002;0;137,04
8;1;379735;08/03/2019;09/03/2020;1;204;0;1389,04
8;1;379735;08/03/2019;09/03/2020;1;558;0;463,01
8;1;379735;08/03/2019;09/03/2020;1;2002;0;151
8;1;379736;08/03/2010;16/06/2011;1;204;0;712,62
8;1;379736;08/03/2010;16/06/2011;1;558;0;237,54
8;1;379736;08/03/2010;16/06/2011;1;2000;0;76,01
8;1;379736;08/03/2011;14/05/2012;1;204;0;813,89
8;1;379736;08/03/2011;14/05/2012;1;558;0;271,3
8;1;379736;08/03/2011;14/05/2012;1;2000;0;86,81
8;1;379736;08/03/2012;22/04/2013;1;204;0;657
8;1;379736;08/03/2012;22/04/2013;1;558;0;219
8;1;379736;08/03/2012;22/04/2013;1;600;0;334,436667
8;1;379736;08/03/2012;22/04/2013;1;609;0;111,48
8;1;379736;08/03/2012;22/04/2013;1;2000;0;70,08
8;1;379736;08/03/2013;17/03/2014;1;204;0;708,86
8;1;379736;08/03/2013;17/03/2014;1;558;0;236,29
8;1;379736;08/03/2013;17/03/2014;1;600;0;351,5
8;1;379736;08/03/2013;17/03/2014;1;609;0;117,17
8;1;379736;08/03/2013;17/03/2014;1;2000;0;75,61
8;1;379736;08/03/2014;09/03/2015;1;204;0;725,96
8;1;379736;08/03/2014;09/03/2015;1;558;0;241,99
8;1;379736;08/03/2014;09/03/2015;1;600;0;362,980645
8;1;379736;08/03/2014;09/03/2015;1;609;0;120,99
8;1;379736;08/03/2014;09/03/2015;1;2000;0;77,43
8;1;379736;08/03/2015;01/04/2016;1;204;0;1314,94
8;1;379736;08/03/2015;01/04/2016;1;558;0;438,31
8;1;379736;08/03/2015;01/04/2016;1;2000;0;157,79
8;1;379750;08/03/2010;01/04/2011;1;204;0;759,26
8;1;379750;08/03/2010;01/04/2011;1;558;0;253,09
8;1;379750;08/03/2010;01/04/2011;1;2000;0;80,98
8;1;379750;08/03/2011;27/08/2012;1;204;0;537,35
8;1;379750;08/03/2011;27/08/2012;1;558;0;179,12
8;1;379750;08/03/2011;27/08/2012;1;600;0;262,122581
8;1;379750;08/03/2011;27/08/2012;1;609;0;87,37
8;1;379750;08/03/2011;27/08/2012;1;2000;0;57,31
8;1;379750;08/03/2012;02/01/2014;1;204;0;2214,1
8;1;379750;08/03/2012;02/01/2014;1;558;0;738,03
8;1;379750;08/03/2012;02/01/2014;1;2000;0;324,73
8;1;379750;08/03/2012;02/01/2014;1;2014;0;73,51
4;1;379754;20/12/2010;01/10/2012;1;204;0;247,05
4;1;379754;20/12/2010;01/10/2012;1;558;0;82,35
4;1;379754;20/12/2010;01/10/2012;1;2000;0;26,35
4;1;379754;20/12/2011;22/07/2013;1;204;0;304,03
4;1;379754;20/12/2011;22/07/2013;1;558;0;101,34
4;1;379754;20/12/2011;22/07/2013;1;2000;0;32,42
4;1;379754;20/12/2012;21/07/2014;1;204;0;337,1
4;1;379754;20/12/2012;21/07/2014;1;558;0;112,37
4;1;379754;20/12/2012;21/07/2014;1;2000;0;35,95
4;1;379754;20/12/2013;20/07/2015;1;204;0;394,84
4;1;379754;20/12/2013;20/07/2015;1;558;0;131,61
4;1;379754;20/12/2013;20/07/2015;1;2000;0;42,11
8;1;379755;11/03/2010;14/03/2011;1;204;0;609,33
8;1;379755;11/03/2010;14/03/2011;1;558;0;203,11
8;1;379755;11/03/2010;14/03/2011;1;2000;0;64,99
8;1;379757;15/03/2010;04/07/2011;1;204;0;677,07
8;1;379757;15/03/2010;04/07/2011;1;558;0;225,69
8;1;379757;15/03/2010;04/07/2011;1;2000;0;72,22
8;1;379757;15/03/2011;15/03/2012;1;204;0;823,94
8;1;379757;15/03/2011;15/03/2012;1;558;0;274,65
8;1;379757;15/03/2011;15/03/2012;1;2000;0;87,88
8;1;379758;12/03/2010;14/03/2011;1;204;0;598,56
8;1;379758;12/03/2010;14/03/2011;1;558;0;199,52
8;1;379758;12/03/2010;14/03/2011;1;2000;0;63,84
8;1;379758;12/03/2011;22/06/2012;1;204;0;792,57
8;1;379758;12/03/2011;22/06/2012;1;558;0;264,19
8;1;379758;12/03/2011;22/06/2012;1;2000;0;84,54
8;1;379758;12/03/2012;31/05/2013;1;204;0;881,64
8;1;379758;12/03/2012;31/05/2013;1;558;0;293,88
8;1;379758;12/03/2012;31/05/2013;1;2000;0;94,04
8;1;379759;15/03/2010;01/08/2011;1;204;0;714,41
8;1;379759;15/03/2010;01/08/2011;1;558;0;238,14
8;1;379759;15/03/2010;01/08/2011;1;2000;0;76,2
8;1;379761;12/03/2010;13/10/2011;1;204;0;577,09
8;1;379761;12/03/2010;13/10/2011;1;558;0;192,36
8;1;379761;12/03/2010;13/10/2011;1;600;0;288,06129
8;1;379761;12/03/2010;13/10/2011;1;609;0;96,02
8;1;379761;12/03/2010;13/10/2011;1;2000;0;61,55
8;1;379762;12/03/2010;05/09/2011;1;204;0;1116,7
8;1;379762;12/03/2010;05/09/2011;1;558;0;372,23
8;1;379762;12/03/2010;05/09/2011;1;2000;0;134
8;1;379762;12/03/2011;01/10/2012;1;204;0;1191,02
8;1;379762;12/03/2011;01/10/2012;1;558;0;397,01
8;1;379762;12/03/2011;01/10/2012;1;2000;0;142,92
8;1;379762;12/03/2012;01/04/2013;1;204;0;1375,02
8;1;379762;12/03/2012;01/04/2013;1;558;0;458,34
8;1;379762;12/03/2012;01/04/2013;1;2000;0;165
8;1;379762;12/03/2013;20/03/2014;1;204;0;1530,06
8;1;379762;12/03/2013;20/03/2014;1;558;0;510,02
8;1;379762;12/03/2013;20/03/2014;1;2000;0;183,6
8;1;379762;12/03/2014;31/03/2015;1;204;0;1614,13
8;1;379762;12/03/2014;31/03/2015;1;558;0;538,04
8;1;379762;12/03/2014;31/03/2015;1;2000;0;193,69
8;1;379762;12/03/2015;15/09/2016;1;204;0;1773,55
8;1;379762;12/03/2015;15/09/2016;1;558;0;591,18
8;1;379762;12/03/2015;15/09/2016;1;2000;0;212,82
8;1;379762;12/03/2016;27/03/2017;1;204;0;1924,74
8;1;379762;12/03/2016;27/03/2017;1;558;0;641,58
8;1;379762;12/03/2016;27/03/2017;1;2000;0;230,96
8;1;379762;12/03/2016;27/03/2017;1;2014;0;18,13
8;1;379762;12/03/2017;02/04/2018;1;204;0;1996,04
8;1;379762;12/03/2017;02/04/2018;1;558;0;665,35
8;1;379762;12/03/2017;02/04/2018;1;2000;0;239,52
8;1;379762;12/03/2017;02/04/2018;1;2014;0;24,62
8;1;379762;12/03/2018;26/12/2019;1;204;0;3544,17
8;1;379762;12/03/2018;26/12/2019;1;558;0;1181,39
8;1;379762;12/03/2018;26/12/2019;1;2002;0;519,81
8;1;379762;12/03/2018;26/12/2019;1;2014;0;267,51
276;1;379762;12/03/2019;06/04/2020;1;204;0;3676,34
276;1;379762;12/03/2019;06/04/2020;1;2002;0;373,62
276;1;379762;12/03/2019;06/04/2020;1;2014;0;112,17
276;1;379762;12/03/2020;22/12/2021;1;204;0;3823,21
276;1;379762;12/03/2020;22/12/2021;1;558;0;1274,4
276;1;379762;12/03/2020;22/12/2021;1;2002;0;564,94
276;1;379762;12/03/2020;22/12/2021;1;2014;0;341,06
276;1;379762;12/03/2021;26/12/2022;1;204;0;3011,71
276;1;379762;12/03/2021;26/12/2022;1;558;0;1003,9
276;1;379762;12/03/2021;26/12/2022;1;600;0;1505,858065
276;1;379762;12/03/2021;26/12/2022;1;609;0;501,95
276;1;379762;12/03/2021;26/12/2022;1;2002;0;398,36
276;1;379762;12/03/2021;26/12/2022;1;2014;0;159,35
276;1;379762;12/03/2022;26/12/2023;1;204;0;3190,8
276;1;379762;12/03/2022;26/12/2023;1;558;0;1063,6
276;1;379762;12/03/2022;26/12/2023;1;600;0;1595,396774
276;1;379762;12/03/2022;26/12/2023;1;609;0;531,8
276;1;379762;12/03/2022;26/12/2023;1;2002;0;421,52
276;1;379762;12/03/2022;26/12/2023;1;2014;0;176,09
8;1;379763;12/03/2010;06/07/2011;1;204;0;680,15
8;1;379763;12/03/2010;06/07/2011;1;558;0;226,72
8;1;379763;12/03/2010;06/07/2011;1;2000;0;72,54
8;1;379763;12/03/2011;01/08/2012;1;204;0;758,13
8;1;379763;12/03/2011;01/08/2012;1;558;0;252,71
8;1;379763;12/03/2011;01/08/2012;1;2000;0;80,86
8;1;379764;10/03/2010;20/06/2011;1;204;0;609,62
8;1;379764;10/03/2010;20/06/2011;1;558;0;203,21
8;1;379764;10/03/2010;20/06/2011;1;2000;0;65,02
8;1;379768;01/03/2010;15/09/2011;1;204;0;594,76
8;1;379768;01/03/2010;15/09/2011;1;558;0;198,25
8;1;379768;01/03/2010;15/09/2011;1;2000;0;63,44
8;1;379768;01/03/2011;02/04/2012;1;204;0;808,98
8;1;379768;01/03/2011;02/04/2012;1;558;0;269,66
8;1;379768;01/03/2011;02/04/2012;1;2000;0;86,29
8;1;379779;15/03/2010;26/12/2011;1;204;0;858,4
8;1;379779;15/03/2010;26/12/2011;1;558;0;286,13
8;1;379779;15/03/2010;26/12/2011;1;2000;0;103
8;1;379779;15/03/2011;04/06/2012;1;204;0;686,42
8;1;379779;15/03/2011;04/06/2012;1;558;0;228,81
8;1;379779;15/03/2011;04/06/2012;1;600;0;343,21
8;1;379779;15/03/2011;04/06/2012;1;609;0;114,4
8;1;379779;15/03/2011;04/06/2012;1;2000;0;73,21
8;1;379780;15/03/2010;16/03/2011;1;204;0;865,88
8;1;379780;15/03/2010;16/03/2011;1;558;0;288,63
8;1;379780;15/03/2010;16/03/2011;1;2000;0;103,9
8;1;379781;15/03/2010;25/01/2012;1;204;0;950,35
8;1;379781;15/03/2010;25/01/2012;1;558;0;316,78
8;1;379781;15/03/2010;25/01/2012;1;2000;0;114,04
8;1;379781;15/03/2011;28/01/2013;1;204;0;2461,05
8;1;379781;15/03/2011;28/01/2013;1;558;0;820,35
8;1;379781;15/03/2011;28/01/2013;1;2000;0;360,95
8;1;379781;15/03/2011;28/01/2013;1;2014;0;52,03
8;1;379781;15/03/2012;06/01/2014;1;204;0;2557,76
8;1;379781;15/03/2012;06/01/2014;1;558;0;852,59
8;1;379781;15/03/2012;06/01/2014;1;2000;0;375,13
8;1;379781;15/03/2012;06/01/2014;1;2014;0;53,13
8;1;379781;15/03/2013;29/01/2015;1;204;0;2933,83
8;1;379781;15/03/2013;29/01/2015;1;558;0;977,94
8;1;379781;15/03/2013;29/01/2015;1;2000;0;430,29
8;1;379781;15/03/2013;29/01/2015;1;2014;0;106,32
8;1;379781;15/03/2014;25/01/2016;1;204;0;3179,92
8;1;379781;15/03/2014;25/01/2016;1;558;0;1059,97
8;1;379781;15/03/2014;25/01/2016;1;2000;0;466,38
8;1;379781;15/03/2014;25/01/2016;1;2014;0;125,91
8;1;379781;15/03/2015;01/02/2017;1;204;0;3588,03
8;1;379781;15/03/2015;01/02/2017;1;558;0;1196,01
8;1;379781;15/03/2015;01/02/2017;1;2000;0;526,24
8;1;379781;15/03/2015;01/02/2017;1;2014;0;321,88
8;1;379781;15/03/2016;02/01/2018;1;204;0;3490,17
8;1;379781;15/03/2016;02/01/2018;1;558;0;1163,39
8;1;379781;15/03/2016;02/01/2018;1;2000;0;511,89
8;1;379781;15/03/2016;02/01/2018;1;2014;0;295,75
8;1;379781;15/03/2017;28/01/2019;1;204;0;3966,84
8;1;379781;15/03/2017;28/01/2019;1;558;0;1322,28
8;1;379781;15/03/2017;28/01/2019;1;2002;0;581,8
8;1;379781;15/03/2017;28/01/2019;1;2014;0;425,15
8;1;379781;15/03/2018;27/01/2020;1;204;0;4011,64
8;1;379781;15/03/2018;27/01/2020;1;558;0;1337,21
8;1;379781;15/03/2018;27/01/2020;1;2002;0;588,37
8;1;379781;15/03/2018;27/01/2020;1;2014;0;439,77
8;1;379781;15/03/2019;25/01/2021;1;204;0;4372,56
8;1;379781;15/03/2019;25/01/2021;1;558;0;1457,52
8;1;379781;15/03/2019;25/01/2021;1;2002;0;667,49
8;1;379781;15/03/2019;25/01/2021;1;2014;0;550,35
8;1;379781;15/03/2020;03/01/2022;1;204;0;4275,39
8;1;379781;15/03/2020;03/01/2022;1;558;0;1425,13
8;1;379781;15/03/2020;03/01/2022;1;2002;0;649,35
8;1;379781;15/03/2020;03/01/2022;1;2014;0;519,71
8;1;379781;15/03/2021;30/01/2023;1;204;0;5154,81
8;1;379781;15/03/2021;30/01/2023;1;558;0;1718,27
8;1;379781;15/03/2021;30/01/2023;1;2002;0;788,4
8;1;379781;15/03/2021;30/01/2023;1;2014;0;803,93
8;1;379781;15/03/2022;01/02/2024;1;204;0;5248,54
8;1;379781;15/03/2022;01/02/2024;1;558;0;1749,51
8;1;379781;15/03/2022;01/02/2024;1;2002;0;798,54
8;1;379781;15/03/2022;01/02/2024;1;2014;0;819,91
8;1;379781;15/03/2023;06/01/2025;1;204;0;5240,33
8;1;379781;15/03/2023;06/01/2025;1;558;0;1746,78
8;1;379781;15/03/2023;06/01/2025;1;2002;0;797,01
8;1;379781;15/03/2023;06/01/2025;1;2014;0;806,28
8;1;379782;15/03/2010;01/09/2011;1;204;0;872,93
8;1;379782;15/03/2010;01/09/2011;1;558;0;290,98
8;1;379782;15/03/2010;01/09/2011;1;2000;0;104,75
8;1;379782;15/03/2011;03/09/2012;1;204;0;998,86
8;1;379782;15/03/2011;03/09/2012;1;558;0;332,95
8;1;379782;15/03/2011;03/09/2012;1;2000;0;119,86
8;1;379782;15/03/2012;01/04/2013;1;204;0;1089,51
8;1;379782;15/03/2012;01/04/2013;1;558;0;363,17
8;1;379782;15/03/2012;01/04/2013;1;2000;0;130,74
8;1;379783;15/03/2010;30/11/2011;1;204;0;845,41
8;1;379783;15/03/2010;30/11/2011;1;558;0;281,8
8;1;379783;15/03/2010;30/11/2011;1;2000;0;101,44
8;1;379783;15/03/2011;26/12/2012;1;204;0;905,01
8;1;379783;15/03/2011;26/12/2012;1;558;0;301,67
8;1;379783;15/03/2011;26/12/2012;1;2000;0;108,6
8;1;379783;15/03/2012;30/01/2014;1;204;0;1111,44
8;1;379783;15/03/2012;30/01/2014;1;558;0;370,48
8;1;379783;15/03/2012;30/01/2014;1;2000;0;133,37
8;1;379783;15/03/2013;29/12/2014;1;204;0;1253,34
8;1;379783;15/03/2013;29/12/2014;1;558;0;417,78
8;1;379783;15/03/2013;29/12/2014;1;2000;0;150,4
8;1;379783;15/03/2014;31/08/2015;1;204;0;1306,36
8;1;379783;15/03/2014;31/08/2015;1;558;0;435,45
8;1;379783;15/03/2014;31/08/2015;1;2000;0;156,76
8;1;379784;15/03/2010;20/06/2011;1;204;0;853,01
8;1;379784;15/03/2010;20/06/2011;1;558;0;284,34
8;1;379784;15/03/2010;20/06/2011;1;2000;0;102,36
8;1;379784;15/03/2011;19/03/2012;1;204;0;936,33
8;1;379784;15/03/2011;19/03/2012;1;558;0;312,11
8;1;379784;15/03/2011;19/03/2012;1;2000;0;112,35
8;1;379785;15/03/2010;16/05/2011;1;204;0;847,2
8;1;379785;15/03/2010;16/05/2011;1;558;0;282,4
8;1;379785;15/03/2010;16/05/2011;1;2000;0;101,66
8;1;379786;17/03/2010;22/03/2011;1;204;0;576,88
8;1;379786;17/03/2010;22/03/2011;1;558;0;192,29
8;1;379786;17/03/2010;22/03/2011;1;2000;0;61,53
8;1;379786;17/03/2011;09/04/2012;1;204;0;699,37
8;1;379786;17/03/2011;09/04/2012;1;558;0;233,12
8;1;379786;17/03/2011;09/04/2012;1;2000;0;74,59
8;1;379786;17/03/2012;05/06/2013;1;204;0;866,29
8;1;379786;17/03/2012;05/06/2013;1;558;0;288,76
8;1;379786;17/03/2012;05/06/2013;1;2000;0;92,4
8;1;379786;17/03/2013;02/06/2014;1;204;0;957,15
8;1;379786;17/03/2013;02/06/2014;1;558;0;319,05
8;1;379786;17/03/2013;02/06/2014;1;2000;0;102,09
8;1;379786;17/03/2014;01/04/2015;1;204;0;1085,28
8;1;379786;17/03/2014;01/04/2015;1;558;0;361,76
8;1;379786;17/03/2014;01/04/2015;1;2000;0;130,23
8;1;379786;17/03/2015;17/03/2016;1;204;0;1088,25
8;1;379786;17/03/2015;17/03/2016;1;558;0;362,75
8;1;379786;17/03/2015;17/03/2016;1;2000;0;116,08
8;1;379790;17/03/2010;01/04/2011;1;204;0;729,35
8;1;379790;17/03/2010;01/04/2011;1;558;0;243,12
8;1;379790;17/03/2010;01/04/2011;1;2000;0;77,79
8;1;379798;22/03/2010;25/03/2011;1;204;0;804,17
8;1;379798;22/03/2010;25/03/2011;1;558;0;268,06
8;1;379798;22/03/2010;25/03/2011;1;2000;0;85,77
8;1;379799;19/03/2010;01/04/2011;1;204;0;730,4
8;1;379799;19/03/2010;01/04/2011;1;558;0;243,47
8;1;379799;19/03/2010;01/04/2011;1;2000;0;77,9
8;1;379804;22/03/2010;01/07/2011;1;204;0;732,17
8;1;379804;22/03/2010;01/07/2011;1;558;0;244,06
8;1;379804;22/03/2010;01/07/2011;1;2000;0;78,09
8;1;379804;22/03/2011;02/07/2012;1;204;0;852,4
8;1;379804;22/03/2011;02/07/2012;1;558;0;284,13
8;1;379804;22/03/2011;02/07/2012;1;2000;0;90,92
8;1;379804;22/03/2012;03/07/2013;1;204;0;939,89
8;1;379804;22/03/2012;03/07/2013;1;558;0;313,3
8;1;379804;22/03/2012;03/07/2013;1;2000;0;112,78
8;1;379805;22/03/2010;01/06/2011;1;204;0;180,28
8;1;379805;22/03/2010;01/06/2011;1;558;0;60,09
8;1;379805;22/03/2010;01/06/2011;1;600;0;90,14
8;1;379805;22/03/2010;01/06/2011;1;609;0;30,05
8;1;379805;22/03/2010;01/06/2011;1;2000;0;19,22
8;1;379805;22/03/2011;02/07/2012;1;204;0;193,43
8;1;379805;22/03/2011;02/07/2012;1;558;0;64,48
8;1;379805;22/03/2011;02/07/2012;1;600;0;96,712903
8;1;379805;22/03/2011;02/07/2012;1;609;0;32,24
8;1;379805;22/03/2011;02/07/2012;1;2000;0;20,63
8;1;379805;22/03/2012;01/07/2013;1;204;0;317,73
8;1;379805;22/03/2012;01/07/2013;1;558;0;105,91
8;1;379805;22/03/2012;01/07/2013;1;2000;0;33,89
8;1;379805;22/03/2013;23/06/2014;1;204;0;356,56
8;1;379805;22/03/2013;23/06/2014;1;558;0;118,85
8;1;379805;22/03/2013;23/06/2014;1;2000;0;38,03
8;1;379805;22/03/2014;02/07/2015;1;204;0;381,7
8;1;379805;22/03/2014;02/07/2015;1;558;0;127,23
8;1;379805;22/03/2014;02/07/2015;1;2000;0;40,71
8;1;379805;22/03/2015;04/07/2016;1;204;0;424,18
8;1;379805;22/03/2015;04/07/2016;1;558;0;141,39
8;1;379805;22/03/2015;04/07/2016;1;2000;0;45,24
8;1;379805;22/03/2016;03/07/2017;1;204;0;453,87
8;1;379805;22/03/2016;03/07/2017;1;558;0;151,29
8;1;379805;22/03/2016;03/07/2017;1;2000;0;48,41
8;1;379805;22/03/2017;02/07/2018;1;204;0;472,03
8;1;379805;22/03/2017;02/07/2018;1;558;0;157,34
8;1;379805;22/03/2017;02/07/2018;1;2002;0;50,34
8;1;379805;22/03/2018;01/07/2019;1;204;0;718,14
8;1;379805;22/03/2018;01/07/2019;1;558;0;239,38
8;1;379805;22/03/2018;01/07/2019;1;2002;0;76,6
8;1;379805;22/03/2019;06/04/2020;1;204;0;413,65
8;1;379805;22/03/2019;06/04/2020;1;2002;0;31,02
8;1;379805;22/03/2019;01/03/2021;1;204;0;424,02
8;1;379805;22/03/2019;01/03/2021;1;558;0;141,34
8;1;379805;22/03/2019;01/03/2021;1;2002;0;42,4
8;1;379806;23/03/2010;02/05/2011;1;204;0;667,62
8;1;379806;23/03/2010;02/05/2011;1;558;0;222,54
8;1;379806;23/03/2010;02/05/2011;1;2000;0;71,21
8;1;379806;23/03/2011;04/06/2012;1;204;0;764,38
8;1;379806;23/03/2011;04/06/2012;1;558;0;254,79
8;1;379806;23/03/2011;04/06/2012;1;2000;0;81,53
8;1;379806;23/03/2012;24/06/2013;1;204;0;859,26
8;1;379806;23/03/2012;24/06/2013;1;558;0;286,42
8;1;379806;23/03/2012;24/06/2013;1;2000;0;91,65
8;1;379807;23/03/2010;08/08/2011;1;204;0;670,25
8;1;379807;23/03/2010;08/08/2011;1;558;0;223,42
8;1;379807;23/03/2010;08/08/2011;1;2000;0;71,49
8;1;379810;23/03/2010;05/09/2011;1;204;0;566,92
8;1;379810;23/03/2010;05/09/2011;1;558;0;188,97
8;1;379810;23/03/2010;05/09/2011;1;600;0;283,46
8;1;379810;23/03/2010;05/09/2011;1;609;0;94,49
8;1;379810;23/03/2010;05/09/2011;1;2000;0;60,47
8;1;379810;23/03/2011;02/07/2012;1;204;0;943
8;1;379810;23/03/2011;02/07/2012;1;558;0;314,33
8;1;379810;23/03/2011;02/07/2012;1;2000;0;113,15
8;1;379810;23/03/2012;01/07/2013;1;204;0;1010,42
8;1;379810;23/03/2012;01/07/2013;1;558;0;336,81
8;1;379810;23/03/2012;01/07/2013;1;2000;0;121,25
8;1;379810;23/03/2013;09/06/2014;1;204;0;1244,31
8;1;379810;23/03/2013;09/06/2014;1;558;0;414,77
8;1;379810;23/03/2013;09/06/2014;1;2000;0;149,31
8;1;379810;23/03/2014;06/07/2015;1;204;0;1258,19
8;1;379810;23/03/2014;06/07/2015;1;558;0;419,4
8;1;379810;23/03/2014;06/07/2015;1;2000;0;150,98
8;1;379810;23/03/2015;04/07/2016;1;204;0;1409,7
8;1;379810;23/03/2015;04/07/2016;1;558;0;469,9
8;1;379810;23/03/2015;04/07/2016;1;2000;0;169,16
8;1;379810;23/03/2016;03/07/2017;1;204;0;1524,2
8;1;379810;23/03/2016;03/07/2017;1;558;0;508,07
8;1;379810;23/03/2016;03/07/2017;1;2000;0;182,9
8;1;379810;23/03/2017;02/07/2018;1;204;0;1670,5
8;1;379810;23/03/2017;02/07/2018;1;558;0;556,83
8;1;379810;23/03/2017;02/07/2018;1;2002;0;200,45
8;1;379811;23/03/2010;01/04/2011;1;204;0;112,56
8;1;379811;23/03/2010;01/04/2011;1;558;0;37,52
8;1;379811;23/03/2010;01/04/2011;1;2000;0;12
8;1;379811;23/03/2011;23/03/2012;1;204;0;135,43
8;1;379811;23/03/2011;23/03/2012;1;558;0;45,14
8;1;379811;23/03/2011;23/03/2012;1;2000;0;14,44
8;1;379811;23/03/2012;16/09/2013;1;204;0;155,55
8;1;379811;23/03/2012;16/09/2013;1;558;0;51,85
8;1;379811;23/03/2012;16/09/2013;1;2000;0;16,59
8;1;379814;24/03/2010;26/12/2011;1;204;0;816,34
8;1;379814;24/03/2010;26/12/2011;1;558;0;272,11
8;1;379814;24/03/2010;26/12/2011;1;2000;0;87,07
8;1;379814;24/03/2011;29/01/2013;1;204;0;971,72
8;1;379814;24/03/2011;29/01/2013;1;558;0;323,91
8;1;379814;24/03/2011;29/01/2013;1;2000;0;116,6
8;1;379815;25/03/2010;02/02/2012;1;204;0;573,87
8;1;379815;25/03/2010;02/02/2012;1;558;0;191,29
8;1;379815;25/03/2010;02/02/2012;1;600;0;286,934483
8;1;379815;25/03/2010;02/02/2012;1;609;0;95,64
8;1;379815;25/03/2010;02/02/2012;1;2000;0;61,21
8;1;379820;01/04/2010;06/06/2011;1;204;0;712,28
8;1;379820;01/04/2010;06/06/2011;1;558;0;237,43
8;1;379820;01/04/2010;06/06/2011;1;2000;0;75,97
8;1;379820;01/04/2011;02/07/2012;1;204;0;897,63
8;1;379820;01/04/2011;02/07/2012;1;558;0;299,21
8;1;379820;01/04/2011;02/07/2012;1;2000;0;107,71
8;1;379821;01/04/2010;13/06/2011;1;204;0;681,74
8;1;379821;01/04/2010;13/06/2011;1;558;0;227,25
