codigo_banco,codigo_agencia,nome_agencia,estado,codigo_cidade,digito_agencia
1;8052;B.BRASIL AG - 8052-7 - PATO BR;RS;431410;7
1;8103;BCO.BRASIL - AG- 8103-5 AV.NAÇ;RS;431410;5
1;8114;BANCO BRASIL AG- 8114-0 - SANT;RS;431410;0
1;8639;BCO.BRASIL AG 8639-8 - ESTILO-;RS;431410;8
8;28;CENTENARIA;RS;431410;
8;40;ALEGRETE;RS;431410;
8;55;CAMAQUA;RS;431410;
8;66;CARAZINHO;RS;431410;
8;84;UNIAO DA VITORI;RS;431410;
8;151;RIO GRANDE;RS;431410;
8;227;FLORIANOPOLIS;RS;431410;
8;288;PARTENON - 028;RS;431410;
8;526;CACHOEIRA SUL;RS;431410;
8;626;BANCO DO BRASIL AG 626-2 CANDE;RS;431410;2
8;805;DOM PEDRITO;RS;431410;
8;903;ESTEIO;RS;431410;
8;1112;IJUI;RS;431410;
8;1140;ITAQUI;RS;431410;
8;1141;BANCO SANTANDER - AG 1141 - MA;RS;431410;
8;1170;JAGUARAO;RS;431410;
8;1214;LAGOA VERMELHA;RS;431410;
8;1224;LAJEADO;RS;431410;
8;1393;PALMEIRA MISSOE;RS;431410;
8;1500;CACAPAVA DO SUL;RS;431410;
8;1690;SANTA ROSA;RS;431410;
8;1735;SANTIAGO;RS;431410;
8;1740;SANTO ANGELO;RS;431410;
8;1790;SAO BORJA;RS;431410;
8;1859;SAO GABRIEL;RS;431410;
8;1890;SCHARLAU;RS;431410;
8;1939;SAO LUIZ GONZAG;RS;431410;
8;2030;SOLEDADE;RS;431410;
8;2035;SOLEDADE;RS;431410;
8;2137;TRES DE MAIO;RS;431410;
8;2159;TRES PASSOS;RS;431410;
8;2240;VENANCIO AIRES;RS;431410;
8;2352;CACADOR;RS;431410;
8;2400;CRICIUMA;RS;431410;
8;2410;CURITIBANOS;RS;431410;
8;2440;JOACABA;RS;431410;
8;2452;JOINVILLE;RS;431410;
8;2636;TUBARAO;RS;431410;
8;2793;GUARAPUAVA;RS;431410;
8;2964;UNIAO DA VITORI;RS;431410;
8;3373;BCO.SANTANDER - AG - 3373 -SP-;RS;431410;
8;4570;ALVORADA;RS;431410;
8;4620;CACHOEIRINHA;RS;431410;
8;4802;URBANA IGUATEMY;RS;431410;
8;5022;FREDERICO WESTP;RS;431410;
8;22200;VACARIA;RS;431410;
27;15;BANCO BESC - AG 015;RS;431410;
27;40;MAFRA;RS;431410;
27;558;SAO JOSE;RS;431410;
41;17;BANCO BANRISUL  AG 017 - PASSO;RS;431410;
41;110;BANCO BANRISUL- AG 0110;RS;431410;
41;190;BCO.BANRISUL AG 190-CRUZ ALTA;RS;431410;
41;205;BANRISUL-AG 205;RS;431410;
41;308;BANRISUL - NOVA HARTZ;RS;431410;
41;310;PASSO FUNDO;RS;431410;
41;315;BCO.BANRISUL AG 315 - PASSO FU;RS;431410;
41;350;BANCO BANRISUL-AG.0350;RS;431410;
41;370;SANTO ANGELO;RS;431410;
41;390;BANCO BANRISUL-AG 390;RS;431410;
41;430;URUGUAIANA;RS;431410;
41;475;PELOTAS;RS;431410;
41;587;BCO.BANRISUL AG - 587 - CERRO;RS;431410;
41;791;BANCO BANRISUL - AGENCIA 0791;RS;431410;
41;898;GUAIBA;RS;431410;
41;917;BANCO BANRISUL-AG 917;RS;431410;
104;19;CXA.FEDERAL - AG - 0019 - FAXI;RS;431410;
104;48;IJUI;RS;431410;3
104;49;CXA.FEDERAL AG 049-CASA AMAREL;RS;431410;
104;104;CXA.ECON.FEDERAL AG-1875 -KOBR;RS;431410;
104;107;CAIXA FEDERAL-AG.1078;RS;431410;
104;159;SANTA MARIA;RS;431410;5
104;370;CXA.FEDERAL AG 370-0 - CURITIB;RS;431410;0
104;371;CXA.FEDERAL AG-371-BACACHERI -;RS;431410;
104;386;CAMPO MOURAO;RS;431410;
104;389;GUARAPUAVA;RS;431410;
104;390;CXA.FEDERAL AG 390-IRATI;RS;431410;
104;394;CXA.FEDERAL AG 394 - LONDRINA;RS;431410;
104;397;CXA.FEDERAL AG 397-PALMEIRA;RS;431410;
104;400;PONTA GROSSA;RS;431410;
104;401;CXA.FEDERAL AG-401-PRUDENTOPOL;RS;431410;
104;407;UNIAO DA VITORI;RS;431410;
104;408;FLORIANOPOLIS;RS;431410;
104;410;TUBARAO;RS;431410;
104;413;CXA.FEDERAL AG 413-8 - CANOINH;RS;431410;8
104;414;CHAPECO;RS;431410;
104;415;CRICIUMA;RS;431410;
104;416;BAL CAMBORIU;RS;431410;
104;419;JOINVILLE;RS;431410;
104;420;LAGES;RS;431410;
104;422;UNIAO VITORIA;RS;431410;
104;427;ARARANGUA;RS;431410;
104;428;CXA.FEDERAL AG - 428-PORTO ALE;RS;431410;
104;429;IGUATEMY;RS;431410;
104;430;CXA.FEDERAL AG 430-RUA DA PRAI;RS;431410;
